Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Unnamed: 7,Avg,SD,ddCt,Avg_ddCt,Exp
ASO433-456_WT_20210622,L9,ASO448_3,KQ2028_L21_6-10-5_3uM_P38,31.8154259953909,23.2978784849432,8.517547510447699,,,,0.31152155093726464,,
ASO433-456_WT_20210622,L10,ASO448_3,KQ2028_L21_6-10-5_3uM_P38,33.6273114343278,23.632538326198,9.994773108129802,,,,1.7887471486193682,1.5365249832981351,0.3447147691348376
ASO433-456_WT_20210622,L11,ASO448_3,KQ2028_L21_6-10-5_3uM_P38,33.0643133634638,23.5938674802524,9.470445883211404,,,,1.2644199237009701,,
ASO433-456_WT_20210622,L12,ASO448_3,KQ2028_L21_6-10-5_3uM_P38,33.3970064544474,23.6345726173629,9.762433837084501,,,,1.5564078775740668,,
ASO433-456_WT_20210622,M1,ASO449_10,KQ2029_L21_6-10-5_10uM_P38,33.1716321766497,25.5059579210049,7.665674255644802,,,,-0.5403517038656318,-0.42928559208666667,1.3465666056508945
ASO433-456_WT_20210622,M2,ASO449_10,KQ2029_L21_6-10-5_10uM_P38,33.5167895666209,25.5154186538076,8.0013709128133,,,,-0.20465504669713397,,
ASO433-456_WT_20210622,M3,ASO449_10,KQ2029_L21_6-10-5_10uM_P38,33.2229287270275,25.5597527932143,7.6631759338132,,,,-0.5428500256972342,,
ASO433-456_WT_20210622,M4,ASO449_10,KQ2029_L21_6-10-5_10uM_P38,34.7597697484246,26.7641120831309,7.995657665293702,,,,-0.21036829421673175,0.37531462657170067,0.7709372664270797
ASO433-456_WT_20210622,M5,ASO449_10,KQ2029_L21_6-10-5_10uM_P38,35.2822071044159,26.726738290566,8.555468813849902,,,,0.3494428543394683,,
ASO433-456_WT_20210622,M6,ASO449_10,KQ2029_L21_6-10-5_10uM_P38,35.9327825589194,26.7398872798166,9.1928952791028,,,,0.9868693195923655,,
ASO433-456_WT_20210622,M7,ASO449_3,KQ2029_L21_6-10-5_3uM_P38,34.0581572315654,24.4209551794561,9.637202052109302,,,,1.431176092598868,1.2736609676715993,0.4136088705979391
ASO433-456_WT_20210622,M8,ASO449_3,KQ2029_L21_6-10-5_3uM_P38,33.8016268178626,24.3946066014191,9.407020216443499,,,,1.2009942569330647,,
ASO433-456_WT_20210622,M9,ASO449_3,KQ2029_L21_6-10-5_3uM_P38,33.8852051178557,24.4903666048624,9.3948385129933,,,,1.1888125534828653,,
ASO433-456_WT_20210622,M10,ASO449_3,KQ2029_L21_6-10-5_3uM_P38,32.4696569679559,24.4158861364189,8.053770831536998,,,,-0.15225512797343654,-0.04806979089930152,1.0338807493969533
ASO433-456_WT_20210622,M11,ASO449_3,KQ2029_L21_6-10-5_3uM_P38,32.8043327792727,24.4213139726225,8.383018806650199,,,,0.17699284713976482,,
ASO433-456_WT_20210622,M12,ASO449_3,KQ2029_L21_6-10-5_3uM_P38,32.4829839565543,24.4459050889081,8.037078867646201,,,,-0.16894709186423285,,
ASO433-456_WT_20210622,N1,ASO450_10,KQ2030_L19_5-10-4_10uM_P38,33.3916511287878,25.7659838615967,7.625667267191101,,,,-0.5803586923193329,-0.33677570323819833,1.2629308978713805
ASO433-456_WT_20210622,N2,ASO450_10,KQ2030_L19_5-10-4_10uM_P38,33.8759440960966,25.785677409134,8.090266686962604,,,,-0.11575927254783025,,
ASO433-456_WT_20210622,N3,ASO450_10,KQ2030_L19_5-10-4_10uM_P38,33.6839132616262,25.7920964469632,7.891816814663002,,,,-0.3142091448474318,,
ASO433-456_WT_20210622,N4,ASO450_10,KQ2030_L19_5-10-4_10uM_P38,33.6017114157167,25.7380371165851,7.863674299131599,,,,-0.342351660378835,-0.2566782393296994,1.1947247186721062
ASO433-456_WT_20210622,N5,ASO450_10,KQ2030_L19_5-10-4_10uM_P38,33.8061801060702,25.6860420612765,8.120138044793702,,,,-0.08588791471673218,,
ASO433-456_WT_20210622,N6,ASO450_10,KQ2030_L19_5-10-4_10uM_P38,33.5985221337377,25.7342913171208,7.864230816616903,,,,-0.3417951428935311,,
ASO433-456_WT_20210622,N7,ASO450_3,KQ2030_L19_5-10-4_3uM_P38,32.6462545063722,23.742287488268,8.9039670181042,,,,0.6979410585937664,0.6209414162503014,0.6502464774014903
ASO433-456_WT_20210622,N8,ASO450_3,KQ2030_L19_5-10-4_3uM_P38,32.5964236261281,23.7381821753363,8.858241450791802,,,,0.6522154912813676,,
ASO433-456_WT_20210622,N9,ASO450_3,KQ2030_L19_5-10-4_3uM_P38,32.5548352774962,23.83614161911,8.718693658386204,,,,0.5126676988757701,,
ASO433-456_WT_20210622,N10,ASO450_3,KQ2030_L19_5-10-4_3uM_P38,32.5432505934258,24.5514383504298,7.9918122429960015,,,,-0.21421371651443266,-0.14092047825040174,1.1026083853147852
ASO433-456_WT_20210622,N11,ASO450_3,KQ2030_L19_5-10-4_3uM_P38,32.23995009831,24.3971697325225,7.8427803657874975,,,,-0.36324559372293663,,
ASO433-456_WT_20210622,N12,ASO450_3,KQ2030_L19_5-10-4_3uM_P38,32.8785816208125,24.5178577858159,8.360723834996598,,,,0.1546978754861641,,
ASO433-456_WT_20210622,I13,ASO451_10,KQ2031_L18_4-10-4_10uM_P38,32.776758008568,23.9663326943312,8.810425314236802,,,,0.6043993547263682,0.7087663935581657,0.6118430844086516
ASO433-456_WT_20210622,I14,ASO451_10,KQ2031_L18_4-10-4_10uM_P38,33.0806269603253,23.9952960099489,9.085330950376399,,,,0.8793049908659647,,
ASO433-456_WT_20210622,I15,ASO451_10,KQ2031_L18_4-10-4_10uM_P38,32.8913296723173,24.0427088777247,8.848620794592598,,,,0.6425948350821642,,
ASO433-456_WT_20210622,I16,ASO451_10,KQ2031_L18_4-10-4_10uM_P38,33.1048350990492,24.4035286315333,8.701306467515895,,,,0.495280508005461,0.4777212884895974,0.7181109724046832
ASO433-456_WT_20210622,I17,ASO451_10,KQ2031_L18_4-10-4_10uM_P38,33.1776759399295,24.3696800783063,8.807995861623201,,,,0.6019699021127671,,
ASO433-456_WT_20210622,I18,ASO451_10,KQ2031_L18_4-10-4_10uM_P38,33.0305798876595,24.4886404727985,8.541939414860998,,,,0.33591345535056405,,
ASO433-456_WT_20210622,I19,ASO451_3,KQ2031_L18_4-10-4_3uM_P38,31.2434368594032,22.6927194036266,8.5507174557766,,,,0.34469149626616513,0.4950284055379335,0.7095477075227853
ASO433-456_WT_20210622,I20,ASO451_3,KQ2031_L18_4-10-4_3uM_P38,31.4611973330456,22.6814321586374,8.779765174408201,,,,0.5737392148977669,,
ASO433-456_WT_20210622,I21,ASO451_3,KQ2031_L18_4-10-4_3uM_P38,31.495386342296,22.7227058773357,8.772680464960303,,,,0.5666545054498684,,
ASO433-456_WT_20210622,I22,ASO451_3,KQ2031_L18_4-10-4_3uM_P38,31.2345234938277,22.630041440036,8.604482053791703,,,,0.3984560942812685,0.23041308059376675,0.8523907954764672
ASO433-456_WT_20210622,I23,ASO451_3,KQ2031_L18_4-10-4_3uM_P38,30.9138109557095,22.6487184644003,8.2650924913092,,,,0.05906653179876642,,
ASO433-456_WT_20210622,I24,ASO451_3,KQ2031_L18_4-10-4_3uM_P38,31.1054387837972,22.6656962085855,8.4397425752117,,,,0.23371661570126534,,
ASO433-456_WT_20210622,J13,ASO452_10,KQ2032_L21_6-10-5_10uM_P38,33.5170904222611,25.5563112255307,7.9607791967304,,,,-0.24524676278003454,-0.18954162706696684,1.1404013300992826
ASO433-456_WT_20210622,J14,ASO452_10,KQ2032_L21_6-10-5_10uM_P38,33.6884979017183,25.5239792579828,8.164518643735502,,,,-0.04150731577493261,,
ASO433-456_WT_20210622,J15,ASO452_10,KQ2032_L21_6-10-5_10uM_P38,33.470570890836,25.5464157339715,7.924155156864501,,,,-0.28187080264593334,,
ASO433-456_WT_20210622,J16,ASO452_10,KQ2032_L21_6-10-5_10uM_P38,34.7620061901415,26.81555779519,7.946448394951499,,,,-0.2595775645589349,-0.3912406993595674,1.311520810203274
ASO433-456_WT_20210622,J17,ASO452_10,KQ2032_L21_6-10-5_10uM_P38,34.5597750765614,26.8123135394853,7.747461537076102,,,,-0.45856442243433193,,
ASO433-456_WT_20210622,J18,ASO452_10,KQ2032_L21_6-10-5_10uM_P38,34.6537045827777,26.9032587343527,7.750445848424999,,,,-0.4555801110854354,,
ASO433-456_WT_20210622,J19,ASO452_3,KQ2032_L21_6-10-5_3uM_P38,33.5071991313212,24.517028256995,8.9901708743262,,,,0.7841449148157658,0.7560557594741996,0.5921129206030185
ASO433-456_WT_20210622,J20,ASO452_3,KQ2032_L21_6-10-5_3uM_P38,33.2387660704158,24.5093504013072,8.729415669108601,,,,0.5233897095981668,,
ASO433-456_WT_20210622,J21,ASO452_3,KQ2032_L21_6-10-5_3uM_P38,33.7283265315034,24.5616679179843,9.1666586135191,,,,0.9606326540086663,,
