Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1
ASO409-432_total_20210621,E18,ASO419_10,KQJM178_L17_4-10-3_10uM_P35,30.4156958108002,24.1142902480498
ASO409-432_total_20210621,E19,ASO419_3,KQJM178_L17_4-10-3_3uM_P35,30.2051587536447,24.3005127136071
ASO409-432_total_20210621,E20,ASO419_3,KQJM178_L17_4-10-3_3uM_P35,30.0288147169475,24.1889816137382
ASO409-432_total_20210621,E21,ASO419_3,KQJM178_L17_4-10-3_3uM_P35,30.159894418008,24.1098655231346
ASO409-432_total_20210621,E22,ASO419_3,KQJM178_L17_4-10-3_3uM_P35,30.281125616697,23.9781576202729
ASO409-432_total_20210621,E23,ASO419_3,KQJM178_L17_4-10-3_3uM_P35,30.4673692734641,23.8867682035742
ASO409-432_total_20210621,E24,ASO419_3,KQJM178_L17_4-10-3_3uM_P35,30.3119060767832,23.8654284858916
ASO409-432_total_20210621,F13,ASO420_10,KQJM179_L17_4-10-3_10uM_P35,30.1688574439096,23.8215664700319
ASO409-432_total_20210621,F14,ASO420_10,KQJM179_L17_4-10-3_10uM_P35,30.1305052977153,23.813585548183
ASO409-432_total_20210621,F15,ASO420_10,KQJM179_L17_4-10-3_10uM_P35,30.0381864589029,23.7055306000162
ASO409-432_total_20210621,F16,ASO420_10,KQJM179_L17_4-10-3_10uM_P35,30.5312752846305,23.1912796237709
ASO409-432_total_20210621,F17,ASO420_10,KQJM179_L17_4-10-3_10uM_P35,30.2730337238371,23.1278394432205
ASO409-432_total_20210621,F18,ASO420_10,KQJM179_L17_4-10-3_10uM_P35,30.2823072313591,23.0997786527656
ASO409-432_total_20210621,F19,ASO420_3,KQJM179_L17_4-10-3_3uM_P35,29.9043877687159,24.0341423923706
ASO409-432_total_20210621,F20,ASO420_3,KQJM179_L17_4-10-3_3uM_P35,29.6696752258501,23.9268192706554
ASO409-432_total_20210621,F21,ASO420_3,KQJM179_L17_4-10-3_3uM_P35,29.616979683723,23.9073479804408
ASO409-432_total_20210621,F22,ASO420_3,KQJM179_L17_4-10-3_3uM_P35,30.1838253325014,23.8096040873771
ASO409-432_total_20210621,F23,ASO420_3,KQJM179_L17_4-10-3_3uM_P35,29.852316100096,23.7701669016689
ASO409-432_total_20210621,F24,ASO420_3,KQJM179_L17_4-10-3_3uM_P35,29.8742783469994,23.7488437354485
ASO409-432_total_20210621,I1,ASO421_10,KQ2001_L21_6-10-5_10uM_P36,32.3485092508955,23.809366058224
ASO409-432_total_20210621,I2,ASO421_10,KQ2001_L21_6-10-5_10uM_P36,32.1157262150042,23.7939007352887
ASO409-432_total_20210621,I3,ASO421_10,KQ2001_L21_6-10-5_10uM_P36,32.4106770982304,23.7382543066784
ASO409-432_total_20210621,I4,ASO421_10,KQ2001_L21_6-10-5_10uM_P36,29.9920147575533,21.7213153493169
ASO409-432_total_20210621,I5,ASO421_10,KQ2001_L21_6-10-5_10uM_P36,29.9703708493989,21.6629204932308
ASO409-432_total_20210621,I6,ASO421_10,KQ2001_L21_6-10-5_10uM_P36,30.0242500827196,21.6263673002244
ASO409-432_total_20210621,I7,ASO421_3,KQ2001_L21_6-10-5_3uM_P36,29.4852468132366,21.288632530986
ASO409-432_total_20210621,I8,ASO421_3,KQ2001_L21_6-10-5_3uM_P36,29.3892958072671,21.2679862924954
ASO409-432_total_20210621,I9,ASO421_3,KQ2001_L21_6-10-5_3uM_P36,29.2685474457876,21.2860940784859
ASO409-432_total_20210621,I10,ASO421_3,KQ2001_L21_6-10-5_3uM_P36,28.854462596324,21.2165382710613
ASO409-432_total_20210621,I11,ASO421_3,KQ2001_L21_6-10-5_3uM_P36,28.9639707706926,21.2162178223992
ASO409-432_total_20210621,I12,ASO421_3,KQ2001_L21_6-10-5_3uM_P36,28.7792663133504,21.1793960733409
ASO409-432_total_20210621,J1,ASO422_10,KQ2002_L21_6-10-5_10uM_P36,33.7343530983571,25.7309956048648
ASO409-432_total_20210621,J2,ASO422_10,KQ2002_L21_6-10-5_10uM_P36,33.7436524083373,25.7395789160541
ASO409-432_total_20210621,J3,ASO422_10,KQ2002_L21_6-10-5_10uM_P36,33.6960484340808,25.6666045608136
ASO409-432_total_20210621,J4,ASO422_10,KQ2002_L21_6-10-5_10uM_P36,31.5575956834981,24.3429421154811
ASO409-432_total_20210621,J5,ASO422_10,KQ2002_L21_6-10-5_10uM_P36,31.5390941474429,24.2867398118901
ASO409-432_total_20210621,J6,ASO422_10,KQ2002_L21_6-10-5_10uM_P36,31.6527691235435,24.2726315018619
ASO409-432_total_20210621,J7,ASO422_3,KQ2002_L21_6-10-5_3uM_P36,30.6199036126971,22.2891374929848
ASO409-432_total_20210621,J8,ASO422_3,KQ2002_L21_6-10-5_3uM_P36,30.6006828883831,22.2437904190987
ASO409-432_total_20210621,J9,ASO422_3,KQ2002_L21_6-10-5_3uM_P36,30.3441065132039,22.1932205585269
ASO409-432_total_20210621,J10,ASO422_3,KQ2002_L21_6-10-5_3uM_P36,30.0346606361387,23.8984248325588
ASO409-432_total_20210621,J11,ASO422_3,KQ2002_L21_6-10-5_3uM_P36,29.9529358306685,23.883344140806
ASO409-432_total_20210621,J12,ASO422_3,KQ2002_L21_6-10-5_3uM_P36,29.8588799542433,23.9024596819964
ASO409-432_total_20210621,K1,ASO423_10,KQ2003_L21_6-10-5_10uM_P36,32.5889467352169,25.6204498494787
ASO409-432_total_20210621,K2,ASO423_10,KQ2003_L21_6-10-5_10uM_P36,32.3192508049572,25.5970316883927
ASO409-432_total_20210621,K3,ASO423_10,KQ2003_L21_6-10-5_10uM_P36,32.3499476315379,25.5419320959492
