Experiment Name,Position,SampleName,ASO Short Description ,Target SNP ID,CrossingPoint,CrossingPoint.1,dCt,Unnamed: 8,Avg,SD,ddCt,Avg_ddCt,Exp
Rd2.3_P7+8_WT_20210726,K13,BS191_10_P2.3-8,BS191_TMO_10uM_P2.3-8,rs112267440,29.8932899299836,22.9942130738158,6.899076856167799,,,,0.16386591764912417,0.2511392287342584,0.8402326608234069
Rd2.3_P7+8_WT_20210726,K14,BS191_10_P2.3-8,BS191_TMO_10uM_P2.3-8,rs112267440,30.0038724378943,23.0063598190675,6.9975126188268,,,,0.2623016803081253,,
Rd2.3_P7+8_WT_20210726,K15,BS191_10_P2.3-8,BS191_TMO_10uM_P2.3-8,rs112267440,30.1319967931923,23.0695357664281,7.0624610267642005,,,,0.3272500882455258,,
Rd2.3_P7+8_WT_20210726,K7,BS191_3_P2.3-8,BS191_TMO_3uM_P2.3-8,rs112267440,30.4945368178829,23.7967085117332,6.697828306149699,,,,-0.03738263236897588,0.016989755863624723,0.988292669039886
Rd2.3_P7+8_WT_20210726,K8,BS191_3_P2.3-8,BS191_TMO_3uM_P2.3-8,rs112267440,30.592426028786,23.8094541764188,6.782971852367201,,,,0.04776091384852599,,
Rd2.3_P7+8_WT_20210726,K9,BS191_3_P2.3-8,BS191_TMO_3uM_P2.3-8,rs112267440,30.6181323762769,23.8423304516469,6.775801924629999,,,,0.04059098611132406,,
Rd2.3_P7+8_WT_20210726,K19,BS191_3_P2.3-8,BS191_TMO_3uM_P2.3-8,rs112267440,29.724732635819,22.9617781643234,6.7629544714956005,,,,0.027743532976925778,-0.035574192957573914,1.0249646780414572
Rd2.3_P7+8_WT_20210726,K20,BS191_3_P2.3-8,BS191_TMO_3uM_P2.3-8,rs112267440,29.6812413953215,23.0577193325999,6.623522062721602,,,,-0.1116888757970731,,
Rd2.3_P7+8_WT_20210726,K21,BS191_3_P2.3-8,BS191_TMO_3uM_P2.3-8,rs112267440,29.8239422510787,23.1115085486126,6.7124337024661,,,,-0.022777236052574423,,
Rd2.3_P7+8_WT_20210726,L1,BS192_10_P2.3-8,BS192_TMO_10uM_P2.3-8,rs112267440,30.6559652499333,23.6004407215049,7.0555245284284,,,,0.32031358990972514,0.42063420727589157,0.7470961294194265
Rd2.3_P7+8_WT_20210726,L2,BS192_10_P2.3-8,BS192_TMO_10uM_P2.3-8,rs112267440,30.7835138532305,23.6332980397251,7.1502158135053975,,,,0.4150048749867228,,
Rd2.3_P7+8_WT_20210726,L3,BS192_10_P2.3-8,BS192_TMO_10uM_P2.3-8,rs112267440,30.939451098751,23.6776560033011,7.2617950954499015,,,,0.5265841569312268,,
Rd2.3_P7+8_WT_20210726,L13,BS192_10_P2.3-8,BS192_TMO_10uM_P2.3-8,rs112267440,30.2375195318048,23.4083577195779,6.8291618122269,,,,0.0939508737082253,0.05985965937935885,0.9593574379173005
Rd2.3_P7+8_WT_20210726,L14,BS192_10_P2.3-8,BS192_TMO_10uM_P2.3-8,rs112267440,30.3389469978399,23.538669737804,6.800277260035902,,,,0.06506632151722691,,
Rd2.3_P7+8_WT_20210726,L15,BS192_10_P2.3-8,BS192_TMO_10uM_P2.3-8,rs112267440,30.3184608574017,23.5626881359704,6.755772721431299,,,,0.020561782912624338,,
Rd2.3_P7+8_WT_20210726,L7,BS192_3_P2.3-8,BS192_TMO_3uM_P2.3-8,rs112267440,29.3973222956347,22.6398544154599,6.757467880174801,,,,0.022256941656126017,-0.0023210512390416937,1.001610124983769
Rd2.3_P7+8_WT_20210726,L8,BS192_3_P2.3-8,BS192_TMO_3uM_P2.3-8,rs112267440,29.4878084562144,22.7037876279377,6.784020828276699,,,,0.04880988975802403,,
Rd2.3_P7+8_WT_20210726,L9,BS192_3_P2.3-8,BS192_TMO_3uM_P2.3-8,rs112267440,29.3932339624113,22.7360530090239,6.6571809533874,,,,-0.07802998513127513,,
Rd2.3_P7+8_WT_20210726,L19,BS192_3_P2.3-8,BS192_TMO_3uM_P2.3-8,rs112267440,29.3046336126528,22.7467128712414,6.557920741411401,,,,-0.17729019710727378,-0.08811010522204121,1.062976796721115
Rd2.3_P7+8_WT_20210726,L20,BS192_3_P2.3-8,BS192_TMO_3uM_P2.3-8,rs112267440,29.4607381609495,22.7798211021917,6.6809170587577995,,,,-0.054293879760875186,,
Rd2.3_P7+8_WT_20210726,L21,BS192_3_P2.3-8,BS192_TMO_3uM_P2.3-8,rs112267440,29.4955176723034,22.7930529725827,6.7024646997207,,,,-0.03274623879797467,,
Rd2.3_P7+8_WT_20210726,M1,BS193_10_P2.3-8,BS193_TMO_10uM_P2.3-8,rs112267440,31.8533021024159,25.0691560894497,6.7841460129662,,,,0.04893507444752565,0.13144973699525822,0.9129136194992111
Rd2.3_P7+8_WT_20210726,M2,BS193_10_P2.3-8,BS193_TMO_10uM_P2.3-8,rs112267440,31.8146588206907,25.0935009704276,6.721157850263101,,,,-0.014053088255574053,,
Rd2.3_P7+8_WT_20210726,M3,BS193_10_P2.3-8,BS193_TMO_10uM_P2.3-8,rs112267440,32.2104455300442,25.1157673667317,7.094678163312498,,,,0.3594672247938231,,
Rd2.3_P7+8_WT_20210726,M13,BS193_10_P2.3-8,BS193_TMO_10uM_P2.3-8,rs112267440,30.5161232624896,23.1494756276967,7.366647634792901,,,,0.6314366962742266,0.6331990534877251,0.6447451615320384
Rd2.3_P7+8_WT_20210726,M14,BS193_10_P2.3-8,BS193_TMO_10uM_P2.3-8,rs112267440,30.663390771287,23.2134553146006,7.449935456686397,,,,0.7147245181677224,,
Rd2.3_P7+8_WT_20210726,M15,BS193_10_P2.3-8,BS193_TMO_10uM_P2.3-8,rs112267440,30.5434140496613,23.2547671651214,7.288646884539901,,,,0.5534359460212261,,
Rd2.3_P7+8_WT_20210726,M7,BS193_3_P2.3-8,BS193_TMO_3uM_P2.3-8,rs112267440,29.6834641424544,22.897539804143,6.7859243383114,,,,0.050713399792725156,0.11107584085985837,0.9258973478630601
Rd2.3_P7+8_WT_20210726,M8,BS193_3_P2.3-8,BS193_TMO_3uM_P2.3-8,rs112267440,29.7220474659483,22.8916035364733,6.830443929474999,,,,0.09523299095632431,,
Rd2.3_P7+8_WT_20210726,M9,BS193_3_P2.3-8,BS193_TMO_3uM_P2.3-8,rs112267440,29.8646515147135,22.9421594443643,6.9224920703492,,,,0.18728113183052564,,
Rd2.3_P7+8_WT_20210726,M19,BS193_3_P2.3-8,BS193_TMO_3uM_P2.3-8,rs112267440,29.6294805083564,22.715379882941,6.914100625415401,,,,0.17888968689672602,0.13069196854702447,0.9133932488216134
Rd2.3_P7+8_WT_20210726,M20,BS193_3_P2.3-8,BS193_TMO_3uM_P2.3-8,rs112267440,29.6279213629403,22.791083109369,6.8368382535712975,,,,0.10162731505262279,,
Rd2.3_P7+8_WT_20210726,M21,BS193_3_P2.3-8,BS193_TMO_3uM_P2.3-8,rs112267440,29.6717105116503,22.8249406694399,6.846769842210399,,,,0.11155890369172461,,
Rd2.3_P7+8_WT_20210726,N1,BS194_10_P2.3-8,BS194_TMO_10uM_P2.3-8,rs112267440,31.1936106943781,23.9074187586865,7.286191935691601,,,,0.5509809971729265,0.5008956747960583,0.706667921173985
Rd2.3_P7+8_WT_20210726,N2,BS194_10_P2.3-8,BS194_TMO_10uM_P2.3-8,rs112267440,31.249835339967,23.9495878185566,7.300247521410398,,,,0.5650365828917234,,
