Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint,dCt,,Avg,SD,ddCt,Avg_ddCt,Exp
ASO1-95_total_1.2-6_20210630,N12,ASO53_3,KQ913_L20_5-10-5_3uM_P1.2-2,34.61841346,28.94477327,5.67,,,,-2.17,,
ASO1-95_total_1.2-6_20210630,N13,ASO95_10,KQJM069_L19_5-10-4_10uM_P1.2-2,33.58122209,25.40558693,8.18,,,,0.33,0.42,0.75
ASO1-95_total_1.2-6_20210630,N14,ASO95_10,KQJM069_L19_5-10-4_10uM_P1.2-2,33.86603449,25.49570011,8.37,,,,0.52,,
ASO1-95_total_1.2-6_20210630,N15,ASO95_10,KQJM069_L19_5-10-4_10uM_P1.2-2,33.88042857,25.61815265,8.26,,,,0.42,,
ASO1-95_total_1.2-6_20210630,N16,ASO95_10,KQJM069_L19_5-10-4_10uM_P1.2-2,32.97172188,26.36813906,6.60,,,,-1.24,-1.05,2.07
ASO1-95_total_1.2-6_20210630,N17,ASO95_10,KQJM069_L19_5-10-4_10uM_P1.2-2,33.18365122,26.32921513,6.85,,,,-0.99,,
ASO1-95_total_1.2-6_20210630,N18,ASO95_10,KQJM069_L19_5-10-4_10uM_P1.2-2,33.28908981,26.35172242,6.94,,,,-0.91,,
ASO1-95_total_1.2-6_20210630,N19,ASO95_3,KQJM069_L19_5-10-4_3uM_P1.2-2,32.85744677,26.85519116,6.00,,,,-1.84,-1.86,3.64
ASO1-95_total_1.2-6_20210630,N20,ASO95_3,KQJM069_L19_5-10-4_3uM_P1.2-2,32.9291036,26.82439546,6.10,,,,-1.74,,
ASO1-95_total_1.2-6_20210630,N21,ASO95_3,KQJM069_L19_5-10-4_3uM_P1.2-2,32.78494562,26.94697456,5.84,,,,-2.01,,
ASO1-95_total_1.2-6_20210630,N22,ASO95_3,KQJM069_L19_5-10-4_3uM_P1.2-2,33.70745234,25.35235994,8.36,,,,0.51,0.31,0.80
ASO1-95_total_1.2-6_20210630,N23,ASO95_3,KQJM069_L19_5-10-4_3uM_P1.2-2,32.97190483,25.37388896,7.60,,,,-0.25,,
ASO1-95_total_1.2-6_20210630,N24,ASO95_3,KQJM069_L19_5-10-4_3uM_P1.2-2,33.96121058,25.43879109,8.52,,,,0.68,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
