Experiment Name,Position,SampleName,ASO Microsynth ID ,FAM,HEX,dCt,Avg,SD,ddCt,Exp,Avg.1
ASO1-24_total_20210611,I22,ASO19_3,KQ975_3,30.8987228706501,23.1290226613791,7.769700209271001,,,1.14200943003289,0.45312800729775854,0.46898329892842944
ASO1-24_total_20210611,I23,ASO19_3,KQ975_3,31.0142987045275,23.1839006485296,7.8303980559979,,,1.2027072767597895,0.4344592355371843,
ASO1-24_total_20210611,I24,ASO19_3,KQ975_3,30.8101974885235,23.237320891607,7.572876596916501,,,0.9451858176783903,0.5193626539503454,
ASO1-24_total_20210611,J13,ASO20_10,KQ394_10,35.4723831147555,28.0961297965235,7.376253318232003,,,0.7485625389938919,0.5951962991095959,0.706466286334854
ASO1-24_total_20210611,J14,ASO20_10,KQ394_10,35.6468841605228,28.1896789560909,7.457205204431901,,,0.82951442519379,0.5627186073820339,
ASO1-24_total_20210611,J15,ASO20_10,KQ394_10,34.8991698822041,28.2148137867845,6.684356095419599,,,0.056665316181487846,0.961483952512932,
ASO1-24_total_20210611,J16,ASO20_10,KQ394_10,34.5080492913728,28.3418911912286,6.166158100144198,,,-0.4615326790939127,1.377003932034217,0.9107287421511939
ASO1-24_total_20210611,J17,ASO20_10,KQ394_10,35.8057593937878,28.3375880494454,7.468171344342402,,,0.8404805651042908,0.5584575145413784,
ASO1-24_total_20210611,J18,ASO20_10,KQ394_10,35.3000838497538,28.3445464222065,6.9555374275472985,,,0.32784664830918775,0.7967247798779862,
ASO1-24_total_20210611,J19,ASO20_3,KQ394_3,31.3195433853723,24.574013305277,6.7455300800953,,,0.11783930085718897,0.921566832113508,0.9182453983719818
ASO1-24_total_20210611,J20,ASO20_3,KQ394_3,31.2588210318316,24.6591444575012,6.5996765743304024,,,-0.02801420490770834,1.019607722099926,
ASO1-24_total_20210611,J21,ASO20_3,KQ394_3,31.5789854021314,24.6536181863258,6.9253672158056006,,,0.29767643656748977,0.8135616409025114,
ASO1-24_total_20210611,J22,ASO20_3,KQ394_3,31.932196514744,24.954777389992,6.977419124752,,,0.3497283455138893,0.7847318462784315,0.8439564490124486
ASO1-24_total_20210611,J23,ASO20_3,KQ394_3,31.9641433419376,25.0183772652078,6.9457660767298,,,0.3180752974916894,0.8021392998098295,
ASO1-24_total_20210611,J24,ASO20_3,KQ394_3,31.7831678246601,25.0738605333241,6.709307291336,,,0.0816165120978889,0.944998200949085,
ASO1-24_total_20210611,K13,ASO21_10,KQ393_10,33.8345869225568,26.7598647101238,7.074722212433002,,,0.44703143319489147,0.7335506894315266,0.6161221982131305
ASO1-24_total_20210611,K14,ASO21_10,KQ393_10,34.2182560872534,26.8868062443413,7.3314498429121,,,0.7037590636739894,0.6139703691092975,
ASO1-24_total_20210611,K15,ASO21_10,KQ393_10,34.5225167907148,26.8972636524163,7.625253138298504,,,0.9975623590603933,0.5008455360985675,
ASO1-24_total_20210611,K16,ASO21_10,KQ393_10,33.8774507868074,26.9911553329453,6.8862954538621,,,0.2586046746239896,0.835895978646728,1.2691261670579235
ASO1-24_total_20210611,K17,ASO21_10,KQ393_10,32.9643779670176,26.9796511908676,5.984726776149998,,,-0.642964003088113,1.5615340226466081,
ASO1-24_total_20210611,K18,ASO21_10,KQ393_10,33.0721857767249,26.9401374648456,6.132048311879302,,,-0.4956424673588087,1.4099484998804344,
