Experiment Name,Position,SampleName,ASO Microsynth ID,Exp,Test plate #
R3.1_P3-1+P3-2_WT_20210826,H4,Ionis1375651_3_R3.1P3-1,Ionis1375651_3uM_R3.1P3-1,0.3915802362621884,3-1
R3.1_P3-1+P3-2_WT_20210826,H5,Ionis1375651_3_R3.1P3-1,Ionis1375651_3uM_R3.1P3-1,0.3705771888030326,3-1
R3.1_P3-1+P3-2_WT_20210826,H6,Ionis1375651_3_R3.1P3-1,Ionis1375651_3uM_R3.1P3-1,0.406690173487917,3-1
R3.1_P3-1+P3-2_MT_20210826,O10,Ionis1375651_3_R3.1P3-2,Ionis1375651_3uM_R3.1P3-2,0.4203110607792457,3-2
R3.1_P3-1+P3-2_MT_20210826,O11,Ionis1375651_3_R3.1P3-2,Ionis1375651_3uM_R3.1P3-2,0.4614633079032375,3-2
R3.1_P3-1+P3-2_MT_20210826,O12,Ionis1375651_3_R3.1P3-2,Ionis1375651_3uM_R3.1P3-2,0.5094409216601966,3-2
R3.1_P3-1+P3-2_MT_20210826,P4,Ionis1375651_3_R3.1P3-2,Ionis1375651_3uM_R3.1P3-2,0.4930880987568964,3-2
R3.1_P3-1+P3-2_MT_20210826,P5,Ionis1375651_3_R3.1P3-2,Ionis1375651_3uM_R3.1P3-2,0.4895245988498906,3-2
R3.1_P3-1+P3-2_MT_20210826,P6,Ionis1375651_3_R3.1P3-2,Ionis1375651_3uM_R3.1P3-2,0.4944190059047575,3-2
R3.1 P3-1+P3-2_Total_20210826,O10,Ionis1375651_3_R3.1P3-2,Ionis1375651_3uM_R3.1P3-2,0.2382593165107506,3-2
R3.1 P3-1+P3-2_Total_20210826,O11,Ionis1375651_3_R3.1P3-2,Ionis1375651_3uM_R3.1P3-2,0.2304769768569255,3-2
R3.1 P3-1+P3-2_Total_20210826,O12,Ionis1375651_3_R3.1P3-2,Ionis1375651_3uM_R3.1P3-2,0.248820616776127,3-2
R3.1 P3-1+P3-2_Total_20210826,P4,Ionis1375651_3_R3.1P3-2,Ionis1375651_3uM_R3.1P3-2,0.4247086629732887,3-2
R3.1 P3-1+P3-2_Total_20210826,P5,Ionis1375651_3_R3.1P3-2,Ionis1375651_3uM_R3.1P3-2,0.3870718996126068,3-2
R3.1 P3-1+P3-2_Total_20210826,P6,Ionis1375651_3_R3.1P3-2,Ionis1375651_3uM_R3.1P3-2,0.3428416661498363,3-2
R3.1_P3-1+P3-2_WT_20210826,O10,Ionis1375651_3_R3.1P3-2,Ionis1375651_3uM_R3.1P3-2,0.403619545655009,3-2
R3.1_P3-1+P3-2_WT_20210826,O11,Ionis1375651_3_R3.1P3-2,Ionis1375651_3uM_R3.1P3-2,0.3642053924975625,3-2
R3.1_P3-1+P3-2_WT_20210826,O12,Ionis1375651_3_R3.1P3-2,Ionis1375651_3uM_R3.1P3-2,0.439816733893659,3-2
R3.1_P3-1+P3-2_WT_20210826,P4,Ionis1375651_3_R3.1P3-2,Ionis1375651_3uM_R3.1P3-2,0.3865485347702915,3-2
R3.1_P3-1+P3-2_WT_20210826,P5,Ionis1375651_3_R3.1P3-2,Ionis1375651_3uM_R3.1P3-2,0.3538911668710596,3-2
R3.1_P3-1+P3-2_WT_20210826,P6,Ionis1375651_3_R3.1P3-2,Ionis1375651_3uM_R3.1P3-2,0.4035554289655389,3-2
R3.1_P4-1+P5-1_MT_20210826,G10,Ionis1375651_3_R3.1P4-1,Ionis1375651_3uM_R3.1P4-1,0.4557357313858268,4-1
R3.1_P4-1+P5-1_MT_20210826,G11,Ionis1375651_3_R3.1P4-1,Ionis1375651_3uM_R3.1P4-1,0.6167170959413165,4-1
R3.1_P4-1+P5-1_MT_20210826,G12,Ionis1375651_3_R3.1P4-1,Ionis1375651_3uM_R3.1P4-1,0.5254520490276158,4-1
R3.1_P4-1+P5-1_MT_20210826,H4,Ionis1375651_3_R3.1P4-1,Ionis1375651_3uM_R3.1P4-1,0.5103120294860468,4-1
R3.1_P4-1+P5-1_MT_20210826,H5,Ionis1375651_3_R3.1P4-1,Ionis1375651_3uM_R3.1P4-1,0.5286716355811597,4-1
R3.1_P4-1+P5-1_MT_20210826,H6,Ionis1375651_3_R3.1P4-1,Ionis1375651_3uM_R3.1P4-1,0.6690373968460455,4-1
R3.1 P4-1+P5-1_Total_20210826,G10,Ionis1375651_3_R3.1P4-1,Ionis1375651_3uM_R3.1P4-1,0.8705904513649537,4-1
R3.1 P4-1+P5-1_Total_20210826,G11,Ionis1375651_3_R3.1P4-1,Ionis1375651_3uM_R3.1P4-1,0.7818034433834546,4-1
R3.1 P4-1+P5-1_Total_20210826,G12,Ionis1375651_3_R3.1P4-1,Ionis1375651_3uM_R3.1P4-1,0.8472481407875408,4-1
R3.1 P4-1+P5-1_Total_20210826,H4,Ionis1375651_3_R3.1P4-1,Ionis1375651_3uM_R3.1P4-1,0.7145852799561501,4-1
R3.1 P4-1+P5-1_Total_20210826,H5,Ionis1375651_3_R3.1P4-1,Ionis1375651_3uM_R3.1P4-1,0.6207927004284572,4-1
R3.1 P4-1+P5-1_Total_20210826,H6,Ionis1375651_3_R3.1P4-1,Ionis1375651_3uM_R3.1P4-1,0.7506175743313109,4-1
R3.1 P4-1+P5-1_WT_20210826,G10,Ionis1375651_3_R3.1P4-1,Ionis1375651_3uM_R3.1P4-1,0.5520316328592793,4-1
R3.1 P4-1+P5-1_WT_20210826,G11,Ionis1375651_3_R3.1P4-1,Ionis1375651_3uM_R3.1P4-1,0.4494392426733568,4-1
R3.1 P4-1+P5-1_WT_20210826,G12,Ionis1375651_3_R3.1P4-1,Ionis1375651_3uM_R3.1P4-1,0.4891915133114859,4-1
R3.1 P4-1+P5-1_WT_20210826,H4,Ionis1375651_3_R3.1P4-1,Ionis1375651_3uM_R3.1P4-1,0.5072728575125198,4-1
R3.1 P4-1+P5-1_WT_20210826,H5,Ionis1375651_3_R3.1P4-1,Ionis1375651_3uM_R3.1P4-1,0.5778941577805965,4-1
R3.1 P4-1+P5-1_WT_20210826,H6,Ionis1375651_3_R3.1P4-1,Ionis1375651_3uM_R3.1P4-1,0.617404778448774,4-1
R3.1_P4-1+P5-1_MT_20210826,O10,Ionis1375651_3_R3.1P5-1,Ionis1375651_3uM_R3.1P5-1,0.4129303778610624,5-1
R3.1_P4-1+P5-1_MT_20210826,O11,Ionis1375651_3_R3.1P5-1,Ionis1375651_3uM_R3.1P5-1,0.4270745295880991,5-1
R3.1_P4-1+P5-1_MT_20210826,O12,Ionis1375651_3_R3.1P5-1,Ionis1375651_3uM_R3.1P5-1,0.3884886119268865,5-1
R3.1_P4-1+P5-1_MT_20210826,P4,Ionis1375651_3_R3.1P5-1,Ionis1375651_3uM_R3.1P5-1,0.3953059532648228,5-1
R3.1_P4-1+P5-1_MT_20210826,P5,Ionis1375651_3_R3.1P5-1,Ionis1375651_3uM_R3.1P5-1,0.4200768197316821,5-1
R3.1_P4-1+P5-1_MT_20210826,P6,Ionis1375651_3_R3.1P5-1,Ionis1375651_3uM_R3.1P5-1,0.3952254893554456,5-1
R3.1 P4-1+P5-1_Total_20210826,O10,Ionis1375651_3_R3.1P5-1,Ionis1375651_3uM_R3.1P5-1,0.5108623328793751,5-1
R3.1 P4-1+P5-1_Total_20210826,O11,Ionis1375651_3_R3.1P5-1,Ionis1375651_3uM_R3.1P5-1,0.5147089072341661,5-1
R3.1 P4-1+P5-1_Total_20210826,O12,Ionis1375651_3_R3.1P5-1,Ionis1375651_3uM_R3.1P5-1,0.5564017321255301,5-1
R3.1 P4-1+P5-1_Total_20210826,P4,Ionis1375651_3_R3.1P5-1,Ionis1375651_3uM_R3.1P5-1,0.5847241985475992,5-1
R3.1 P4-1+P5-1_Total_20210826,P5,Ionis1375651_3_R3.1P5-1,Ionis1375651_3uM_R3.1P5-1,0.5608151946856804,5-1
R3.1 P4-1+P5-1_Total_20210826,P6,Ionis1375651_3_R3.1P5-1,Ionis1375651_3uM_R3.1P5-1,0.6667750520387569,5-1
R3.1 P4-1+P5-1_WT_20210826,O10,Ionis1375651_3_R3.1P5-1,Ionis1375651_3uM_R3.1P5-1,0.409100134768838,5-1
R3.1 P4-1+P5-1_WT_20210826,O11,Ionis1375651_3_R3.1P5-1,Ionis1375651_3uM_R3.1P5-1,0.4097550726565995,5-1
R3.1 P4-1+P5-1_WT_20210826,O12,Ionis1375651_3_R3.1P5-1,Ionis1375651_3uM_R3.1P5-1,0.4376483047995514,5-1
R3.1 P4-1+P5-1_WT_20210826,P4,Ionis1375651_3_R3.1P5-1,Ionis1375651_3uM_R3.1P5-1,0.4612751642082573,5-1
R3.1 P4-1+P5-1_WT_20210826,P5,Ionis1375651_3_R3.1P5-1,Ionis1375651_3uM_R3.1P5-1,0.3942452696512437,5-1
R3.1 P4-1+P5-1_WT_20210826,P6,Ionis1375651_3_R3.1P5-1,Ionis1375651_3uM_R3.1P5-1,0.4835554223483043,5-1
