Experiment Name,Position,SampleName,ASO Description ,Target SNP ID,CrossingPoint,Unnamed: 6,dCt,Unnamed: 8,Avg,SD,ddCt,Avg_ddCt,Exp
R3.1 P4-1+P5-1_WT_20210826,A2,ASO582_10_R3.1P4-1,KQ2226_L20_6-08-6_10uM_R3.1P4-1,rs34659510,31.9676654872378,25.1907725597907,6.776892927447097,,,,0.5714836385638806,,
R3.1 P4-1+P5-1_WT_20210826,A3,ASO582_10_R3.1P4-1,KQ2226_L20_6-08-6_10uM_R3.1P4-1,rs34659510,32.0426659853754,25.2176574576846,6.825008527690802,,,,0.6195992388075853,,
R3.1 P4-1+P5-1_WT_20210826,A4,ASO582_10_R3.1P4-1,KQ2226_L20_6-08-6_10uM_R3.1P4-1,rs34659510,32.6096682008383,26.3594981043845,6.2501700964538,,,,0.04476080757058387,-0.1185269170080181,1.0856258037225064
R3.1 P4-1+P5-1_WT_20210826,A5,ASO582_10_R3.1P4-1,KQ2226_L20_6-08-6_10uM_R3.1P4-1,rs34659510,32.3629671945104,26.4393725472138,5.923594647296596,,,,-0.28181464158662006,,
R3.1 P4-1+P5-1_WT_20210826,A6,ASO582_10_R3.1P4-1,KQ2226_L20_6-08-6_10uM_R3.1P4-1,rs34659510,32.2033317881173,26.4331478504448,5.770183937672503,,,,,,
R3.1 P4-1+P5-1_WT_20210826,A7,ASO582_3_R3.1P4-1,KQ2226_L20_6-08-6_3uM_R3.1P4-1,rs34659510,31.9328498810978,25.7497077552092,6.1831421258885975,,,,-0.02226716299461895,0.01695343697975075,0.9883175489607747
R3.1 P4-1+P5-1_WT_20210826,A8,ASO582_3_R3.1P4-1,KQ2226_L20_6-08-6_3uM_R3.1P4-1,rs34659510,31.841110782152,25.8301255251716,6.010985256980401,,,,-0.1944240319028152,,
R3.1 P4-1+P5-1_WT_20210826,A9,ASO582_3_R3.1P4-1,KQ2226_L20_6-08-6_3uM_R3.1P4-1,rs34659510,32.3005051626775,25.8275443679576,6.472960794719903,,,,0.2675515058366864,,
R3.1 P4-1+P5-1_WT_20210826,A10,ASO582_3_R3.1P4-1,KQ2226_L20_6-08-6_3uM_R3.1P4-1,rs34659510,31.56951068254,25.1904713605752,6.3790393219648,,,,0.17363003308158387,0.10459867748505018,0.9300636276110686
R3.1 P4-1+P5-1_WT_20210826,A11,ASO582_3_R3.1P4-1,KQ2226_L20_6-08-6_3uM_R3.1P4-1,rs34659510,31.5847838059822,25.2259572179437,6.3588265880385,,,,0.1534172991552838,,
R3.1 P4-1+P5-1_WT_20210826,A12,ASO582_3_R3.1P4-1,KQ2226_L20_6-08-6_3uM_R3.1P4-1,rs34659510,31.4341952833751,25.2420372942736,6.192157989101499,,,,-0.01325129978171713,,
R3.1 P4-1+P5-1_WT_20210826,B1,ASO583_10_R3.1P4-1,KQ2227_L20_5-09-6_10uM_R3.1P4-1,rs34659510,32.0031027358923,25.6686098057279,6.334492930164398,,,,0.12908364128118155,0.5415142310556135,0.687049413750838
