Experiment Name,Position,SampleName,ASO Description ,Target SNP ID,CrossingPoint,Unnamed: 6,dCt,Unnamed: 8,Avg,SD,ddCt,Avg_ddCt,Exp
R3.1 P4-1+P5-1_Total_20210826,A16,ASO198_10_R3.1P4-1,KQ959_L20_5-10-5_10uM_R3.1P4-1,rs3787130,31.1809699552631,25.5306802228377,5.650289732425403,,,,0.2487218823683861,0.29091564750341686,0.8173831184155579
R3.1 P4-1+P5-1_Total_20210826,A17,ASO198_10_R3.1P4-1,KQ959_L20_5-10-5_10uM_R3.1P4-1,rs3787130,31.257180405767,25.5342494567646,5.7229309490024,,,,0.3213630989453833,,
R3.1 P4-1+P5-1_Total_20210826,A18,ASO198_10_R3.1P4-1,KQ959_L20_5-10-5_10uM_R3.1P4-1,rs3787130,31.3561306631322,25.6519008518787,5.704229811253498,,,,0.30266196119648114,,
R3.1 P4-1+P5-1_Total_20210826,A19,ASO198_3_R3.1P4-1,KQ959_L20_5-10-5_3uM_R3.1P4-1,rs3787130,30.7281184478143,25.0487378571761,5.6793805906382,,,,0.277812740581183,0.2373532008368843,0.8483001952884236
R3.1 P4-1+P5-1_Total_20210826,A20,ASO198_3_R3.1P4-1,KQ959_L20_5-10-5_3uM_R3.1P4-1,rs3787130,30.7018018560255,25.1334985266179,5.568303329407602,,,,0.16673547935058508,,
R3.1 P4-1+P5-1_Total_20210826,A21,ASO198_3_R3.1P4-1,KQ959_L20_5-10-5_3uM_R3.1P4-1,rs3787130,30.8625284503544,25.1934492177185,5.669079232635902,,,,0.26751138257888485,,
R3.1 P4-1+P5-1_Total_20210826,A22,ASO198_3_R3.1P4-1,KQ959_L20_5-10-5_3uM_R3.1P4-1,rs3787130,30.8876155738134,25.0066249145993,5.880990659214099,,,,0.47942280915708224,0.4587660242304838,0.7276083355105551
R3.1 P4-1+P5-1_Total_20210826,A23,ASO198_3_R3.1P4-1,KQ959_L20_5-10-5_3uM_R3.1P4-1,rs3787130,30.8396606057827,25.0455424977838,5.7941181079989015,,,,0.3925502579418847,,
R3.1 P4-1+P5-1_Total_20210826,A24,ASO198_3_R3.1P4-1,KQ959_L20_5-10-5_3uM_R3.1P4-1,rs3787130,30.9424382850272,25.0365454293777,5.905892855649501,,,,0.5043250055924844,,
R3.1 P4-1+P5-1_Total_20210826,A1,ASO582_10_R3.1P4-1,KQ2226_L20_6-08-6_10uM_R3.1P4-1,rs34659510,31.2425402328372,25.2803901350861,5.962150097751099,,,,0.5605822476940823,0.4210000714400823,0.7469066915704776
R3.1 P4-1+P5-1_Total_20210826,A2,ASO582_10_R3.1P4-1,KQ2226_L20_6-08-6_10uM_R3.1P4-1,rs34659510,31.115632127431,25.4050881186014,5.710544008829597,,,,0.30897615877258033,,
R3.1 P4-1+P5-1_Total_20210826,A3,ASO582_10_R3.1P4-1,KQ2226_L20_6-08-6_10uM_R3.1P4-1,rs34659510,31.3810203355955,25.5860106776849,5.795009657910601,,,,0.3934418078535842,,
R3.1 P4-1+P5-1_Total_20210826,A4,ASO582_10_R3.1P4-1,KQ2226_L20_6-08-6_10uM_R3.1P4-1,rs34659510,31.3134236403172,26.5369788962665,4.7764447440507,,,,-0.6251231060063169,-0.654019312095316,1.5735459542480745
R3.1 P4-1+P5-1_Total_20210826,A5,ASO582_10_R3.1P4-1,KQ2226_L20_6-08-6_10uM_R3.1P4-1,rs34659510,31.3588519345233,26.5399642173423,4.818887717181003,,,,-0.5826801328760141,,
R3.1 P4-1+P5-1_Total_20210826,A6,ASO582_10_R3.1P4-1,KQ2226_L20_6-08-6_10uM_R3.1P4-1,rs34659510,31.2260242765424,26.578711123889,4.6473131526534,,,,-0.7542546974036171,,
R3.1 P4-1+P5-1_Total_20210826,A7,ASO582_3_R3.1P4-1,KQ2226_L20_6-08-6_3uM_R3.1P4-1,rs34659510,30.9534230246276,25.936622495782,5.0168005288456,,,,-0.38476732121141666,-0.3059272759604828,1.2362129437559344
R3.1 P4-1+P5-1_Total_20210826,A8,ASO582_3_R3.1P4-1,KQ2226_L20_6-08-6_3uM_R3.1P4-1,rs34659510,31.0937399052948,25.9797648370367,5.1139750682580996,,,,-0.28759278179891723,,
R3.1 P4-1+P5-1_Total_20210826,A9,ASO582_3_R3.1P4-1,KQ2226_L20_6-08-6_3uM_R3.1P4-1,rs34659510,31.1470032756832,25.9908571504973,5.156146125185902,,,,-0.24542172487111458,,
R3.1 P4-1+P5-1_Total_20210826,A10,ASO582_3_R3.1P4-1,KQ2226_L20_6-08-6_3uM_R3.1P4-1,rs34659510,30.8320338082272,25.4093265113261,5.422707296901102,,,,0.021139446844085086,-0.002226045940615743,1.0015441684697517
R3.1 P4-1+P5-1_Total_20210826,A11,ASO582_3_R3.1P4-1,KQ2226_L20_6-08-6_3uM_R3.1P4-1,rs34659510,30.8881012747219,25.4285713718484,5.459529902873502,,,,0.057962052816485254,,
R3.1 P4-1+P5-1_Total_20210826,A12,ASO582_3_R3.1P4-1,KQ2226_L20_6-08-6_3uM_R3.1P4-1,rs34659510,30.8413569439273,25.5255687313527,5.315788212574599,,,,-0.08577963748241757,,
R3.1 P4-1+P5-1_Total_20210826,B1,ASO583_10_R3.1P4-1,KQ2227_L20_5-09-6_10uM_R3.1P4-1,rs34659510,31.3366309766167,25.5033729511662,5.833258025450501,,,,0.4316901753934843,0.3664118947182497,0.7757093547949643
R3.1 P4-1+P5-1_Total_20210826,B2,ASO583_10_R3.1P4-1,KQ2227_L20_5-09-6_10uM_R3.1P4-1,rs34659510,31.1964505283153,25.5881843056443,5.6082662226709985,,,,0.20669837261398172,,
R3.1 P4-1+P5-1_Total_20210826,B3,ASO583_10_R3.1P4-1,KQ2227_L20_5-09-6_10uM_R3.1P4-1,rs34659510,31.4287908446874,25.5663758584831,5.8624149862043,,,,0.460847136147283,,
R3.1 P4-1+P5-1_Total_20210826,B4,ASO583_10_R3.1P4-1,KQ2227_L20_5-09-6_10uM_R3.1P4-1,rs34659510,31.2667844176702,25.0956427899897,6.171141627680498,,,,0.7695737776234814,0.8511125425974816,0.5543570755041989
R3.1 P4-1+P5-1_Total_20210826,B5,ASO583_10_R3.1P4-1,KQ2227_L20_5-09-6_10uM_R3.1P4-1,rs34659510,31.6069902320086,25.1107963454039,6.496193886604697,,,,1.0946260365476803,,
R3.1 P4-1+P5-1_Total_20210826,B6,ASO583_10_R3.1P4-1,KQ2227_L20_5-09-6_10uM_R3.1P4-1,rs34659510,31.2321430610669,25.1414373973886,6.0907056636783,,,,0.6891378136212829,,
R3.1 P4-1+P5-1_Total_20210826,B7,ASO583_3_R3.1P4-1,KQ2227_L20_5-09-6_3uM_R3.1P4-1,rs34659510,30.8353326314081,25.0018283500208,5.833504281387299,,,,0.43193643133028203,0.36466667230368327,0.7766482950972635
R3.1 P4-1+P5-1_Total_20210826,B8,ASO583_3_R3.1P4-1,KQ2227_L20_5-09-6_3uM_R3.1P4-1,rs34659510,30.7988396631097,25.0216981826867,5.777141480423001,,,,0.37557363036598446,,
R3.1 P4-1+P5-1_Total_20210826,B9,ASO583_3_R3.1P4-1,KQ2227_L20_5-09-6_3uM_R3.1P4-1,rs34659510,30.7917304714828,25.103672666211,5.6880578052718,,,,0.28648995521478327,,
R3.1 P4-1+P5-1_Total_20210826,B10,ASO583_3_R3.1P4-1,KQ2227_L20_5-09-6_3uM_R3.1P4-1,rs34659510,30.7894464178817,24.9590942728716,5.8303521450100995,,,,0.4287842949530827,0.3314496507685831,0.7947375131954345
R3.1 P4-1+P5-1_Total_20210826,B11,ASO583_3_R3.1P4-1,KQ2227_L20_5-09-6_3uM_R3.1P4-1,rs34659510,30.7963839429485,25.0555606876414,5.740823255307099,,,,0.339255405250082,,
R3.1 P4-1+P5-1_Total_20210826,B12,ASO583_3_R3.1P4-1,KQ2227_L20_5-09-6_3uM_R3.1P4-1,rs34659510,30.7002580996526,25.072380997493,5.6278771021596015,,,,0.22630925210258468,,
R3.1 P4-1+P5-1_Total_20210826,C1,ASO584_10_R3.1P4-1,KQ2228_L20_6-09-5_10uM_R3.1P4-1,rs34659510,31.5884383187269,25.8005380984987,5.787900220228202,,,,0.3863323701711856,0.3462714510696851,0.7866144255637755
R3.1 P4-1+P5-1_Total_20210826,C2,ASO584_10_R3.1P4-1,KQ2228_L20_6-09-5_10uM_R3.1P4-1,rs34659510,31.5108980563488,25.8273594157724,5.683538640576401,,,,0.28197079051938445,,
R3.1 P4-1+P5-1_Total_20210826,C3,ASO584_10_R3.1P4-1,KQ2228_L20_6-09-5_10uM_R3.1P4-1,rs34659510,31.5222705596592,25.7501915170837,5.772079042575502,,,,0.3705111925184852,,
R3.1 P4-1+P5-1_Total_20210826,C4,ASO584_10_R3.1P4-1,KQ2228_L20_6-09-5_10uM_R3.1P4-1,rs34659510,31.3768015667882,24.7109728475802,6.6658287192079975,,,,1.2642608691509807,1.313572333936315,0.4023234307537396
R3.1 P4-1+P5-1_Total_20210826,C5,ASO584_10_R3.1P4-1,KQ2228_L20_6-09-5_10uM_R3.1P4-1,rs34659510,31.3051024732993,24.7796074905791,6.5254949827202005,,,,1.1239271326631837,,
R3.1 P4-1+P5-1_Total_20210826,C6,ASO584_10_R3.1P4-1,KQ2228_L20_6-09-5_10uM_R3.1P4-1,rs34659510,31.7196911683868,24.765594318335,6.954096850051798,,,,1.552528999994781,,
R3.1 P4-1+P5-1_Total_20210826,C7,ASO584_3_R3.1P4-1,KQ2228_L20_6-09-5_3uM_R3.1P4-1,rs34659510,30.690325810407,24.6209364109011,6.069389399505901,,,,0.6678215494488846,0.5898270270506837,0.6644225636893455
R3.1 P4-1+P5-1_Total_20210826,C8,ASO584_3_R3.1P4-1,KQ2228_L20_6-09-5_3uM_R3.1P4-1,rs34659510,30.7123977279393,24.7244293837675,5.987968344171801,,,,0.586400494114784,,
R3.1 P4-1+P5-1_Total_20210826,C9,ASO584_3_R3.1P4-1,KQ2228_L20_6-09-5_3uM_R3.1P4-1,rs34659510,30.6387432306666,24.7219163430212,5.916826887645399,,,,0.5152590375883825,,
R3.1 P4-1+P5-1_Total_20210826,C10,ASO584_3_R3.1P4-1,KQ2228_L20_6-09-5_3uM_R3.1P4-1,rs34659510,29.3704662350362,23.0035054780467,6.366960756989499,,,,0.9653929069324825,1.0317565731524165,0.48911425831996563
R3.1 P4-1+P5-1_Total_20210826,C11,ASO584_3_R3.1P4-1,KQ2228_L20_6-09-5_3uM_R3.1P4-1,rs34659510,29.5501309899471,23.0885236960826,6.4616072938645,,,,1.060039443807483,,
R3.1 P4-1+P5-1_Total_20210826,C12,ASO584_3_R3.1P4-1,KQ2228_L20_6-09-5_3uM_R3.1P4-1,rs34659510,29.5658422840253,23.094437065251,6.471405218774301,,,,1.069837368717284,,
R3.1 P4-1+P5-1_Total_20210826,D1,ASO586_10_R3.1P4-1,KQ2232_L19_5-09-5_10uM_R3.1P4-1,rs34659510,30.2626565736317,24.229889192192,6.032767381439697,,,,0.6311995313826806,0.7206198259510828,0.606836670574588
R3.1 P4-1+P5-1_Total_20210826,D2,ASO586_10_R3.1P4-1,KQ2232_L19_5-09-5_10uM_R3.1P4-1,rs34659510,30.4799976096923,24.2648450423955,6.215152567296801,,,,0.8135847172397845,,
R3.1 P4-1+P5-1_Total_20210826,D3,ASO586_10_R3.1P4-1,KQ2232_L19_5-09-5_10uM_R3.1P4-1,rs34659510,30.3570827027728,24.238439623485,6.1186430792878,,,,0.7170752292307832,,
R3.1 P4-1+P5-1_Total_20210826,D4,ASO586_10_R3.1P4-1,KQ2232_L19_5-09-5_10uM_R3.1P4-1,rs34659510,30.8608884287482,24.8868812501416,5.974007178606602,,,,0.572439328549585,0.5192291923333509,0.6977445267556349
