Experiment Name,Position,SampleName,ASO Description ,Target SNP ID,CrossingPoint,Unnamed: 6,dCt,Unnamed: 8,Avg,SD,ddCt,Avg_ddCt,Exp
R3.1_P3-1+P3-2_MT_20210826,N23,ASO189_3_R3.1P3-2,KQ479_L20_5-10-5_3uM_R3.1P3-2,rs34659510,36.5335736067026,30.1016662010951,6.431907405607504,,,,-0.22455633175162149,,
R3.1_P3-1+P3-2_MT_20210826,N24,ASO189_3_R3.1P3-2,KQ479_L20_5-10-5_3uM_R3.1P3-2,rs34659510,37.6195334404613,30.2347794638174,7.384753976643903,,,,0.7282902392847781,,
R3.1_P3-1+P3-2_MT_20210826,L1,ASO577_10_R3.1P3-2,KQ2221_L20_6-08-6_10uM_R3.1P3-2,rs34659510,32.6797364417442,24.6238365329847,8.055899908759496,,,,1.399436171400371,1.2241402062315399,0.4280525405845305
R3.1_P3-1+P3-2_MT_20210826,L2,ASO577_10_R3.1P3-2,KQ2221_L20_6-08-6_10uM_R3.1P3-2,rs34659510,32.451581658956,24.6727421199913,7.7788395389647,,,,1.1223758016055747,,
R3.1_P3-1+P3-2_MT_20210826,L3,ASO577_10_R3.1P3-2,KQ2221_L20_6-08-6_10uM_R3.1P3-2,rs34659510,32.5208920710649,24.7138196880171,7.8070723830477995,,,,1.1506086456886742,,
R3.1_P3-1+P3-2_MT_20210826,L4,ASO577_10_R3.1P3-2,KQ2221_L20_6-08-6_10uM_R3.1P3-2,rs34659510,32.7412794216979,24.9437890883632,7.7974903333346965,,,,1.1410265959755712,1.1388306063843399,0.45412752698109415
R3.1_P3-1+P3-2_MT_20210826,L5,ASO577_10_R3.1P3-2,KQ2221_L20_6-08-6_10uM_R3.1P3-2,rs34659510,32.8782167818825,24.9857876533276,7.892429128554902,,,,1.2359653911957764,,
R3.1_P3-1+P3-2_MT_20210826,L6,ASO577_10_R3.1P3-2,KQ2221_L20_6-08-6_10uM_R3.1P3-2,rs34659510,32.7604276847828,25.064464115442,7.6959635693407975,,,,1.0394998319816722,,
R3.1_P3-1+P3-2_MT_20210826,L7,ASO577_3_R3.1P3-2,KQ2221_L20_6-08-6_3uM_R3.1P3-2,rs34659510,31.6292097633967,24.1844405658592,7.4447691975375,,,,0.7883054601783748,0.7685861152626418,0.586992463169268
R3.1_P3-1+P3-2_MT_20210826,L8,ASO577_3_R3.1P3-2,KQ2221_L20_6-08-6_3uM_R3.1P3-2,rs34659510,31.587170253441,24.1794338890791,7.407736364361899,,,,0.7512726270027734,,
R3.1_P3-1+P3-2_MT_20210826,L9,ASO577_3_R3.1P3-2,KQ2221_L20_6-08-6_3uM_R3.1P3-2,rs34659510,31.6165256841434,24.1938816881775,7.4226439959659025,,,,0.7661802586067772,,
R3.1_P3-1+P3-2_MT_20210826,L10,ASO577_3_R3.1P3-2,KQ2221_L20_6-08-6_3uM_R3.1P3-2,rs34659510,38.3542171940813,30.5151619189818,7.839055275099501,,,,1.1825915377403753,0.26963794173407507,0.8295276976886226
R3.1_P3-1+P3-2_MT_20210826,L11,ASO577_3_R3.1P3-2,KQ2221_L20_6-08-6_3uM_R3.1P3-2,rs34659510,36.6135867224394,30.5851918628964,6.028394859542999,,,,-0.6280688778161263,,
R3.1_P3-1+P3-2_MT_20210826,L12,ASO577_3_R3.1P3-2,KQ2221_L20_6-08-6_3uM_R3.1P3-2,rs34659510,37.4086292583384,30.4977743557013,6.910854902637102,,,,0.25439116527797623,,
R3.1_P3-1+P3-2_MT_20210826,M1,ASO578_10_R3.1P3-2,KQ2222_L20_5-09-6_10uM_R3.1P3-2,rs34659510,32.9885376056049,24.9375597697429,8.050977835861996,,,,1.3945140985028708,1.380202376587506,0.3841649021339335
R3.1_P3-1+P3-2_MT_20210826,M2,ASO578_10_R3.1P3-2,KQ2222_L20_5-09-6_10uM_R3.1P3-2,rs34659510,33.1953877690949,25.0494461154818,8.1459416536131,,,,1.4894779162539749,,
R3.1_P3-1+P3-2_MT_20210826,M3,ASO578_10_R3.1P3-2,KQ2222_L20_5-09-6_10uM_R3.1P3-2,rs34659510,32.9748434029859,25.0617645506211,7.913078852364798,,,,1.2566151150056726,,
R3.1_P3-1+P3-2_MT_20210826,M4,ASO578_10_R3.1P3-2,KQ2222_L20_5-09-6_10uM_R3.1P3-2,rs34659510,32.2958984248941,24.235787357874,8.060111067020099,,,,1.4036473296609735,1.3973658004045408,0.3796216558430307
R3.1_P3-1+P3-2_MT_20210826,M5,ASO578_10_R3.1P3-2,KQ2222_L20_5-09-6_10uM_R3.1P3-2,rs34659510,32.1855131357829,24.2530759627486,7.932437173034298,,,,1.2759734356751729,,
R3.1_P3-1+P3-2_MT_20210826,M6,ASO578_10_R3.1P3-2,KQ2222_L20_5-09-6_10uM_R3.1P3-2,rs34659510,32.4385104927166,24.26957011948,8.168940373236602,,,,1.5124766358774764,,
R3.1_P3-1+P3-2_MT_20210826,M7,ASO578_3_R3.1P3-2,KQ2222_L20_5-09-6_3uM_R3.1P3-2,rs34659510,31.3583897797911,24.0411049509288,7.317284828862299,,,,0.6608210915031734,0.6546885386767395,0.6352126115895902
R3.1_P3-1+P3-2_MT_20210826,M8,ASO578_3_R3.1P3-2,KQ2222_L20_5-09-6_3uM_R3.1P3-2,rs34659510,31.2856330905092,24.0016532951476,7.283979795361599,,,,0.6275160580024739,,
R3.1_P3-1+P3-2_MT_20210826,M9,ASO578_3_R3.1P3-2,KQ2222_L20_5-09-6_3uM_R3.1P3-2,rs34659510,31.3704383194264,24.0382461155427,7.332192203883697,,,,0.6757284665245713,,
R3.1_P3-1+P3-2_MT_20210826,M10,ASO578_3_R3.1P3-2,KQ2222_L20_5-09-6_3uM_R3.1P3-2,rs34659510,31.6200490749252,24.4209820046275,7.199067070297698,,,,0.5426033329385724,0.37704275953660726,0.7700143517102676
R3.1_P3-1+P3-2_MT_20210826,M11,ASO578_3_R3.1P3-2,KQ2222_L20_5-09-6_3uM_R3.1P3-2,rs34659510,31.6155414702422,24.5786748259719,7.036866644270301,,,,0.3804029069111756,,
R3.1_P3-1+P3-2_MT_20210826,M12,ASO578_3_R3.1P3-2,KQ2222_L20_5-09-6_3uM_R3.1P3-2,rs34659510,31.5004316809672,24.635845904848,6.864585776119199,,,,0.20812203876007374,,
