Experiment Name,Position,SampleName,ASO Microsynth ID,dCt,ddCt,Exp,Exp_std,Exp_zscore,Test plate #,Avg_plate,Min_plate,Max_plate
ASO204-238_WT_1.2-9_20210701,F12,ASO190_3,KQ478_L20_5-10-5_3uM_P1.2-7,7.6679141200000025,-0.07,1.0497166836230674,0.11226338619950255,0.16349325634802206,7.0,,,
ASO204-238_MT_1.2-9_20210701,A13,ASO191_10,KQ477_L20_5-10-5_10uM_P1.2-7,8.614689810000002,1.01,0.49654624771851796,0.03641279274688703,0.9393581234833682,7.0,,,
ASO204-238_MT_1.2-9_20210701,A14,ASO191_10,KQ477_L20_5-10-5_10uM_P1.2-7,8.802567169999996,1.2,0.43527528164806206,0.03641279274688703,0.203927451740959,7.0,,,
ASO204-238_MT_1.2-9_20210701,A15,ASO191_10,KQ477_L20_5-10-5_10uM_P1.2-7,8.604098119999996,1.0,0.5,0.03641279274688703,1.0038034132683533,7.0,,,
ASO204-238_MT_1.2-9_20210701,A16,ASO191_10,KQ477_L20_5-10-5_10uM_P1.2-7,8.870438069999999,1.27,0.41465977290722084,0.054391091555578024,0.5886025316509473,7.0,,,
ASO204-238_MT_1.2-9_20210701,A17,ASO191_10,KQ477_L20_5-10-5_10uM_P1.2-7,8.690129839999997,1.09,0.46976137460700584,0.054391091555578024,0.43956579072673385,7.0,,,
ASO204-238_MT_1.2-9_20210701,A18,ASO191_10,KQ477_L20_5-10-5_10uM_P1.2-7,9.075769139999998,1.47,0.36098229888062405,0.054391091555578024,1.5901973440865522,7.0,,,
ASO204-238_total_1.2-9_20210701,A13,ASO191_10,KQ477_L20_5-10-5_10uM_P1.2-7,8.83338766,0.96,0.5140569133280333,0.04308771842744039,0.38882125622226105,7.0,,,
ASO204-238_total_1.2-9_20210701,A14,ASO191_10,KQ477_L20_5-10-5_10uM_P1.2-7,9.0423181,1.17,0.44442134058328514,0.04308771842744039,0.800601977667098,7.0,,,
ASO204-238_total_1.2-9_20210701,A15,ASO191_10,KQ477_L20_5-10-5_10uM_P1.2-7,9.079443740000002,1.2,0.43527528164806206,0.04308771842744039,0.8546859838477924,7.0,,,
ASO204-238_total_1.2-9_20210701,A16,ASO191_10,KQ477_L20_5-10-5_10uM_P1.2-7,8.349482069999997,0.47,0.7219645977612481,0.17264683281939153,0.8406132542634952,7.0,,,
ASO204-238_total_1.2-9_20210701,A17,ASO191_10,KQ477_L20_5-10-5_10uM_P1.2-7,8.845138339999998,0.97,0.5105060628535967,0.17264683281939153,0.4098187394405852,7.0,,,
ASO204-238_total_1.2-9_20210701,A18,ASO191_10,KQ477_L20_5-10-5_10uM_P1.2-7,8.11079436,0.23,0.8526348917679567,0.17264683281939153,1.613314702914243,7.0,,,
ASO204-238_WT_1.2-9_20210701,A13,ASO191_10,KQ477_L20_5-10-5_10uM_P1.2-7,8.295031660000003,0.55,0.6830201283771977,0.16422652288785564,0.5116831212989538,7.0,,,
ASO204-238_WT_1.2-9_20210701,A14,ASO191_10,KQ477_L20_5-10-5_10uM_P1.2-7,8.085745459999998,0.35,0.7845840978967508,0.16422652288785564,1.4442685535085653,7.0,,,
ASO204-238_WT_1.2-9_20210701,A15,ASO191_10,KQ477_L20_5-10-5_10uM_P1.2-7,8.854844999999997,1.11,0.4632940309451854,0.16422652288785564,1.5058961295978384,7.0,,,
ASO204-238_WT_1.2-9_20210701,A16,ASO191_10,KQ477_L20_5-10-5_10uM_P1.2-7,8.372618840000001,0.63,0.6461764153187461,0.04335962085229572,0.1733750556595143,7.0,,,
ASO204-238_WT_1.2-9_20210701,A17,ASO191_10,KQ477_L20_5-10-5_10uM_P1.2-7,8.424992050000004,0.68,0.6241652744508059,0.04335962085229572,0.02873667172627641,7.0,,,
ASO204-238_WT_1.2-9_20210701,A18,ASO191_10,KQ477_L20_5-10-5_10uM_P1.2-7,8.56678526,0.83,0.5625292423444047,0.04335962085229572,0.5946939291429186,7.0,,,
ASO204-238_MT_1.2-9_20210701,A19,ASO191_3,KQ477_L20_5-10-5_3uM_P1.2-7,7.983665590000001,0.38,0.7684375906440062,0.04506969319586104,1.3994333654071212,7.0,,,
ASO204-238_MT_1.2-9_20210701,A20,ASO191_3,KQ477_L20_5-10-5_3uM_P1.2-7,7.907332480000001,0.3,0.8122523963562356,0.04506969319586104,0.6868748224557353,7.0,,,
ASO204-238_MT_1.2-9_20210701,A21,ASO191_3,KQ477_L20_5-10-5_3uM_P1.2-7,7.826400699999997,0.22,0.8585654364377537,0.04506969319586104,0.06631241240000843,7.0,,,
ASO204-238_MT_1.2-9_20210701,A22,ASO191_3,KQ477_L20_5-10-5_3uM_P1.2-7,7.71571973,0.11,0.9265880618903709,0.04773385167494495,1.1725618203875914,7.0,,,
ASO204-238_MT_1.2-9_20210701,A23,ASO191_3,KQ477_L20_5-10-5_3uM_P1.2-7,7.727576899999999,0.12,0.9201876506248751,0.04773385167494495,1.0684721718887416,7.0,,,
ASO204-238_MT_1.2-9_20210701,A24,ASO191_3,KQ477_L20_5-10-5_3uM_P1.2-7,7.854853819999999,0.25,0.8408964152537145,0.04773385167494495,0.2210382168134869,7.0,,,
ASO204-238_total_1.2-9_20210701,A19,ASO191_3,KQ477_L20_5-10-5_3uM_P1.2-7,7.91781851,0.04,0.9726549474122855,0.07022929360312767,1.176226083496985,7.0,,,
ASO204-238_total_1.2-9_20210701,A20,ASO191_3,KQ477_L20_5-10-5_3uM_P1.2-7,7.859198429999999,-0.02,1.013959479790029,0.07022929360312767,0.93102787480759,7.0,,,
ASO204-238_total_1.2-9_20210701,A21,ASO191_3,KQ477_L20_5-10-5_3uM_P1.2-7,7.727425529999998,-0.15,1.109569472067845,0.07022929360312767,0.3634533862519571,7.0,,,
ASO204-238_total_1.2-9_20210701,A22,ASO191_3,KQ477_L20_5-10-5_3uM_P1.2-7,7.419701760000002,-0.46,1.3755418181397439,0.09093241681550811,1.2154518588510301,7.0,,,
ASO204-238_total_1.2-9_20210701,A23,ASO191_3,KQ477_L20_5-10-5_3uM_P1.2-7,7.44912094,-0.43,1.3472335768656902,0.09093241681550811,1.0474041979293127,7.0,,,
ASO204-238_total_1.2-9_20210701,A24,ASO191_3,KQ477_L20_5-10-5_3uM_P1.2-7,7.608570650000001,-0.27,1.2058078276907604,0.09093241681550811,0.20785128777619,7.0,,,
ASO204-238_WT_1.2-9_20210701,A19,ASO191_3,KQ477_L20_5-10-5_3uM_P1.2-7,7.57063144,-0.17,1.1250584846888094,0.052838705445402624,1.2953592297892698,7.0,,,
ASO204-238_WT_1.2-9_20210701,A20,ASO191_3,KQ477_L20_5-10-5_3uM_P1.2-7,7.7107667100000015,-0.03,1.0210121257071934,0.052838705445402624,1.45477551143046,7.0,,,
ASO204-238_WT_1.2-9_20210701,A21,ASO191_3,KQ477_L20_5-10-5_3uM_P1.2-7,7.659722940000002,-0.08,1.0570180405613803,0.052838705445402624,0.5030736133621674,7.0,,,
ASO204-238_WT_1.2-9_20210701,A22,ASO191_3,KQ477_L20_5-10-5_3uM_P1.2-7,7.609030749999999,-0.13,1.0942937012607394,0.024021719489466242,0.482189979661204,7.0,,,
ASO204-238_WT_1.2-9_20210701,A23,ASO191_3,KQ477_L20_5-10-5_3uM_P1.2-7,7.604259119999998,-0.14,1.1019051158766107,0.024021719489466242,0.6833735287043149,7.0,,,
ASO204-238_WT_1.2-9_20210701,A24,ASO191_3,KQ477_L20_5-10-5_3uM_P1.2-7,7.664323150000001,-0.08,1.0570180405613803,0.024021719489466242,0.5030736133621674,7.0,,,
ASO204-238_MT_1.2-9_20210701,B13,ASO192_10,KQ296_L20_5-10-5_10uM_P1.2-7,8.023960460000001,0.42,0.7474246243174693,0.0870619447803332,0.9402778664434772,7.0,,,
ASO204-238_MT_1.2-9_20210701,B14,ASO192_10,KQ296_L20_5-10-5_10uM_P1.2-7,8.359097169999998,0.75,0.5946035575013605,0.0870619447803332,1.2603428260897802,7.0,,,
ASO204-238_MT_1.2-9_20210701,B15,ASO192_10,KQ296_L20_5-10-5_10uM_P1.2-7,8.339910719999995,0.74,0.5987393523094643,0.0870619447803332,1.200787453100947,7.0,,,
ASO204-238_MT_1.2-9_20210701,B16,ASO192_10,KQ296_L20_5-10-5_10uM_P1.2-7,8.148211230000001,0.54,0.6877709090698718,0.027539183487065914,0.08126540896394333,7.0,,,
ASO204-238_MT_1.2-9_20210701,B17,ASO192_10,KQ296_L20_5-10-5_10uM_P1.2-7,8.070527009999996,0.47,0.7219645977612481,0.027539183487065914,0.5736539287930128,7.0,,,
ASO204-238_MT_1.2-9_20210701,B18,ASO192_10,KQ296_L20_5-10-5_10uM_P1.2-7,8.036925579999998,0.43,0.7422617853145246,0.027539183487065914,0.8659330749902859,7.0,,,
ASO204-238_total_1.2-9_20210701,B13,ASO192_10,KQ296_L20_5-10-5_10uM_P1.2-7,8.395345290000002,0.52,0.6973718331752027,0.08153113026351057,0.43456340021269907,7.0,,,
ASO204-238_total_1.2-9_20210701,B14,ASO192_10,KQ296_L20_5-10-5_10uM_P1.2-7,8.388573609999998,0.51,0.7022224378689986,0.08153113026351057,0.40775824278312844,7.0,,,
ASO204-238_total_1.2-9_20210701,B15,ASO192_10,KQ296_L20_5-10-5_10uM_P1.2-7,8.712588060000002,0.84,0.55864356903611,0.08153113026351057,1.2011962624897805,7.0,,,
ASO204-238_total_1.2-9_20210701,B16,ASO192_10,KQ296_L20_5-10-5_10uM_P1.2-7,8.135885130000002,0.26,0.8350879194283694,0.1721492126464029,0.3264760176813185,7.0,,,
ASO204-238_total_1.2-9_20210701,B17,ASO192_10,KQ296_L20_5-10-5_10uM_P1.2-7,8.25769687,0.38,0.7684375906440062,0.1721492126464029,0.04184353597816026,7.0,,,
ASO204-238_total_1.2-9_20210701,B18,ASO192_10,KQ296_L20_5-10-5_10uM_P1.2-7,7.7456011700000005,-0.13,1.0942937012607394,0.1721492126464029,1.7588854237824498,7.0,,,
ASO204-238_WT_1.2-9_20210701,B13,ASO192_10,KQ296_L20_5-10-5_10uM_P1.2-7,8.02237048,0.28,0.8235910172675731,0.05126836369812221,0.14654639896420835,7.0,,,
ASO204-238_WT_1.2-9_20210701,B14,ASO192_10,KQ296_L20_5-10-5_10uM_P1.2-7,8.212539419999999,0.47,0.7219645977612481,0.05126836369812221,1.22183425848622,7.0,,,
ASO204-238_WT_1.2-9_20210701,B15,ASO192_10,KQ296_L20_5-10-5_10uM_P1.2-7,8.090912820000003,0.35,0.7845840978967508,0.05126836369812221,0.5592704429731461,7.0,,,
ASO204-238_WT_1.2-9_20210701,B16,ASO192_10,KQ296_L20_5-10-5_10uM_P1.2-7,7.928681609999998,0.19,0.8766057213160351,0.09294436356468369,0.41439108084059456,7.0,,,
ASO204-238_WT_1.2-9_20210701,B17,ASO192_10,KQ296_L20_5-10-5_10uM_P1.2-7,7.740262480000002,0.0,1.0,0.09294436356468369,1.7200000991243218,7.0,,,
ASO204-238_WT_1.2-9_20210701,B18,ASO192_10,KQ296_L20_5-10-5_10uM_P1.2-7,8.02593886,0.29,0.8179020585577811,0.09294436356468369,0.20674007954134063,7.0,,,
ASO204-238_MT_1.2-9_20210701,B19,ASO192_3,KQ296_L20_5-10-5_3uM_P1.2-7,7.92428967,0.32,0.8010698775896221,0.05950099913456572,1.1266129228594741,7.0,,,
ASO204-238_MT_1.2-9_20210701,B20,ASO192_3,KQ296_L20_5-10-5_3uM_P1.2-7,7.749839059999999,0.15,0.9012504626108302,0.05950099913456572,1.2476924041196826,7.0,,,
ASO204-238_MT_1.2-9_20210701,B21,ASO192_3,KQ296_L20_5-10-5_3uM_P1.2-7,7.930841540000003,0.33,0.7955364837549187,0.05950099913456572,1.2577557631136875,7.0,,,
ASO204-238_MT_1.2-9_20210701,B22,ASO192_3,KQ296_L20_5-10-5_3uM_P1.2-7,7.814464209999997,0.21,0.8645372313078652,0.011985510744391841,0.3775794911755797,7.0,,,
ASO204-238_MT_1.2-9_20210701,B23,ASO192_3,KQ296_L20_5-10-5_3uM_P1.2-7,7.790384579999998,0.19,0.8766057213160351,0.011985510744391841,0.663605771706148,7.0,,,
ASO204-238_MT_1.2-9_20210701,B24,ASO192_3,KQ296_L20_5-10-5_3uM_P1.2-7,7.8352273100000005,0.23,0.8526348917679567,0.011985510744391841,0.09549101897174081,7.0,,,
ASO204-238_total_1.2-9_20210701,B19,ASO192_3,KQ296_L20_5-10-5_3uM_P1.2-7,7.533178400000001,-0.34,1.26575659397028,0.1802697344327404,0.6131214998853394,7.0,,,
ASO204-238_total_1.2-9_20210701,B20,ASO192_3,KQ296_L20_5-10-5_3uM_P1.2-7,7.784947540000001,-0.09,1.0643701824533598,0.1802697344327404,1.575669257628254,7.0,,,
ASO204-238_total_1.2-9_20210701,B21,ASO192_3,KQ296_L20_5-10-5_3uM_P1.2-7,7.369782170000001,-0.51,1.4240501955970717,0.1802697344327404,0.14345959296618657,7.0,,,
ASO204-238_total_1.2-9_20210701,B22,ASO192_3,KQ296_L20_5-10-5_3uM_P1.2-7,7.321507969999999,-0.56,1.4742692172911012,0.12608205077960222,0.38348674456757237,7.0,,,
ASO204-238_total_1.2-9_20210701,B23,ASO192_3,KQ296_L20_5-10-5_3uM_P1.2-7,7.338553170000001,-0.54,1.4539725173203106,0.12608205077960222,0.2864765098684766,7.0,,,
ASO204-238_total_1.2-9_20210701,B24,ASO192_3,KQ296_L20_5-10-5_3uM_P1.2-7,7.131606699999999,-0.75,1.681792830507429,0.12608205077960222,1.3753679101113632,7.0,,,
ASO204-238_WT_1.2-9_20210701,B19,ASO192_3,KQ296_L20_5-10-5_3uM_P1.2-7,7.673943959999999,-0.07,1.0497166836230674,0.03089164109563903,0.18696165078629298,7.0,,,
ASO204-238_WT_1.2-9_20210701,B20,ASO192_3,KQ296_L20_5-10-5_3uM_P1.2-7,7.752389170000001,0.01,0.9930924954370359,0.03089164109563903,1.1375417311378344,7.0,,,
ASO204-238_WT_1.2-9_20210701,B21,ASO192_3,KQ296_L20_5-10-5_3uM_P1.2-7,7.740021029999998,0.0,1.0,0.03089164109563903,1.0215818127206584,7.0,,,
ASO204-238_WT_1.2-9_20210701,B22,ASO192_3,KQ296_L20_5-10-5_3uM_P1.2-7,7.56670398,-0.17,1.1250584846888094,0.03750207638709964,1.0778408586220523,7.0,,,
ASO204-238_WT_1.2-9_20210701,B23,ASO192_3,KQ296_L20_5-10-5_3uM_P1.2-7,7.651268689999998,-0.09,1.0643701824533598,0.03750207638709964,0.05903435448565207,7.0,,,
ASO204-238_WT_1.2-9_20210701,B24,ASO192_3,KQ296_L20_5-10-5_3uM_P1.2-7,7.56342502,-0.18,1.1328838852957985,0.03750207638709964,1.209209981537085,7.0,,,
ASO204-238_MT_1.2-9_20210701,F13,ASO194_10,KQ955_L20_5-10-5_10uM_P1.2-7,8.780914860000003,1.18,0.4413514981453274,0.03834411319280949,0.03441698864747831,7.0,,,
ASO204-238_MT_1.2-9_20210701,F14,ASO194_10,KQ955_L20_5-10-5_10uM_P1.2-7,8.647129819999996,1.04,0.48632747370614277,0.03834411319280949,0.708398636654302,7.0,,,
ASO204-238_MT_1.2-9_20210701,F15,ASO194_10,KQ955_L20_5-10-5_10uM_P1.2-7,8.556554519999999,0.95,0.5176324619206888,0.03834411319280949,1.2254265411232033,7.0,,,
ASO204-238_MT_1.2-9_20210701,F16,ASO194_10,KQ955_L20_5-10-5_10uM_P1.2-7,8.918255279999997,1.31,0.4033208796110631,0.05732477350169184,0.6625242689207982,7.0,,,
ASO204-238_MT_1.2-9_20210701,F17,ASO194_10,KQ955_L20_5-10-5_10uM_P1.2-7,8.71181107,1.11,0.4632940309451854,0.05732477350169184,0.32798218155822173,7.0,,,
ASO204-238_MT_1.2-9_20210701,F18,ASO194_10,KQ955_L20_5-10-5_10uM_P1.2-7,9.124178620000002,1.52,0.34868591658760134,0.05732477350169184,1.5648661017674514,7.0,,,
ASO204-238_total_1.2-9_20210701,F13,ASO194_10,KQ955_L20_5-10-5_10uM_P1.2-7,7.38060261,-0.5,1.4142135623730951,0.14339270676961446,1.2509384535169987,7.0,,,
ASO204-238_total_1.2-9_20210701,F14,ASO194_10,KQ955_L20_5-10-5_10uM_P1.2-7,7.392461749999999,-0.48,1.3947436663504054,0.14339270676961446,1.1607647964768735,7.0,,,
ASO204-238_total_1.2-9_20210701,F15,ASO194_10,KQ955_L20_5-10-5_10uM_P1.2-7,7.667798320000003,-0.21,1.1566881839052874,0.14339270676961446,0.05822509079425183,7.0,,,
ASO204-238_total_1.2-9_20210701,F16,ASO194_10,KQ955_L20_5-10-5_10uM_P1.2-7,7.98848473,0.11,0.9265880618903709,0.03443585046255427,1.00746983964008,7.0,,,
ASO204-238_total_1.2-9_20210701,F17,ASO194_10,KQ955_L20_5-10-5_10uM_P1.2-7,7.893199320000001,0.02,0.9862327044933592,0.03443585046255427,0.7312292505740228,7.0,,,
ASO204-238_total_1.2-9_20210701,F18,ASO194_10,KQ955_L20_5-10-5_10uM_P1.2-7,7.894216440000001,0.02,0.9862327044933592,0.03443585046255427,0.7312292505740228,7.0,,,
ASO204-238_WT_1.2-9_20210701,F13,ASO194_10,KQ955_L20_5-10-5_10uM_P1.2-7,7.701280009999998,-0.04,1.0281138266560665,0.09607031589803647,0.46206099261999223,7.0,,,
ASO204-238_WT_1.2-9_20210701,F14,ASO194_10,KQ955_L20_5-10-5_10uM_P1.2-7,7.524227030000002,-0.22,1.1647335864684558,0.09607031589803647,1.7336696277330912,7.0,,,
ASO204-238_WT_1.2-9_20210701,F15,ASO194_10,KQ955_L20_5-10-5_10uM_P1.2-7,7.769840839999997,0.03,0.9794202975869268,0.09607031589803647,0.00883876383348218,7.0,,,
ASO204-238_WT_1.2-9_20210701,F16,ASO194_10,KQ955_L20_5-10-5_10uM_P1.2-7,7.857423959999998,0.12,0.9201876506248751,0.03046115141375628,0.54247786460287,7.0,,,
ASO204-238_WT_1.2-9_20210701,F17,ASO194_10,KQ955_L20_5-10-5_10uM_P1.2-7,7.87062019,0.13,0.9138314502294005,0.03046115141375628,0.601639140544901,7.0,,,
ASO204-238_WT_1.2-9_20210701,F18,ASO194_10,KQ955_L20_5-10-5_10uM_P1.2-7,7.951503649999999,0.21,0.8645372313078652,0.03046115141375628,1.0604523790387914,7.0,,,
ASO204-238_MT_1.2-9_20210701,F19,ASO194_3,KQ955_L20_5-10-5_3uM_P1.2-7,8.046760040000002,0.44,0.7371346086455506,0.050128825078664674,0.7744297648188138,7.0,,,
ASO204-238_MT_1.2-9_20210701,F20,ASO194_3,KQ955_L20_5-10-5_3uM_P1.2-7,8.119490640000002,0.51,0.7022224378689986,0.050128825078664674,0.44364621103689356,7.0,,,
ASO204-238_MT_1.2-9_20210701,F21,ASO194_3,KQ955_L20_5-10-5_3uM_P1.2-7,7.9281147999999995,0.32,0.8010698775896221,0.050128825078664674,1.3801994721418238,7.0,,,
ASO204-238_MT_1.2-9_20210701,F22,ASO194_3,KQ955_L20_5-10-5_3uM_P1.2-7,8.44748929,0.84,0.55864356903611,0.016374763088811944,0.9167254709333705,7.0,,,
ASO204-238_MT_1.2-9_20210701,F23,ASO194_3,KQ955_L20_5-10-5_3uM_P1.2-7,8.38239303,0.78,0.5823667932342279,0.016374763088811944,0.691954216872906,7.0,,,
ASO204-238_MT_1.2-9_20210701,F24,ASO194_3,KQ955_L20_5-10-5_3uM_P1.2-7,8.46318354,0.86,0.5509525579383053,0.016374763088811944,0.9895957601912555,7.0,,,
ASO204-238_total_1.2-9_20210701,F19,ASO194_3,KQ955_L20_5-10-5_3uM_P1.2-7,7.271430370000001,-0.61,1.526259208960559,0.0185155944734984,0.8516761915226005,7.0,,,
ASO204-238_total_1.2-9_20210701,F20,ASO194_3,KQ955_L20_5-10-5_3uM_P1.2-7,7.27067104,-0.61,1.526259208960559,0.0185155944734984,0.8516761915226005,7.0,,,
ASO204-238_total_1.2-9_20210701,F21,ASO194_3,KQ955_L20_5-10-5_3uM_P1.2-7,7.241150959999999,-0.64,1.5583291593209998,0.0185155944734984,0.978141615673124,7.0,,,
ASO204-238_total_1.2-9_20210701,F22,ASO194_3,KQ955_L20_5-10-5_3uM_P1.2-7,7.847062340000001,-0.03,1.0210121257071934,0.07933069181332589,1.1407274750346703,7.0,,,
ASO204-238_total_1.2-9_20210701,F23,ASO194_3,KQ955_L20_5-10-5_3uM_P1.2-7,7.644306840000002,-0.23,1.1728349492318788,0.07933069181332589,0.5420256511471087,7.0,,,
ASO204-238_total_1.2-9_20210701,F24,ASO194_3,KQ955_L20_5-10-5_3uM_P1.2-7,7.79776811,-0.08,1.0570180405613803,0.07933069181332589,0.9987408725365488,7.0,,,
ASO204-238_WT_1.2-9_20210701,F19,ASO194_3,KQ955_L20_5-10-5_3uM_P1.2-7,7.291022529999999,-0.45,1.3660402567543954,0.04898514296000335,0.9889467145692745,7.0,,,
ASO204-238_WT_1.2-9_20210701,F20,ASO194_3,KQ955_L20_5-10-5_3uM_P1.2-7,7.273766469999998,-0.47,1.3851094681109246,0.04898514296000335,1.0854540389074827,7.0,,,
ASO204-238_WT_1.2-9_20210701,F21,ASO194_3,KQ955_L20_5-10-5_3uM_P1.2-7,7.369607629999997,-0.37,1.2923528306374923,0.04898514296000335,0.6160222029597878,7.0,,,
ASO204-238_WT_1.2-9_20210701,F22,ASO194_3,KQ955_L20_5-10-5_3uM_P1.2-7,7.787636540000001,0.05,0.9659363289248456,0.0317070246657891,1.035938258915303,7.0,,,
ASO204-238_WT_1.2-9_20210701,F23,ASO194_3,KQ955_L20_5-10-5_3uM_P1.2-7,7.699480999999999,-0.04,1.0281138266560665,0.0317070246657891,0.721264315253203,7.0,,,
ASO204-238_WT_1.2-9_20210701,F24,ASO194_3,KQ955_L20_5-10-5_3uM_P1.2-7,7.7572191,0.02,0.9862327044933592,0.0317070246657891,0.933220382268036,7.0,,,
ASO204-238_MT_1.2-9_20210701,E13,ASO195_10,KQ956_L20_5-10-5_10uM_P1.2-7,8.668525330000001,1.06,0.47963205966263217,0.03995305493734225,0.010745658053748733,7.0,,,
ASO204-238_MT_1.2-9_20210701,E14,ASO195_10,KQ956_L20_5-10-5_10uM_P1.2-7,8.48286126,0.88,,0.03995305493734225,1.9081082732549337,7.0,,,
ASO204-238_MT_1.2-9_20210701,E15,ASO195_10,KQ956_L20_5-10-5_10uM_P1.2-7,8.69670494,1.09,0.46976137460700584,0.03995305493734225,0.3079182067987303,7.0,,,
ASO204-238_MT_1.2-9_20210701,E16,ASO195_10,KQ956_L20_5-10-5_10uM_P1.2-7,8.663920359999999,1.06,0.47963205966263217,0.015258867689550598,0.010745658053748733,7.0,,,
ASO204-238_MT_1.2-9_20210701,E17,ASO195_10,KQ956_L20_5-10-5_10uM_P1.2-7,8.750765060000003,1.15,0.45062523130541515,0.015258867689550598,0.8840419961847011,7.0,,,
ASO204-238_MT_1.2-9_20210701,E18,ASO195_10,KQ956_L20_5-10-5_10uM_P1.2-7,8.731919480000002,1.13,0.4569157251147003,0.015258867689550598,0.6946567541640116,7.0,,,
ASO204-238_total_1.2-9_20210701,E13,ASO195_10,KQ956_L20_5-10-5_10uM_P1.2-7,7.78419242,-0.09,1.0643701824533598,0.13142016917166263,1.360321477849281,7.0,,,
ASO204-238_total_1.2-9_20210701,E14,ASO195_10,KQ956_L20_5-10-5_10uM_P1.2-7,7.8267010999999975,-0.05,1.0352649238413776,0.13142016917166263,1.103696109764643,7.0,,,
ASO204-238_total_1.2-9_20210701,E15,ASO195_10,KQ956_L20_5-10-5_10uM_P1.2-7,8.157195929999997,0.28,0.8235910172675731,0.13142016917166263,0.7626640182313583,7.0,,,
ASO204-238_total_1.2-9_20210701,E16,ASO195_10,KQ956_L20_5-10-5_10uM_P1.2-7,8.207310419999999,0.33,0.7955364837549187,0.049751479361910135,1.0100249877766974,7.0,,,
ASO204-238_total_1.2-9_20210701,E17,ASO195_10,KQ956_L20_5-10-5_10uM_P1.2-7,8.031870830000003,0.16,0.8950250709279725,0.049751479361910135,0.1328194063428788,7.0,,,
ASO204-238_total_1.2-9_20210701,E18,ASO195_10,KQ956_L20_5-10-5_10uM_P1.2-7,8.1160252,0.24,0.8467453123625271,0.049751479361910135,0.5585091752629924,7.0,,,
ASO204-238_WT_1.2-9_20210701,E13,ASO195_10,KQ956_L20_5-10-5_10uM_P1.2-7,7.745672110000001,0.01,0.9930924954370359,0.03526060958048024,1.2010641557233215,7.0,,,
ASO204-238_WT_1.2-9_20210701,E14,ASO195_10,KQ956_L20_5-10-5_10uM_P1.2-7,7.829374919999999,0.09,0.9395227492140118,0.03526060958048024,0.5440884279776995,7.0,,,
ASO204-238_WT_1.2-9_20210701,E15,ASO195_10,KQ956_L20_5-10-5_10uM_P1.2-7,7.855009630000001,0.11,0.9265880618903709,0.03526060958048024,0.3854583015210107,7.0,,,
ASO204-238_WT_1.2-9_20210701,E16,ASO195_10,KQ956_L20_5-10-5_10uM_P1.2-7,7.894915099999999,0.15,0.9012504626108302,0.07292392880017333,0.07471970558477085,7.0,,,
ASO204-238_WT_1.2-9_20210701,E17,ASO195_10,KQ956_L20_5-10-5_10uM_P1.2-7,8.13576415,0.4,0.757858283255199,0.07292392880017333,1.683832238883979,7.0,,,
ASO204-238_WT_1.2-9_20210701,E18,ASO195_10,KQ956_L20_5-10-5_10uM_P1.2-7,7.96985591,0.23,0.8526348917679567,0.07292392880017333,0.5214983519228126,7.0,,,
ASO204-238_MT_1.2-9_20210701,E19,ASO195_3,KQ956_L20_5-10-5_3uM_P1.2-7,8.016084630000002,0.41,0.7526233737055337,0.02053175592749741,1.2703958231907155,7.0,,,
ASO204-238_MT_1.2-9_20210701,E20,ASO195_3,KQ956_L20_5-10-5_3uM_P1.2-7,8.06849385,0.46,0.7269862586601553,0.02053175592749741,0.612298034322255,7.0,,,
ASO204-238_MT_1.2-9_20210701,E21,ASO195_3,KQ956_L20_5-10-5_3uM_P1.2-7,8.09628202,0.49,0.7120250977985358,0.02053175592749741,0.22824909338215246,7.0,,,
ASO204-238_MT_1.2-9_20210701,E22,ASO195_3,KQ956_L20_5-10-5_3uM_P1.2-7,8.09418337,0.49,0.7120250977985358,0.03344046991718581,0.22824909338215246,7.0,,,
ASO204-238_MT_1.2-9_20210701,E23,ASO195_3,KQ956_L20_5-10-5_3uM_P1.2-7,8.23590123,0.63,0.6461764153187461,0.03344046991718581,1.462068723702457,7.0,,,
ASO204-238_MT_1.2-9_20210701,E24,ASO195_3,KQ956_L20_5-10-5_3uM_P1.2-7,8.185416869999997,0.58,0.668963777393056,0.03344046991718581,0.8771233205748242,7.0,,,
ASO204-238_total_1.2-9_20210701,E19,ASO195_3,KQ956_L20_5-10-5_3uM_P1.2-7,7.2735614800000015,-0.6,1.515716566510398,0.029809097019066175,1.0677564282455685,7.0,,,
ASO204-238_total_1.2-9_20210701,E20,ASO195_3,KQ956_L20_5-10-5_3uM_P1.2-7,7.3262071399999975,-0.55,1.4640856959456254,0.029809097019066175,0.5915501533741616,7.0,,,
ASO204-238_total_1.2-9_20210701,E21,ASO195_3,KQ956_L20_5-10-5_3uM_P1.2-7,7.325456419999998,-0.55,1.4640856959456254,0.029809097019066175,0.5915501533741616,7.0,,,
ASO204-238_total_1.2-9_20210701,E22,ASO195_3,KQ956_L20_5-10-5_3uM_P1.2-7,7.554670069999997,-0.32,1.2483305489016119,0.09299128178673279,1.3984212287520956,7.0,,,
ASO204-238_total_1.2-9_20210701,E23,ASO195_3,KQ956_L20_5-10-5_3uM_P1.2-7,7.366465940000001,-0.51,1.4240501955970717,0.09299128178673279,0.22229129186261973,7.0,,,
ASO204-238_total_1.2-9_20210701,E24,ASO195_3,KQ956_L20_5-10-5_3uM_P1.2-7,7.51947938,-0.36,1.2834258975629043,0.09299128178673279,1.0747267981044322,7.0,,,
