Experiment Name,Position,SampleName,ASO Microsynth ID,Exp,Test plate #
Rd2.1.2_P1+2_WT_20210727,N23,Ionis77_10_P2.1-2,Ionis77_10uM_P2.1-2,0.6069353812606723,2.0
Rd2.1.2_P1+2_WT_20210727,N24,Ionis77_10_P2.1-2,Ionis77_10uM_P2.1-2,0.3757385634855392,2.0
Rd2.1.2_P1+2_Total_20210727,N10,Ionis77_10_P2.1-2,Ionis77_10uM_P2.1-2,0.7392348336376154,2.0
Rd2.1.2_P1+2_Total_20210727,N11,Ionis77_10_P2.1-2,Ionis77_10uM_P2.1-2,0.4398891983930125,2.0
Rd2.1.2_P1+2_Total_20210727,N12,Ionis77_10_P2.1-2,Ionis77_10uM_P2.1-2,0.4852844521568594,2.0
Rd2.1.2_P1+2_Total_20210727,N22,Ionis77_10_P2.1-2,Ionis77_10uM_P2.1-2,0.369263930277078,2.0
Rd2.1.2_P1+2_Total_20210727,N23,Ionis77_10_P2.1-2,Ionis77_10uM_P2.1-2,0.3887778715204047,2.0
Rd2.1.2_P1+2_Total_20210727,N24,Ionis77_10_P2.1-2,Ionis77_10uM_P2.1-2,0.5822686602310885,2.0
Rd2.1.2_P1+2_MT_20210727,N10,Ionis77_10_P2.1-2,Ionis77_10uM_P2.1-2,0.5513730258586473,2.0
Rd2.1.2_P1+2_MT_20210727,N11,Ionis77_10_P2.1-2,Ionis77_10uM_P2.1-2,0.5391688101538866,2.0
Rd2.1.2_P1+2_MT_20210727,N12,Ionis77_10_P2.1-2,Ionis77_10uM_P2.1-2,0.460248011965077,2.0
Rd2.1.2_P1+2_MT_20210727,N22,Ionis77_10_P2.1-2,Ionis77_10uM_P2.1-2,0.6370414594340418,2.0
Rd2.1.2_P1+2_MT_20210727,N23,Ionis77_10_P2.1-2,Ionis77_10uM_P2.1-2,0.5024085502201819,2.0
Rd2.1.2_P1+2_MT_20210727,N24,Ionis77_10_P2.1-2,Ionis77_10uM_P2.1-2,0.4369770791988223,2.0
