Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Unnamed: 7,Avg,SD,ddCt,Avg_ddCt,Exp
ASO433-456_MT_20210622,L4,ASO448_10,KQ2028_L21_6-10-5_10uM_P38,34.4909368752922,25.1537635776124,9.3371732976798,,,,1.0138278642998984,0.9438459483919305,0.519845223924687
ASO433-456_MT_20210622,L5,ASO448_10,KQ2028_L21_6-10-5_10uM_P38,34.580752455597,25.1550811011388,9.4256713544582,,,,1.1023259210782967,,
ASO433-456_MT_20210622,L6,ASO448_10,KQ2028_L21_6-10-5_10uM_P38,34.2450705704593,25.2063410772818,9.038729493177499,,,,0.7153840597975964,,
ASO433-456_MT_20210622,L7,ASO448_3,KQ2028_L21_6-10-5_3uM_P38,31.8057594827524,23.1422013208621,8.6635581618903,,,,0.34021272851039797,0.37693333665176354,0.7700727565600246
ASO433-456_MT_20210622,L8,ASO448_3,KQ2028_L21_6-10-5_3uM_P38,31.8449920409677,23.1045885102288,8.740403530738899,,,,0.41705809735899635,,
ASO433-456_MT_20210622,L9,ASO448_3,KQ2028_L21_6-10-5_3uM_P38,31.8182603094466,23.1213856919808,8.696874617465799,,,,0.3735291840858963,,
ASO433-456_MT_20210622,L10,ASO448_3,KQ2028_L21_6-10-5_3uM_P38,33.4004846171812,23.4158628107549,9.9846218064263,,,,1.6612763730463982,1.5199078484366666,0.3487081894710901
ASO433-456_MT_20210622,L11,ASO448_3,KQ2028_L21_6-10-5_3uM_P38,33.5028850799476,23.4833153401087,10.019569739838904,,,,1.6962243064590012,,
ASO433-456_MT_20210622,L12,ASO448_3,KQ2028_L21_6-10-5_3uM_P38,33.082283092231,23.5567147930465,9.525568299184503,,,,1.2022228658046004,,
ASO433-456_MT_20210622,M1,ASO449_10,KQ2029_L21_6-10-5_10uM_P38,33.4650771249756,25.3762490449203,8.0888280800553,,,,-0.23451735332460188,-0.09771068101960267,1.070074083571044
ASO433-456_MT_20210622,M2,ASO449_10,KQ2029_L21_6-10-5_10uM_P38,33.9173905576578,25.3903200141402,8.527070543517596,,,,0.20372511013769312,,
ASO433-456_MT_20210622,M3,ASO449_10,KQ2029_L21_6-10-5_10uM_P38,33.4731264909972,25.4121208574892,8.061005633508003,,,,-0.26233979987189926,,
ASO433-456_MT_20210622,M4,ASO449_10,KQ2029_L21_6-10-5_10uM_P38,35.4785240702332,26.6349142876104,8.8436097826228,,,,0.5202643492428969,0.6057146322257966,0.6571457853838991
ASO433-456_MT_20210622,M5,ASO449_10,KQ2029_L21_6-10-5_10uM_P38,35.6135509100254,26.6452910879774,8.968259822048001,,,,0.6449143886680986,,
ASO433-456_MT_20210622,M6,ASO449_10,KQ2029_L21_6-10-5_10uM_P38,35.6333956788355,26.6580850866892,8.975310592146297,,,,0.6519651587663944,,
ASO433-456_MT_20210622,M7,ASO449_3,KQ2029_L21_6-10-5_3uM_P38,33.7692150750017,24.3355092633519,9.433705811649805,,,,1.1103603782699025,1.2875768621400983,0.4096384769728917
ASO433-456_MT_20210622,M8,ASO449_3,KQ2029_L21_6-10-5_3uM_P38,33.9912028639367,24.314944059678,9.676258804258698,,,,1.3529133708787953,,
ASO433-456_MT_20210622,M9,ASO449_3,KQ2029_L21_6-10-5_3uM_P38,34.14742695482,24.4246246841685,9.7228022706515,,,,1.3994568372715968,,
ASO433-456_MT_20210622,M10,ASO449_3,KQ2029_L21_6-10-5_3uM_P38,32.6236707606237,24.2029528688829,8.420717891740804,,,,0.09737245836090125,-0.0451123921866324,1.031763555016177
ASO433-456_MT_20210622,M11,ASO449_3,KQ2029_L21_6-10-5_3uM_P38,32.3775946182635,24.2643781989344,8.113216419329103,,,,-0.21012901405079987,,
ASO433-456_MT_20210622,M12,ASO449_3,KQ2029_L21_6-10-5_3uM_P38,32.6489573097282,24.3481924972183,8.300764812509904,,,,-0.02258062086999857,,
ASO433-456_MT_20210622,N1,ASO450_10,KQ2030_L19_5-10-4_10uM_P38,33.9547031499577,25.6515560504936,8.303147099464102,,,,-0.020198333915800504,-0.2900258837660026,1.2226622135952547
ASO433-456_MT_20210622,N2,ASO450_10,KQ2030_L19_5-10-4_10uM_P38,33.4483702278652,25.6611140195435,7.787256208321697,,,,-0.5360892250582054,,
ASO433-456_MT_20210622,N3,ASO450_10,KQ2030_L19_5-10-4_10uM_P38,33.6928447948356,25.6832894537797,8.0095553410559,,,,-0.3137900923240018,,
ASO433-456_MT_20210622,N4,ASO450_10,KQ2030_L19_5-10-4_10uM_P38,34.7476978323143,25.7004832699143,9.0472145624,,,,0.7238691290200983,0.09873981365149713,0.9338483468824234
ASO433-456_MT_20210622,N5,ASO450_10,KQ2030_L19_5-10-4_10uM_P38,33.9415036514124,25.6886228154428,8.252880835969599,,,,-0.07046459741030375,,
ASO433-456_MT_20210622,N6,ASO450_10,KQ2030_L19_5-10-4_10uM_P38,33.6835850812515,25.7174247385269,7.966160342724599,,,,-0.35718509065530313,,
ASO433-456_MT_20210622,N7,ASO450_3,KQ2030_L19_5-10-4_3uM_P38,33.4567255989133,23.7275252218488,9.729200377064501,,,,1.4058549436845986,0.9975823846418995,0.5008385840725249
ASO433-456_MT_20210622,N8,ASO450_3,KQ2030_L19_5-10-4_3uM_P38,32.6992934356575,23.7928135706572,8.906479865000303,,,,0.583134431620401,,
ASO433-456_MT_20210622,N9,ASO450_3,KQ2030_L19_5-10-4_3uM_P38,33.1554115804456,23.828308368445,9.327103212000601,,,,1.0037577786206988,,
ASO433-456_MT_20210622,N10,ASO450_3,KQ2030_L19_5-10-4_3uM_P38,32.7475837479055,24.3310097198117,8.416574028093802,,,,0.09322859471389933,0.11909257158856452,0.9207666136423974
ASO433-456_MT_20210622,N11,ASO450_3,KQ2030_L19_5-10-4_3uM_P38,32.9577401348124,24.3780584766631,8.579681658149298,,,,0.2563362247693952,,
ASO433-456_MT_20210622,N12,ASO450_3,KQ2030_L19_5-10-4_3uM_P38,32.6992653563872,24.3682070277249,8.331058328662301,,,,0.007712895282399046,,
ASO433-456_MT_20210622,I13,ASO451_10,KQ2031_L18_4-10-4_10uM_P38,33.045127979752,23.8986971981157,9.146430781636305,,,,0.8230853482564022,0.5595390388680647,0.6785189253269452
ASO433-456_MT_20210622,I14,ASO451_10,KQ2031_L18_4-10-4_10uM_P38,32.5797172122307,23.9561876018578,8.623529610372898,,,,0.30018417699299604,,
ASO433-456_MT_20210622,I15,ASO451_10,KQ2031_L18_4-10-4_10uM_P38,32.8785739566738,23.9998809319391,8.878693024734698,,,,0.5553475913547956,,
ASO433-456_MT_20210622,I16,ASO451_10,KQ2031_L18_4-10-4_10uM_P38,32.9146852671299,24.2825993555022,8.632085911627698,,,,0.3087404782477954,0.45116388028833043,0.7314525176301448
ASO433-456_MT_20210622,I17,ASO451_10,KQ2031_L18_4-10-4_10uM_P38,33.1311121686295,24.2895924049377,8.8415197636918,,,,0.5181743303118971,,
ASO433-456_MT_20210622,I18,ASO451_10,KQ2031_L18_4-10-4_10uM_P38,33.2127924498118,24.3628701841266,8.849922265685201,,,,0.5265768323052988,,
ASO433-456_MT_20210622,I19,ASO451_3,KQ2031_L18_4-10-4_3uM_P38,31.1077991091935,22.6138195446484,8.4939795645451,,,,0.17063413116519754,0.20828300667113098,0.8655667547232246
ASO433-456_MT_20210622,I20,ASO451_3,KQ2031_L18_4-10-4_3uM_P38,31.1698294765847,22.6259796778996,8.543849798685098,,,,0.2205043653051959,,
ASO433-456_MT_20210622,I21,ASO451_3,KQ2031_L18_4-10-4_3uM_P38,31.2471934423469,22.690137485424,8.557055956922902,,,,0.23371052354299948,,
ASO433-456_MT_20210622,I22,ASO451_3,KQ2031_L18_4-10-4_3uM_P38,30.9364287989988,22.5259514119661,8.4104773870327,,,,0.08713195365279702,0.007714576855896382,0.9946669343610618
ASO433-456_MT_20210622,I23,ASO451_3,KQ2031_L18_4-10-4_3uM_P38,30.8401090673404,22.5644452415566,8.275663825783798,,,,-0.04768160759610396,,
ASO433-456_MT_20210622,I24,ASO451_3,KQ2031_L18_4-10-4_3uM_P38,30.9372635424864,22.6302247245955,8.307038817890898,,,,-0.016306615489003917,,
ASO433-456_MT_20210622,J13,ASO452_10,KQ2032_L21_6-10-5_10uM_P38,33.5545636589604,25.4914039520719,8.063159706888499,,,,-0.2601857264914038,-0.12232679992546973,1.0884889787568686
ASO433-456_MT_20210622,J14,ASO452_10,KQ2032_L21_6-10-5_10uM_P38,33.9046661504114,25.526663063983,8.3780030864284,,,,0.05465765304849768,,
ASO433-456_MT_20210622,J15,ASO452_10,KQ2032_L21_6-10-5_10uM_P38,33.7242079824371,25.5623148753907,8.1618931070464,,,,-0.16145232633350304,,
ASO433-456_MT_20210622,J16,ASO452_10,KQ2032_L21_6-10-5_10uM_P38,34.993384456744,26.7626136781129,8.230770778631104,,,,-0.09257465474879822,-0.08448652565236614,1.0603102956707418
ASO433-456_MT_20210622,J17,ASO452_10,KQ2032_L21_6-10-5_10uM_P38,34.9823717936002,26.7950424168465,8.187329376753702,,,,-0.1360160566262003,,
ASO433-456_MT_20210622,J18,ASO452_10,KQ2032_L21_6-10-5_10uM_P38,35.189640629727,26.8911640619292,8.298476567797803,,,,-0.024868865582099886,,
ASO433-456_MT_20210622,J19,ASO452_3,KQ2032_L21_6-10-5_3uM_P38,33.486307521473,24.5339490217569,8.952358499716102,,,,0.6290130663361992,0.5798306251623645,0.6690423194822468
ASO433-456_MT_20210622,J20,ASO452_3,KQ2032_L21_6-10-5_3uM_P38,33.6941730403311,24.5005525118887,9.193620528442402,,,,0.8702750950624996,,
ASO433-456_MT_20210622,J21,ASO452_3,KQ2032_L21_6-10-5_3uM_P38,33.1219409150404,24.5583917675721,8.563549147468297,,,,0.2402037140883948,,
ASO433-456_MT_20210622,J22,ASO452_3,KQ2032_L21_6-10-5_3uM_P38,32.9796463006452,23.6720864235898,9.3075598770554,,,,0.9842144436754978,0.8779501970647298,0.5441400046399578
ASO433-456_MT_20210622,J23,ASO452_3,KQ2032_L21_6-10-5_3uM_P38,33.0405328538999,23.6539580767451,9.386574777154799,,,,1.0632293437748963,,
ASO433-456_MT_20210622,J24,ASO452_3,KQ2032_L21_6-10-5_3uM_P38,32.6771995797891,23.7674473426654,8.909752237123698,,,,0.5864068037437953,,
ASO433-456_MT_20210622,K13,ASO453_10,KQ2033_L21_6-10-5_10uM_P38,34.0795831791721,25.3261732188098,8.753409960362298,,,,0.4300645269823953,0.3756857032712304,0.7707389985600716
ASO433-456_MT_20210622,K14,ASO453_10,KQ2033_L21_6-10-5_10uM_P38,34.2201349611978,25.3472185844755,8.872916376722301,,,,0.549570943342399,,
ASO433-456_MT_20210622,K15,ASO453_10,KQ2033_L21_6-10-5_10uM_P38,33.9668756051707,25.4961085323019,8.4707670728688,,,,0.14742163948889697,,
ASO433-456_MT_20210622,K16,ASO453_10,KQ2033_L21_6-10-5_10uM_P38,36.0921514055,27.4713375089971,8.620813896502899,,,,0.29746846312299624,0.0022909232649972466,0.9984133131187386
ASO433-456_MT_20210622,K17,ASO453_10,KQ2033_L21_6-10-5_10uM_P38,35.6186156546862,27.4809652440828,8.137650410603403,,,,-0.18569502277649974,,
ASO433-456_MT_20210622,K18,ASO453_10,KQ2033_L21_6-10-5_10uM_P38,35.7607395772014,27.542294814373,8.218444762828398,,,,-0.10490067055150476,,
ASO433-456_MT_20210622,K19,ASO453_3,KQ2033_L21_6-10-5_3uM_P38,33.6407726444676,23.9480371992076,9.692735445260002,,,,1.3693900118800997,1.4015042818184966,0.3785342424073023
ASO433-456_MT_20210622,K20,ASO453_3,KQ2033_L21_6-10-5_3uM_P38,33.6278369402512,23.9536250674029,9.6742118728483,,,,1.3508664394683976,,
ASO433-456_MT_20210622,K21,ASO453_3,KQ2033_L21_6-10-5_3uM_P38,33.80466062124,23.9970587937531,9.807601827486895,,,,1.4842563941069926,,
ASO433-456_MT_20210622,K22,ASO453_3,KQ2033_L21_6-10-5_3uM_P38,33.1731009733666,24.2370981008694,8.936002872497202,,,,0.6126574391172994,0.6237448247083984,0.6489841617652854
ASO433-456_MT_20210622,K23,ASO453_3,KQ2033_L21_6-10-5_3uM_P38,33.3533358757101,24.224293145171,9.129042730539101,,,,0.8056972971591989,,
ASO433-456_MT_20210622,K24,ASO453_3,KQ2033_L21_6-10-5_3uM_P38,33.0645476074033,24.2883224361747,8.7762251712286,,,,0.45287973784869706,,
ASO433-456_MT_20210622,L13,ASO454_10,KQ2034_L18_4-10-4_10uM_P38,32.6020156079917,24.584574227913,8.017441380078704,,,,-0.3059040533011981,-0.2901161734364675,1.2227387351190293
ASO433-456_MT_20210622,L14,ASO454_10,KQ2034_L18_4-10-4_10uM_P38,32.7053538400628,24.5782297114994,8.127124128563398,,,,-0.19622130481650402,,
ASO433-456_MT_20210622,L15,ASO454_10,KQ2034_L18_4-10-4_10uM_P38,32.5782180844375,24.6230958132493,7.955122271188202,,,,-0.3682231621917005,,
ASO433-456_MT_20210622,L16,ASO454_10,KQ2034_L18_4-10-4_10uM_P38,33.473870834137,25.2624962506849,8.211374583452102,,,,-0.11197084992780049,-0.12588911520893475,1.0911800063036536
ASO433-456_MT_20210622,L17,ASO454_10,KQ2034_L18_4-10-4_10uM_P38,33.2742043134385,25.2635185315268,8.010685781911704,,,,-0.3126596514681985,,
ASO433-456_MT_20210622,L18,ASO454_10,KQ2034_L18_4-10-4_10uM_P38,33.7103719621867,25.3400633730376,8.370308589149097,,,,0.04696315576919474,,
ASO433-456_MT_20210622,L19,ASO454_3,KQ2034_L18_4-10-4_3uM_P38,30.2946291787514,22.1378030136492,8.1568261651022,,,,-0.16651926827770325,-0.19623085590663555,1.1457012151221662
ASO433-456_MT_20210622,L20,ASO454_3,KQ2034_L18_4-10-4_3uM_P38,30.2077555925256,22.1119435313915,8.095812061134101,,,,-0.2275333722458015,,
ASO433-456_MT_20210622,L21,ASO454_3,KQ2034_L18_4-10-4_3uM_P38,30.3128430148008,22.1841375086173,8.1287055061835,,,,-0.19463992719640189,,
ASO433-456_MT_20210622,L22,ASO454_3,KQ2034_L18_4-10-4_3uM_P38,30.3765445277705,22.2418268027176,8.134717725052898,,,,-0.18862770832700448,-0.21476150438376843,1.160512051302753
ASO433-456_MT_20210622,L23,ASO454_3,KQ2034_L18_4-10-4_3uM_P38,30.3686452936543,22.3055790526651,8.063066240989201,,,,-0.2602791923907013,,
