Experiment Name,Position,SampleName,ASO Microsynth ID ,CrossingPoint,CrossingPoint.1,dCt,Unnamed: 7,Avg,SD,ddCt,Avg_ddCt,Exp
ASO469-516_WT_1.2-4_20210630,B23,ASO476_3,KQ2056_L21_7-08-6_3uM_P40,31.7058124052868,22.5995131396634,9.106299265623399,,,,0.6960563156251656,,
ASO469-516_WT_1.2-4_20210630,B24,ASO476_3,KQ2056_L21_7-08-6_3uM_P40,31.8892558756719,22.6058332204712,9.283422655200699,,,,0.8731797052024657,,
ASO469-516_WT_1.2-4_20210630,C13,ASO477_10,KQ2057_L21_7-08-6_10uM_P40,35.5362146855108,25.8712807978778,9.664933887632998,,,,1.2546909376347646,0.9575760029301978,0.5149213509395892
ASO469-516_WT_1.2-4_20210630,C14,ASO477_10,KQ2057_L21_7-08-6_10uM_P40,34.9408717583541,25.9003443242954,9.0405274340587,,,,0.630284484060466,,
ASO469-516_WT_1.2-4_20210630,C15,ASO477_10,KQ2057_L21_7-08-6_10uM_P40,35.2907231601128,25.8927276230192,9.397995537093596,,,,0.987752587095363,,
ASO469-516_WT_1.2-4_20210630,C16,ASO477_10,KQ2057_L21_7-08-6_10uM_P40,35.1586195801536,25.7937700744325,9.364849505721097,,,,0.9546065557228633,0.7867218015156331,0.5796597424102027
ASO469-516_WT_1.2-4_20210630,C17,ASO477_10,KQ2057_L21_7-08-6_10uM_P40,34.594704463325,25.6795848757899,8.915119587535102,,,,0.504876637536869,,
ASO469-516_WT_1.2-4_20210630,C18,ASO477_10,KQ2057_L21_7-08-6_10uM_P40,34.9986421508657,25.6877169895803,9.3109251612854,,,,0.9006822112871671,,
ASO469-516_WT_1.2-4_20210630,C19,ASO477_3,KQ2057_L21_7-08-6_3uM_P40,32.52512195956,23.0687519589548,9.456370000605204,,,,1.0461270506069713,0.8712305838316,0.5466803466417354
ASO469-516_WT_1.2-4_20210630,C20,ASO477_3,KQ2057_L21_7-08-6_3uM_P40,32.2587748394625,23.030655312768,9.228119526694496,,,,0.8178765766962623,,
ASO469-516_WT_1.2-4_20210630,C21,ASO477_3,KQ2057_L21_7-08-6_3uM_P40,32.1555185802439,22.9955875060541,9.1599310741898,,,,0.7496881241915663,,
ASO469-516_WT_1.2-4_20210630,C22,ASO477_3,KQ2057_L21_7-08-6_3uM_P40,32.2676103714395,22.987408223559,9.280202147880502,,,,0.8699591978822685,0.7040346320097329,0.6138531061878012
ASO469-516_WT_1.2-4_20210630,C23,ASO477_3,KQ2057_L21_7-08-6_3uM_P40,31.9708733643929,22.9865766406641,8.9842967237288,,,,0.5740537737305669,,
ASO469-516_WT_1.2-4_20210630,C24,ASO477_3,KQ2057_L21_7-08-6_3uM_P40,32.0558764889693,22.9775426145547,9.078333874414596,,,,0.6680909244163633,,
ASO469-516_WT_1.2-4_20210630,D13,ASO478_10,KQ2058_L21_7-08-6_10uM_P40,35.5423562776799,25.9926958463281,9.5496604313518,,,,1.1394174813535667,1.0018717720947337,0.49935171386348864
ASO469-516_WT_1.2-4_20210630,D14,ASO478_10,KQ2058_L21_7-08-6_10uM_P40,35.302299709986,25.9246658382763,9.377633871709701,,,,0.967390921711468,,
