Experiment Name,Position,SampleName,ASO Microsynth ID ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
ASO481-504_MT_20210623,E1,ASO485_10,KQ2065_L20_6-08-6_10uM_P41,36.7827665376846,27.250926248072,9.531840289612603,,,2.273196637720165,2.7860540454281626,0.14498202547655636,,,,
ASO481-504_MT_20210623,E2,ASO485_10,KQ2065_L20_6-08-6_10uM_P41,37.7789525853971,27.2631767810923,10.515775804304798,,,3.2571321524123604,,,,,,
ASO481-504_MT_20210623,E3,ASO485_10,KQ2065_L20_6-08-6_10uM_P41,37.419365180579,27.3328881825346,10.0864769980444,,,2.8278333461519622,,,,,,
ASO481-504_MT_20210623,E4,ASO485_10,KQ2065_L20_6-08-6_10uM_P41,36.040264704446,26.4789866411449,9.561278063301103,,,2.3026344114086648,2.018497112574996,0.2468151550714944,,,,
ASO481-504_MT_20210623,E5,ASO485_10,KQ2065_L20_6-08-6_10uM_P41,35.6370901545206,26.5360151810789,9.101074973441701,,,1.8424313215492631,,,,,,
ASO481-504_MT_20210623,E6,ASO485_10,KQ2065_L20_6-08-6_10uM_P41,35.6994002953914,26.5303310387319,9.169069256659498,,,1.9104256047670596,,,,,,
ASO481-504_MT_20210623,E7,ASO485_3,KQ2065_L20_6-08-6_3uM_P41,34.7164760166098,23.8120600709067,10.904415945703104,,,3.6457722938106656,3.2606756127048286,0.10433711751386199,,,,
ASO481-504_MT_20210623,E8,ASO485_3,KQ2065_L20_6-08-6_3uM_P41,33.9830709860428,23.811108500168,10.171962485874797,,,2.913318833982359,,,,,,
ASO481-504_MT_20210623,E9,ASO485_3,KQ2065_L20_6-08-6_3uM_P41,34.3087970184976,23.8272176562837,10.4815793622139,,,3.2229357103214618,,,,,,
ASO481-504_MT_20210623,E10,ASO485_3,KQ2065_L20_6-08-6_3uM_P41,35.0111388330439,24.5628456837382,10.448293149305702,,,3.1896494974132636,3.0973568271483614,0.11684299693029256,,,,
ASO481-504_MT_20210623,E11,ASO485_3,KQ2065_L20_6-08-6_3uM_P41,35.1515920743368,24.6509516310553,10.500640443281497,,,3.2419967913890595,,,,,,
ASO481-504_MT_20210623,E12,ASO485_3,KQ2065_L20_6-08-6_3uM_P41,34.734237849462,24.6151700049268,10.119067844535198,,,2.8604241926427605,,,,,,
ASO481-504_MT_20210623,F1,ASO486_10,KQ2066_L21_7-08-6_10uM_P41,34.2029918490307,25.5255325530924,8.677459295938302,,,1.4188156440458641,1.7159105511021633,0.3044103779050092,,,,
ASO481-504_MT_20210623,F2,ASO486_10,KQ2066_L21_7-08-6_10uM_P41,34.6375978027244,25.6656499445607,8.971947858163702,,,1.713304206271264,,,,,,
ASO481-504_MT_20210623,F3,ASO486_10,KQ2066_L21_7-08-6_10uM_P41,34.9420871452428,25.667831690361,9.2742554548818,,,2.015611802989362,,,,,,
