Experiment Name,Position,SampleName,ASO Microsynth ID ,FAM,HEX,dCt,Avg,SD,ddCt,Exp,Avg.1
ASO1-24_total_20210611,C20,ASO9_3,KQ372_3,31.795960426911,25.2827560474448,6.5132043794662025,,,0.3804936055746646,0.768174721370039,
ASO1-24_total_20210611,C21,ASO9_3,KQ372_3,31.5418471877283,25.3724747724281,6.169372415300202,,,0.03666164140866446,0.9749082515590742,
ASO1-24_total_20210611,C22,ASO9_3,KQ372_3,32.0370160493551,25.818432888759,6.218583160596104,,,0.08587238670456632,0.9422146136202275,0.8829395104213651
ASO1-24_total_20210611,C23,ASO9_3,KQ372_3,32.0373989276963,25.7979023771105,6.239496550585802,,,0.10678577669426392,0.9286547364142668,
ASO1-24_total_20210611,C24,ASO9_3,KQ372_3,32.3919501574428,25.896987204309,6.4949629531338005,,,0.3622521792422626,0.7779491812296012,
ASO1-24_total_20210611,D13,ASO10_10,KQ280_10,32.6116564814699,26.0998678886925,6.5117885927774,,,0.3790778188858619,0.7689289385346771,0.7104897339069883
ASO1-24_total_20210611,D14,ASO10_10,KQ280_10,33.0193730613746,26.1480575998519,6.871315461522702,,,0.738604687631164,0.5993187072845115,
ASO1-24_total_20210611,D15,ASO10_10,KQ280_10,32.739633834779,26.2170968843999,6.522536950379099,,,0.3898261764875608,0.7632215559017764,
ASO1-24_total_20210611,D16,ASO10_10,KQ280_10,33.4890477434116,25.6209223587409,7.868125384670698,,,1.7354146107791601,0.30032269135371353,0.37394468945015963
ASO1-24_total_20210611,D17,ASO10_10,KQ280_10,33.3170190625258,25.5686587988487,7.748360263677103,,,1.6156494897855653,0.32631800793827676,
ASO1-24_total_20210611,D18,ASO10_10,KQ280_10,32.8251144420712,25.6784675694065,7.146646872664697,,,1.0139360987731587,0.49519336905848865,
ASO1-24_total_20210611,D19,ASO10_3,KQ280_3,31.2528176743216,25.2118335624594,6.040984111862201,,,-0.09172666202933666,1.0656448162036856,1.015223639277919
