Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
ASO289-312_MT_20210617,C6,ASO291_10,KQJM031_L20_6-08-6_10uM_P25,31.3950464043536,24.3920108374965,7.0030355668571005,,,-0.8033375799972893,,,,,,
ASO289-312_MT_20210617,C7,ASO291_3,KQJM031_L20_6-08-6_3uM_P25,30.7741609647246,23.4288544498004,7.3453065149242,,,-0.4610666319301897,-0.3404796458604566,1.2661774839206172,,,,
ASO289-312_MT_20210617,C8,ASO291_3,KQJM031_L20_6-08-6_3uM_P25,30.9986519381821,23.4057917644038,7.592860173778298,,,-0.2135129730760914,,,,,,
ASO289-312_MT_20210617,C9,ASO291_3,KQJM031_L20_6-08-6_3uM_P25,30.998556331551,23.5390425172717,7.459513814279301,,,-0.3468593325750886,,,,,,
ASO289-312_MT_20210617,C10,ASO291_3,KQJM031_L20_6-08-6_3uM_P25,30.375870487881,22.5159585184198,7.859911969461198,,,0.05353882260680809,-0.006429499085289632,1.0044665345255095,,,,
ASO289-312_MT_20210617,C11,ASO291_3,KQJM031_L20_6-08-6_3uM_P25,30.2471400685707,22.518458779878,7.728681288692702,,,-0.07769185816168811,,,,,,
ASO289-312_MT_20210617,C12,ASO291_3,KQJM031_L20_6-08-6_3uM_P25,30.371913476907,22.5606757917536,7.811237685153401,,,0.004864538299011123,,,,,,
ASO289-312_MT_20210617,D1,ASO292_10,KQJM032_L21_6-10-5_10uM_P25,33.0207438069908,24.9742827103263,8.046461096664501,,,0.2400879498101114,0.18855409245251162,0.8774847194144031,,,,
ASO289-312_MT_20210617,D2,ASO292_10,KQJM032_L21_6-10-5_10uM_P25,32.8114083791675,24.9593556086454,7.8520527705221035,,,0.04567962366771372,,,,,,
ASO289-312_MT_20210617,D3,ASO292_10,KQJM032_L21_6-10-5_10uM_P25,33.1171734547206,25.0309056039865,8.0862678507341,,,0.2798947038797097,,,,,,
ASO289-312_MT_20210617,D4,ASO292_10,KQJM032_L21_6-10-5_10uM_P25,32.9504291519986,25.2123594603502,7.738069691648398,,,-0.06830345520599135,-0.025592569201124665,1.0178976951806862,,,,
ASO289-312_MT_20210617,D5,ASO292_10,KQJM032_L21_6-10-5_10uM_P25,33.0812764255039,25.2397495597983,7.8415268657056,,,0.03515371885120988,,,,,,
ASO289-312_MT_20210617,D6,ASO292_10,KQJM032_L21_6-10-5_10uM_P25,32.9978455891795,25.2351004135737,7.762745175605797,,,-0.04362797124859252,,,,,,
ASO289-312_MT_20210617,D7,ASO292_3,KQJM032_L21_6-10-5_3uM_P25,30.767755114031,24.0871212315337,6.6806338824973,,,-1.1257392643570894,-1.0184063998244215,2.0256801580919617,,,,
ASO289-312_MT_20210617,D8,ASO292_3,KQJM032_L21_6-10-5_3uM_P25,30.8924125810381,24.0803531485283,6.812059432509802,,,-0.9943137143445879,,,,,,
ASO289-312_MT_20210617,D9,ASO292_3,KQJM032_L21_6-10-5_3uM_P25,30.9938125078535,24.1226055817707,6.871206926082802,,,-0.9351662207715874,,,,,,
ASO289-312_MT_20210617,D10,ASO292_3,KQJM032_L21_6-10-5_3uM_P25,30.4717013517109,23.2179851849346,7.2537161667763,,,-0.5526569800780896,-0.5792747453582896,1.4940979644989767,,,,
ASO289-312_MT_20210617,D11,ASO292_3,KQJM032_L21_6-10-5_3uM_P25,30.3520319953406,23.2147341651489,7.137297830191699,,,-0.669075316662691,,,,,,
ASO289-312_MT_20210617,D12,ASO292_3,KQJM032_L21_6-10-5_3uM_P25,30.5207070079691,23.2304258004488,7.290281207520302,,,-0.5160919393340881,,,,,,
ASO289-312_MT_20210617,E1,ASO293_10,KQJM033_L21_7-08-6_10uM_P25,31.2183775988279,23.303133949923,7.915243648904898,,,0.1088705020505083,0.23455928792104283,0.8499445991465046,,,,
ASO289-312_MT_20210617,E2,ASO293_10,KQJM033_L21_7-08-6_10uM_P25,31.3515766850972,23.3330214317098,8.018555253387401,,,0.21218210653301117,,,,,,
ASO289-312_MT_20210617,E3,ASO293_10,KQJM033_L21_7-08-6_10uM_P25,31.5344967131166,23.3454983110826,8.188998402033999,,,0.382625255179609,,,,,,
ASO289-312_MT_20210617,E4,ASO293_10,KQJM033_L21_7-08-6_10uM_P25,30.9734488859987,23.7079125188123,7.2655363671863995,,,-0.5408367796679903,-0.5024676218070226,1.4166345386034582,,,,
ASO289-312_MT_20210617,E5,ASO293_10,KQJM033_L21_7-08-6_10uM_P25,31.1309232281932,23.7367400956133,7.394183132579901,,,-0.412190014274489,,,,,,
ASO289-312_MT_20210617,E6,ASO293_10,KQJM033_L21_7-08-6_10uM_P25,31.0630952922548,23.811098216879,7.251997075375801,,,-0.5543760714785888,,,,,,
ASO289-312_MT_20210617,E7,ASO293_3,KQJM033_L21_7-08-6_3uM_P25,30.3233143841557,22.1148738698767,8.208440514279001,,,0.40206736742461135,0.3947786038826111,0.7606060903473696,,,,
ASO289-312_MT_20210617,E8,ASO293_3,KQJM033_L21_7-08-6_3uM_P25,30.3062499876007,22.1375273493294,8.168722638271301,,,0.36234949141691164,,,,,,
ASO289-312_MT_20210617,E9,ASO293_3,KQJM033_L21_7-08-6_3uM_P25,30.4751153852113,22.2488232855506,8.2262920996607,,,0.4199189528063103,,,,,,
ASO289-312_MT_20210617,E10,ASO293_3,KQJM033_L21_7-08-6_3uM_P25,30.2282690288971,22.5861944721331,7.642074556763998,,,-0.16429859009039216,-0.2814581132508887,1.2154226758399465,,,,
ASO289-312_MT_20210617,E11,ASO293_3,KQJM033_L21_7-08-6_3uM_P25,30.0852264616115,22.5618424021711,7.523384059440403,,,-0.2829890874139869,,,,,,
ASO289-312_MT_20210617,E12,ASO293_3,KQJM033_L21_7-08-6_3uM_P25,29.9818106608806,22.5725241762745,7.409286484606103,,,-0.39708666224828715,,,,,,
