Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp
ASO289-312_total_20210617,N12,ASO306_3,KQJM048_L21_6-10-5_3uM_P26,31.1619910667895,23.8399788539706,7.322012212818901,,,0.45731634194494575,,
ASO289-312_total_20210617,I13,ASO307_10,KQJM049_L18_5-08-5_10uM_P26,31.5105462700389,23.604841439413,7.905704830625901,,,1.0410089597519452,1.1051243141188773,0.4648624133251473
ASO289-312_total_20210617,I14,ASO307_10,KQJM049_L18_5-08-5_10uM_P26,31.5888798218964,23.592295303621,7.996584518275398,,,1.1318886474014427,,
ASO289-312_total_20210617,I15,ASO307_10,KQJM049_L18_5-08-5_10uM_P26,31.6022227323988,23.5950515263216,8.0071712060772,,,1.142475335203244,,
ASO289-312_total_20210617,I16,ASO307_10,KQJM049_L18_5-08-5_10uM_P26,31.3646628447335,24.0078598799172,7.3568029648163,,,0.4921070939423444,0.22927011731901104,0.8530663626411127
ASO289-312_total_20210617,I17,ASO307_10,KQJM049_L18_5-08-5_10uM_P26,31.0468749809205,23.9619659518273,7.0849090290932,,,0.22021315821924503,,
ASO289-312_total_20210617,I18,ASO307_10,KQJM049_L18_5-08-5_10uM_P26,30.8393355836624,23.999149612993,6.840185970669399,,,-0.024509900204556345,,
ASO289-312_total_20210617,I19,ASO307_3,KQJM049_L18_5-08-5_3uM_P26,32.471585203406,26.6571578729407,5.8144273304653,,,-1.0502685404086556,-1.0799832532919211,2.114011541674965
ASO289-312_total_20210617,I20,ASO307_3,KQJM049_L18_5-08-5_3uM_P26,32.3415341667867,26.6172196442849,5.7243145225018,,,-1.1403813483721557,,
ASO289-312_total_20210617,I21,ASO307_3,KQJM049_L18_5-08-5_3uM_P26,32.4940852680538,26.6786892682748,5.815395999779003,,,-1.0492998710949522,,
ASO289-312_total_20210617,I22,ASO307_3,KQJM049_L18_5-08-5_3uM_P26,30.760176577325,24.5717358561523,6.1884407211727,,,-0.6762551497012552,-0.6432524365608879,1.5618462464323957
ASO289-312_total_20210617,I23,ASO307_3,KQJM049_L18_5-08-5_3uM_P26,30.9481803317712,24.5680973764612,6.380082955310002,,,-0.4846129155639538,,
ASO289-312_total_20210617,I24,ASO307_3,KQJM049_L18_5-08-5_3uM_P26,30.6846786873513,24.5888720608948,6.0958066264565005,,,-0.7688892444174549,,
ASO289-312_total_20210617,J13,ASO308_10,KQJM050_L19_5-10-4_10uM_P26,30.4085432942168,24.6846270132038,5.723916281012997,,,-1.1407795898609585,-1.0510294957703235,2.0720078887018794
ASO289-312_total_20210617,J14,ASO308_10,KQJM050_L19_5-10-4_10uM_P26,30.3762934765839,24.6213589843571,5.754934492226798,,,-1.109761378647157,,
