Experiment Name,Position,SampleName,ASO Microsynth ID ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp
ASO361-384_total_20210621,E3,ASO365_10,KQJM101_L21_7-08-6_10uM_P31,40,26.3395766987701,13.660423301229901,,,7.5391960019508835,,
ASO361-384_total_20210621,E4,ASO365_10,KQJM101_L21_7-08-6_10uM_P31,35.8968022221384,25.9120870491335,9.984715173004897,,,3.8634878737258793,3.274607109823114,0.10333442707653497
ASO361-384_total_20210621,E5,ASO365_10,KQJM101_L21_7-08-6_10uM_P31,34.9395603412132,25.8764681446035,9.063092196609702,,,2.9418648973306842,,
ASO361-384_total_20210621,E6,ASO365_10,KQJM101_L21_7-08-6_10uM_P31,34.9488651280428,25.809169270351,9.139695857691798,,,3.0184685584127804,,
ASO361-384_total_20210621,E7,ASO365_3,KQJM101_L21_7-08-6_3uM_P31,33.5489989885327,24.0593964525835,9.489602535949203,,,3.368375236670185,3.395823368080915,0.09500693469418245
ASO361-384_total_20210621,E8,ASO365_3,KQJM101_L21_7-08-6_3uM_P31,33.5853709080073,24.0511642546352,9.534206653372099,,,3.412979354093081,,
ASO361-384_total_20210621,E9,ASO365_3,KQJM101_L21_7-08-6_3uM_P31,33.6226317849902,24.0952889722317,9.527342812758498,,,3.40611551347948,,
ASO361-384_total_20210621,E10,ASO365_3,KQJM101_L21_7-08-6_3uM_P31,32.8918303127896,23.884593875659,9.0072364371306,,,2.886009137851583,2.6874686703787822,0.15523559757481367
ASO361-384_total_20210621,E11,ASO365_3,KQJM101_L21_7-08-6_3uM_P31,32.5487726040664,23.8342618876879,8.714510716378499,,,2.5932834170994807,,
ASO361-384_total_20210621,E12,ASO365_3,KQJM101_L21_7-08-6_3uM_P31,32.5637056547993,23.859364899335,8.704340755464301,,,2.5831134561852833,,
ASO361-384_total_20210621,F1,ASO366_10,KQJM102_L21_6-10-5_10uM_P31,35.9354769051005,26.7607920902959,9.1746848148046,,,3.053457515525582,3.1065813136818825,0.11609829467993632
ASO361-384_total_20210621,F2,ASO366_10,KQJM102_L21_6-10-5_10uM_P31,35.8853794178461,26.7998533586075,9.085526059238603,,,2.9642987599595854,,
ASO361-384_total_20210621,F3,ASO366_10,KQJM102_L21_6-10-5_10uM_P31,36.2430003214022,26.8197853565627,9.423214964839499,,,3.301987665560481,,
ASO361-384_total_20210621,F4,ASO366_10,KQJM102_L21_6-10-5_10uM_P31,34.8145249326324,25.9078283504507,8.906696582181702,,,2.7854692829026844,2.7891441532714167,0.14467182087514016
ASO361-384_total_20210621,F5,ASO366_10,KQJM102_L21_6-10-5_10uM_P31,34.8214375758266,25.8933092534212,8.9281283224054,,,2.8069010231263816,,
ASO361-384_total_20210621,F6,ASO366_10,KQJM102_L21_6-10-5_10uM_P31,34.8617290376499,25.9654395845857,8.896289453064202,,,2.7750621537851847,,
ASO361-384_total_20210621,F7,ASO366_3,KQJM102_L21_6-10-5_3uM_P31,34.8906493443871,24.8789815563142,10.011667788072899,,,3.890440488793881,3.9023680387464146,0.06687598107693132
ASO361-384_total_20210621,F8,ASO366_3,KQJM102_L21_6-10-5_3uM_P31,34.488560021105,24.8763321818617,9.612227839243303,,,3.4910005399642854,,
ASO361-384_total_20210621,F9,ASO366_3,KQJM102_L21_6-10-5_3uM_P31,35.3420172956646,24.8951269089045,10.446890386760096,,,4.325663087481078,,
ASO361-384_total_20210621,F10,ASO366_3,KQJM102_L21_6-10-5_3uM_P31,34.6066391139993,24.861637941699,9.745001172300299,,,3.623773873021281,3.9553467264884135,0.064464703881791
ASO361-384_total_20210621,F11,ASO366_3,KQJM102_L21_6-10-5_3uM_P31,35.0376049836667,24.8632236559874,10.174381327679296,,,4.053154028400278,,
ASO361-384_total_20210621,F12,ASO366_3,KQJM102_L21_6-10-5_3uM_P31,35.1694167329089,24.8590771555862,10.3103395773227,,,4.189112278043683,,
ASO361-384_total_20210621,A13,ASO367_10,KQJM103_L21_7-08-6_10uM_P31,35.8581523266615,26.3758020308004,9.482350295861096,,,3.361122996582078,3.354577528044981,0.09776232945544995
ASO361-384_total_20210621,A14,ASO367_10,KQJM103_L21_7-08-6_10uM_P31,35.9838268262298,26.3694871821594,9.614339644070402,,,3.493112344791384,,
ASO361-384_total_20210621,A15,ASO367_10,KQJM103_L21_7-08-6_10uM_P31,35.7595190842922,26.4287945422517,9.3307245420405,,,3.209497242761482,,
ASO361-384_total_20210621,A16,ASO367_10,KQJM103_L21_7-08-6_10uM_P31,35.4618908319241,27.2378905738519,8.224000258072202,,,2.1027729587931843,2.9807616942579833,0.12667803559045884
ASO361-384_total_20210621,A17,ASO367_10,KQJM103_L21_7-08-6_10uM_P31,36.9589313527606,27.301057122319,9.6578742304416,,,3.536646931162582,,
ASO361-384_total_20210621,A18,ASO367_10,KQJM103_L21_7-08-6_10uM_P31,36.7162811439903,27.2921886518931,9.424092492097202,,,3.3028651928181842,,
ASO361-384_total_20210621,A19,ASO367_3,KQJM103_L21_7-08-6_3uM_P31,34.0852339561504,24.6020597801808,9.483174175969598,,,3.3619468766905802,3.6112914921172155,0.0818263045180399
ASO361-384_total_20210621,A20,ASO367_3,KQJM103_L21_7-08-6_3uM_P31,34.5182996772849,24.5052612442908,10.013038432994101,,,3.891811133715083,,
ASO361-384_total_20210621,A21,ASO367_3,KQJM103_L21_7-08-6_3uM_P31,34.0857141260474,24.3843703608224,9.701343765225001,,,3.5801164659459834,,
ASO361-384_total_20210621,A22,ASO367_3,KQJM103_L21_7-08-6_3uM_P31,33.8236896763696,24.1246501704508,9.699039505918797,,,3.5778122066397797,3.7210857428533153,0.07583009061604785
ASO361-384_total_20210621,A23,ASO367_3,KQJM103_L21_7-08-6_3uM_P31,34.2470047544734,24.1204989358512,10.126505818622203,,,4.005278519343185,,
ASO361-384_total_20210621,A24,ASO367_3,KQJM103_L21_7-08-6_3uM_P31,33.839813656729,24.138419854873,9.701393801856,,,3.580166502576982,,
ASO361-384_total_20210621,B13,ASO368_10,KQJM105_L19_6-08-5_10uM_P31,34.2174027717841,25.0339161825184,9.183486589265701,,,3.0622592899866836,2.985567130918318,0.1262567888543689
ASO361-384_total_20210621,B14,ASO368_10,KQJM105_L19_6-08-5_10uM_P31,34.2541296830421,25.2797160700896,8.974413612952503,,,2.8531863136734854,,
ASO361-384_total_20210621,B15,ASO368_10,KQJM105_L19_6-08-5_10uM_P31,34.2135080912966,25.0510250029228,9.162483088373804,,,3.0412557890947864,,
ASO361-384_total_20210621,B16,ASO368_10,KQJM105_L19_6-08-5_10uM_P31,35.0823847073442,25.5089507822262,9.573433925117996,,,3.4522066258389783,3.5207837906147468,0.08712413329140467
ASO361-384_total_20210621,B17,ASO368_10,KQJM105_L19_6-08-5_10uM_P31,35.5198627773834,25.4457826116321,10.074080165751301,,,3.9528528664722833,,
ASO361-384_total_20210621,B18,ASO368_10,KQJM105_L19_6-08-5_10uM_P31,34.8778695242142,25.5993503454022,9.278519178811997,,,3.1572918795329796,,
ASO361-384_total_20210621,B19,ASO368_3,KQJM105_L19_6-08-5_3uM_P31,33.0411375310918,23.5952398941955,9.445897636896298,,,3.32467033761728,3.287089499949315,0.10244422046258334
ASO361-384_total_20210621,B20,ASO368_3,KQJM105_L19_6-08-5_3uM_P31,32.7697795217192,23.5263975620397,9.2433819596795,,,3.122154660400482,,
ASO361-384_total_20210621,B21,ASO368_3,KQJM105_L19_6-08-5_3uM_P31,33.0901901260067,23.5545193248975,9.535670801109202,,,3.414443501830184,,
ASO361-384_total_20210621,B22,ASO368_3,KQJM105_L19_6-08-5_3uM_P31,33.033707234598,23.5277973667578,9.505909867840199,,,3.384682568561181,3.2320689312779494,0.10642662833381694
ASO361-384_total_20210621,B23,ASO368_3,KQJM105_L19_6-08-5_3uM_P31,32.8735042894069,23.4823687718528,9.391135517554101,,,3.2699082182750834,,
ASO361-384_total_20210621,B24,ASO368_3,KQJM105_L19_6-08-5_3uM_P31,32.4887627638274,23.3259194575508,9.162843306276603,,,3.041616006997585,,
ASO361-384_total_20210621,C13,ASO369_10,KQJM106_L17_5-08-4_10uM_P31,33.9371426367952,24.9365665370706,9.0005760997246,,,2.879348800445583,3.0429732306432804,0.12133156002003785
ASO361-384_total_20210621,C14,ASO369_10,KQJM106_L17_5-08-4_10uM_P31,34.0598395714937,24.9334830035365,9.126356567957195,,,3.0051292686781776,,
ASO361-384_total_20210621,C15,ASO369_10,KQJM106_L17_5-08-4_10uM_P31,34.254670014202,24.8890010921169,9.3656689220851,,,3.2444416228060815,,
ASO361-384_total_20210621,C16,ASO369_10,KQJM106_L17_5-08-4_10uM_P31,34.0436774065581,24.7331569297503,9.310520476807802,,,3.1892931775287847,3.2356521276923815,0.10616262636458203
ASO361-384_total_20210621,C17,ASO369_10,KQJM106_L17_5-08-4_10uM_P31,34.1690811818389,24.6980500310412,9.4710311507977,,,3.349803851518682,,
ASO361-384_total_20210621,C18,ASO369_10,KQJM106_L17_5-08-4_10uM_P31,34.050089210934,24.7610025576253,9.289086653308697,,,3.1678593540296793,,
ASO361-384_total_20210621,C19,ASO369_3,KQJM106_L17_5-08-4_3uM_P31,31.0481046460223,22.7312332111798,8.3168714348425,,,2.195644135563483,2.239501330144581,0.2117595104566201
ASO361-384_total_20210621,C20,ASO369_3,KQJM106_L17_5-08-4_3uM_P31,31.0834164627389,22.6447969798937,8.438619482845198,,,2.31739218356618,,
ASO361-384_total_20210621,C21,ASO369_3,KQJM106_L17_5-08-4_3uM_P31,30.9248990452748,22.5982040746917,8.326694970583098,,,2.2054676713040804,,
ASO361-384_total_20210621,C22,ASO369_3,KQJM106_L17_5-08-4_3uM_P31,31.1982742190582,22.7949938302004,8.403280388857798,,,2.2820530895787803,2.2451169421034476,0.21093685020147565
ASO361-384_total_20210621,C23,ASO369_3,KQJM106_L17_5-08-4_3uM_P31,30.874254669731,22.7903329113849,8.083921758346097,,,1.9626944590670794,,
ASO361-384_total_20210621,C24,ASO369_3,KQJM106_L17_5-08-4_3uM_P31,31.3961555367162,22.7843249597727,8.6118305769435,,,2.4906032776644826,,
ASO361-384_total_20210621,D13,ASO370_10,KQJM107_L18_4-10-4_10uM_P31,33.5745910500346,25.3746306183088,8.199960431725799,,,2.0787331324467813,2.58796972211135,0.16631962065385017
