Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
ASO241-264_MT_20210617,A17,ASO247_10,KQ963_L20_5-10-5_10uM_P21,34.5849276327107,28.0569603373017,6.5279672954090024,,,-0.7705584389330369,,,,,,
ASO241-264_MT_20210617,A18,ASO247_10,KQ963_L20_5-10-5_10uM_P21,34.8287564777618,28.0888851155836,6.739871362178199,,,-0.55865437216384,,,,,,
ASO241-264_MT_20210617,A19,ASO247_3,KQ963_L20_5-10-5_3uM_P21,30.1593888022028,22.7904400512795,7.368948750923298,,,0.07042301658125893,0.12728247732839412,0.9155544048127915,,,,
ASO241-264_MT_20210617,A20,ASO247_3,KQ963_L20_5-10-5_3uM_P21,30.128826627242,22.7771290625954,7.351697564646599,,,0.053171830304560075,,,,,,
ASO241-264_MT_20210617,A21,ASO247_3,KQ963_L20_5-10-5_3uM_P21,30.3736115213212,22.8168332018798,7.556778319441403,,,0.25825258509936333,,,,,,
ASO241-264_MT_20210617,A22,ASO247_3,KQ963_L20_5-10-5_3uM_P21,30.9031153661168,23.2790723671203,7.624042998996501,,,0.3255172646544615,0.29839008686429364,0.8131593002047675,,,,
ASO241-264_MT_20210617,A23,ASO247_3,KQ963_L20_5-10-5_3uM_P21,30.9371722966707,23.2981374443649,7.639034852305798,,,0.3405091179637587,,,,,,
ASO241-264_MT_20210617,A24,ASO247_3,KQ963_L20_5-10-5_3uM_P21,30.8273120574105,23.2996424450938,7.5276696123167,,,0.22914387797466063,,,,,,
ASO241-264_MT_20210617,B13,ASO248_10,KQ964_L20_5-10-5_10uM_P21,32.8078153727348,26.3436467066466,6.464168666088202,,,-0.834357068253837,-0.7332800530526704,1.662414396398924,,,,
ASO241-264_MT_20210617,B14,ASO248_10,KQ964_L20_5-10-5_10uM_P21,32.9099711132342,26.383594451319,6.526376661915201,,,-0.7721490724268385,,,,,,
ASO241-264_MT_20210617,B15,ASO248_10,KQ964_L20_5-10-5_10uM_P21,33.2285261406257,26.523334424761,6.705191715864704,,,-0.5933340184773357,,,,,,
ASO241-264_MT_20210617,B16,ASO248_10,KQ964_L20_5-10-5_10uM_P21,33.0707651436264,26.4037619100566,6.667003233569805,,,-0.6315225007722347,-0.654127064526938,1.5736634841002044,,,,
ASO241-264_MT_20210617,B17,ASO248_10,KQ964_L20_5-10-5_10uM_P21,32.9659480284094,26.3648235573392,6.6011244710702,,,-0.6974012632718392,,,,,,
ASO241-264_MT_20210617,B18,ASO248_10,KQ964_L20_5-10-5_10uM_P21,33.1512420105024,26.4861737056971,6.665068304805299,,,-0.6334574295367403,,,,,,
ASO241-264_MT_20210617,B19,ASO248_3,KQ964_L20_5-10-5_3uM_P21,29.8552999305584,22.698977127327,7.156322803231397,,,-0.14220293111064208,-0.12066914506177302,1.0872390244672852,,,,
ASO241-264_MT_20210617,B20,ASO248_3,KQ964_L20_5-10-5_3uM_P21,29.8458704514695,22.6763561829147,7.169514268554803,,,-0.12901146578723655,,,,,,
ASO241-264_MT_20210617,B21,ASO248_3,KQ964_L20_5-10-5_3uM_P21,29.9327156520467,22.7249829559921,7.207732696054599,,,-0.09079303828744045,,,,,,
ASO241-264_MT_20210617,B22,ASO248_3,KQ964_L20_5-10-5_3uM_P21,29.7459587203534,22.6469461309488,7.099012589404602,,,-0.19951314493743766,-0.2806094650590379,1.2147079281541493,,,,
ASO241-264_MT_20210617,B23,ASO248_3,KQ964_L20_5-10-5_3uM_P21,29.6994619059306,22.6725835915751,7.0268783143555,,,-0.2716474199865395,,,,,,
ASO241-264_MT_20210617,B24,ASO248_3,KQ964_L20_5-10-5_3uM_P21,29.602882605322,22.6750247012331,6.927857904088903,,,-0.37066783025313654,,,,,,
ASO241-264_MT_20210617,C13,ASO249_10,KQ965_L20_5-10-5_10uM_P21,32.1590548992002,24.6611759764558,7.497878922744398,,,0.19935318840235894,0.3642984008385284,0.7768465725612119,,,,
ASO241-264_MT_20210617,C14,ASO249_10,KQ965_L20_5-10-5_10uM_P21,32.3520532283728,24.7497148916748,7.602338336698004,,,0.30381260235596486,,,,,,
ASO241-264_MT_20210617,C15,ASO249_10,KQ965_L20_5-10-5_10uM_P21,32.620255238082,24.7320000919827,7.888255146099301,,,0.5897294117572613,,,,,,
ASO241-264_MT_20210617,C16,ASO249_10,KQ965_L20_5-10-5_10uM_P21,32.3948363999348,25.2245828859935,7.170253513941304,,,-0.12827222040073494,-0.08049687541750454,1.0573821485109318,,,,
ASO241-264_MT_20210617,C17,ASO249_10,KQ965_L20_5-10-5_10uM_P21,32.6477086814612,25.2429835773794,7.404725104081798,,,0.10619936973975896,,,,,,
ASO241-264_MT_20210617,C18,ASO249_10,KQ965_L20_5-10-5_10uM_P21,32.3085299285269,25.2294219697764,7.079107958750502,,,-0.21941777559153763,,,,,,
ASO241-264_MT_20210617,C19,ASO249_3,KQ965_L20_5-10-5_3uM_P21,29.2853336690018,21.8582047132379,7.4271289557639015,,,0.1286032214218622,0.1915393248069949,0.8756709005325758,,,,
ASO241-264_MT_20210617,C20,ASO249_3,KQ965_L20_5-10-5_3uM_P21,29.3976305332058,21.9148333034664,7.4827972297394005,,,0.1842714953973612,,,,,,
ASO241-264_MT_20210617,C21,ASO249_3,KQ965_L20_5-10-5_3uM_P21,29.5384097347415,21.9781407427977,7.560268991943801,,,0.2617432576017613,,,,,,
ASO241-264_MT_20210617,C22,ASO249_3,KQ965_L20_5-10-5_3uM_P21,29.7298732186829,22.298130392597,7.431742826085902,,,0.13321709174386243,0.082349122202429,0.9445184464203804,,,,
ASO241-264_MT_20210617,C23,ASO249_3,KQ965_L20_5-10-5_3uM_P21,29.6305945552679,22.2959346381305,7.334659917137401,,,0.036134182795361625,,,,,,
ASO241-264_MT_20210617,C24,ASO249_3,KQ965_L20_5-10-5_3uM_P21,29.7247955199776,22.3485736935675,7.376221826410102,,,0.07769609206806294,,,,,,
ASO241-264_MT_20210617,D13,ASO250_10,KQ966_L20_5-10-5_10uM_P21,34.3874521107028,27.048087086326,7.339365024376804,,,0.040839290034764275,0.06603901080062731,0.9552571056647341,,,,
ASO241-264_MT_20210617,D14,ASO250_10,KQ966_L20_5-10-5_10uM_P21,34.4002576369645,27.1500121757138,7.250245461250696,,,-0.04828027309134342,,,,,,
ASO241-264_MT_20210617,D15,ASO250_10,KQ966_L20_5-10-5_10uM_P21,34.7000911464077,27.1960073966072,7.5040837498005,,,0.20555801545846109,,,,,,
ASO241-264_MT_20210617,D16,ASO250_10,KQ966_L20_5-10-5_10uM_P21,38.2090372989862,28.0301305001775,10.178906798808704,,,2.8803810644666648,3.0729234449319947,0.11883869353447939,,,,
ASO241-264_MT_20210617,D17,ASO250_10,KQ966_L20_5-10-5_10uM_P21,40.0,27.9941639946082,12.0058360053918,,,4.70731027104976,,,,,,
ASO241-264_MT_20210617,D18,ASO250_10,KQ966_L20_5-10-5_10uM_P21,37.0285444244486,28.098939690827,8.929604733621598,,,1.6310789992795591,,,,,,
