Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp
ASO241-264_WT_20210617,E1,ASO245_10,KQ505_L20_5-10-5_10uM_P21,31.9232426176272,24.3685325019503,7.554710115676901,,,0.19661677441307202,0.205939476445803,0.866973933808994
ASO241-264_WT_20210617,E2,ASO245_10,KQ505_L20_5-10-5_10uM_P21,31.8776954775173,24.4172228779924,7.460472599524898,,,0.10237925826106942,,
ASO241-264_WT_20210617,E3,ASO245_10,KQ505_L20_5-10-5_10uM_P21,32.0439986920079,24.3670829540808,7.6769157379270965,,,0.3188223966632675,,
ASO241-264_WT_20210617,E4,ASO245_10,KQ505_L20_5-10-5_10uM_P21,32.4769481762384,24.6804981926223,7.796449983616103,,,0.43835664235227423,0.7245684232756041,0.6051780542431485
ASO241-264_WT_20210617,E5,ASO245_10,KQ505_L20_5-10-5_10uM_P21,32.9304802749718,24.6194422186844,8.311038056287398,,,0.9529447150235688,,
ASO241-264_WT_20210617,E6,ASO245_10,KQ505_L20_5-10-5_10uM_P21,32.7329635481807,24.5924662944659,8.140497253714798,,,0.7824039124509694,,
ASO241-264_WT_20210617,E7,ASO245_3,KQ505_L20_5-10-5_3uM_P21,31.1170906495916,23.7351085884889,7.3819820611027005,,,0.02388871983887153,-0.09073684669936306,1.0649139411479933
ASO241-264_WT_20210617,E8,ASO245_3,KQ505_L20_5-10-5_3uM_P21,30.8522537465529,23.7019968786764,7.1502568678765,,,-0.2078364733873288,,
ASO241-264_WT_20210617,E9,ASO245_3,KQ505_L20_5-10-5_3uM_P21,30.9641013625476,23.6942708078334,7.269830554714197,,,-0.08826278654963193,,
ASO241-264_WT_20210617,E10,ASO245_3,KQ505_L20_5-10-5_3uM_P21,31.1674523230786,24.6286461036792,6.538806219399401,,,-0.819287121864428,-0.7359373057422957,1.6654791645463816
ASO241-264_WT_20210617,E11,ASO245_3,KQ505_L20_5-10-5_3uM_P21,31.2797962444198,24.6704703744943,6.609325869925499,,,-0.7487674713383301,,
ASO241-264_WT_20210617,E12,ASO245_3,KQ505_L20_5-10-5_3uM_P21,31.4412154869041,24.7228794696644,6.7183360172397,,,-0.6397573240241288,,
ASO241-264_WT_20210617,F1,ASO246_10,KQ300_L20_5-10-5_10uM_P21,32.8768498714692,25.5001764803678,7.376673391101399,,,0.018580049837569668,0.032018308220969814,0.97805106161527
