Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1
ASO529-551_total_20210623,D19,ASO538_3,KQ2118_L19_6-08-5_3uM_P45,32.867156972076,24.1314546842089
ASO529-551_total_20210623,D20,ASO538_3,KQ2118_L19_6-08-5_3uM_P45,33.1105970956651,24.1551790256316
ASO529-551_total_20210623,D21,ASO538_3,KQ2118_L19_6-08-5_3uM_P45,32.951752336143,24.2410659021161
ASO529-551_total_20210623,D22,ASO538_3,KQ2118_L19_6-08-5_3uM_P45,32.858516857082,23.9645234191287
ASO529-551_total_20210623,D23,ASO538_3,KQ2118_L19_6-08-5_3uM_P45,33.3956024544829,23.9697217308915
ASO529-551_total_20210623,D24,ASO538_3,KQ2118_L19_6-08-5_3uM_P45,33.180528325791,24.0301756611104
ASO529-551_total_20210623,E13,ASO539_10,KQ2119_L19_6-08-5_10uM_P45,35.2843926632453,29.559848188312
ASO529-551_total_20210623,E14,ASO539_10,KQ2119_L19_6-08-5_10uM_P45,34.8055475714443,29.7037587855913
ASO529-551_total_20210623,E15,ASO539_10,KQ2119_L19_6-08-5_10uM_P45,35.5110638050259,29.6663048863509
ASO529-551_total_20210623,E16,ASO539_10,KQ2119_L19_6-08-5_10uM_P45,35.1668469352103,29.5300544657879
ASO529-551_total_20210623,E17,ASO539_10,KQ2119_L19_6-08-5_10uM_P45,34.9056999877033,29.4293282230912
ASO529-551_total_20210623,E18,ASO539_10,KQ2119_L19_6-08-5_10uM_P45,34.9251668020965,29.5481080003511
ASO529-551_total_20210623,E19,ASO539_3,KQ2119_L19_6-08-5_3uM_P45,33.5269715147365,27.4154815045003
ASO529-551_total_20210623,E20,ASO539_3,KQ2119_L19_6-08-5_3uM_P45,33.4143316048953,27.4740674924973
ASO529-551_total_20210623,E21,ASO539_3,KQ2119_L19_6-08-5_3uM_P45,33.01859400442,27.6237092895811
ASO529-551_total_20210623,E22,ASO539_3,KQ2119_L19_6-08-5_3uM_P45,33.7100521044724,27.4014469997902
ASO529-551_total_20210623,E23,ASO539_3,KQ2119_L19_6-08-5_3uM_P45,33.6600350464005,27.4474046364908
ASO529-551_total_20210623,E24,ASO539_3,KQ2119_L19_6-08-5_3uM_P45,33.6781038205251,27.5938596240507
ASO529-551_total_20210623,F13,ASO540_10,KQ2120_L20_6-08-6_10uM_P45,35.3286006278399,27.0013798810931
ASO529-551_total_20210623,F14,ASO540_10,KQ2120_L20_6-08-6_10uM_P45,35.3005417475038,27.1417827856829
ASO529-551_total_20210623,F15,ASO540_10,KQ2120_L20_6-08-6_10uM_P45,35.8528735372439,27.069853411203
ASO529-551_total_20210623,F16,ASO540_10,KQ2120_L20_6-08-6_10uM_P45,35.8511095254054,27.7497289950314
ASO529-551_total_20210623,F17,ASO540_10,KQ2120_L20_6-08-6_10uM_P45,36.4545274850105,27.7557819129808
ASO529-551_total_20210623,F18,ASO540_10,KQ2120_L20_6-08-6_10uM_P45,36.4799423440629,27.8499808367115
ASO529-551_total_20210623,F19,ASO540_3,KQ2120_L20_6-08-6_3uM_P45,34.6508158357702,25.7705190629032
ASO529-551_total_20210623,F20,ASO540_3,KQ2120_L20_6-08-6_3uM_P45,34.0369740055689,25.7394996268256
ASO529-551_total_20210623,F21,ASO540_3,KQ2120_L20_6-08-6_3uM_P45,34.0767882226048,25.8685672089038
ASO529-551_total_20210623,F22,ASO540_3,KQ2120_L20_6-08-6_3uM_P45,34.3971054707011,25.775031054342
ASO529-551_total_20210623,F23,ASO540_3,KQ2120_L20_6-08-6_3uM_P45,35.7422543436756,25.7440564358737
ASO529-551_total_20210623,F24,ASO540_3,KQ2120_L20_6-08-6_3uM_P45,34.6333348607605,25.8843957710842
ASO529-551_total_20210623,I1,ASO541_10,KQ2121_L21_7-08-6_10uM_P46,33.6043646701835,27.2206597260388
ASO529-551_total_20210623,I2,ASO541_10,KQ2121_L21_7-08-6_10uM_P46,34.9238292474122,27.2789266625736
ASO529-551_total_20210623,I3,ASO541_10,KQ2121_L21_7-08-6_10uM_P46,34.6559202536193,27.3147582119585
ASO529-551_total_20210623,I4,ASO541_10,KQ2121_L21_7-08-6_10uM_P46,36.0188938686598,26.7820280517298
ASO529-551_total_20210623,I5,ASO541_10,KQ2121_L21_7-08-6_10uM_P46,35.1433687705469,26.826704210015
ASO529-551_total_20210623,I6,ASO541_10,KQ2121_L21_7-08-6_10uM_P46,34.8802759758951,26.8779849294043
ASO529-551_total_20210623,I7,ASO541_3,KQ2121_L21_7-08-6_3uM_P46,32.4859990620465,23.7208097461517
ASO529-551_total_20210623,I8,ASO541_3,KQ2121_L21_7-08-6_3uM_P46,32.2283518193379,23.7410024434832
ASO529-551_total_20210623,I9,ASO541_3,KQ2121_L21_7-08-6_3uM_P46,32.4983534992574,23.7952403452291
ASO529-551_total_20210623,I10,ASO541_3,KQ2121_L21_7-08-6_3uM_P46,32.8681868132688,24.3793389627274
ASO529-551_total_20210623,I11,ASO541_3,KQ2121_L21_7-08-6_3uM_P46,32.6964863101361,24.3826076347789
ASO529-551_total_20210623,I12,ASO541_3,KQ2121_L21_7-08-6_3uM_P46,32.9200050914157,24.4449534264583
ASO529-551_total_20210623,J1,ASO542_10,KQ2122_L21_7-08-6_10uM_P46,34.5096197162813,26.9546798150763
ASO529-551_total_20210623,J2,ASO542_10,KQ2122_L21_7-08-6_10uM_P46,35.0722650580387,26.9011997315425
ASO529-551_total_20210623,J3,ASO542_10,KQ2122_L21_7-08-6_10uM_P46,34.1961419583888,26.9505532197932
ASO529-551_total_20210623,J4,ASO542_10,KQ2122_L21_7-08-6_10uM_P46,34.1908379116703,26.3901343555937
ASO529-551_total_20210623,J5,ASO542_10,KQ2122_L21_7-08-6_10uM_P46,33.9360616331596,26.4251125900575
ASO529-551_total_20210623,J6,ASO542_10,KQ2122_L21_7-08-6_10uM_P46,34.2807723314306,26.559234811466
ASO529-551_total_20210623,J7,ASO542_3,KQ2122_L21_7-08-6_3uM_P46,32.7461613947837,25.2934460550682
ASO529-551_total_20210623,J8,ASO542_3,KQ2122_L21_7-08-6_3uM_P46,32.8680960837095,25.2995945776796
ASO529-551_total_20210623,J9,ASO542_3,KQ2122_L21_7-08-6_3uM_P46,32.7369534428704,25.3248187557038
ASO529-551_total_20210623,J10,ASO542_3,KQ2122_L21_7-08-6_3uM_P46,32.3094128846561,24.912650006472
ASO529-551_total_20210623,J11,ASO542_3,KQ2122_L21_7-08-6_3uM_P46,32.2799873218958,24.9285301110419
ASO529-551_total_20210623,J12,ASO542_3,KQ2122_L21_7-08-6_3uM_P46,32.0904909463258,25.0220433068216
ASO529-551_total_20210623,K1,ASO543_10,KQ2123_L19_6-08-5_10uM_P46,33.6193332660705,27.7372327773277
ASO529-551_total_20210623,K2,ASO543_10,KQ2123_L19_6-08-5_10uM_P46,34.2862878492028,27.8120319957776
ASO529-551_total_20210623,K3,ASO543_10,KQ2123_L19_6-08-5_10uM_P46,34.2907892648393,27.9980298111811
ASO529-551_total_20210623,K4,ASO543_10,KQ2123_L19_6-08-5_10uM_P46,33.2911341984076,27.9255152936251
ASO529-551_total_20210623,K5,ASO543_10,KQ2123_L19_6-08-5_10uM_P46,33.5486883864511,27.9123569142776
