Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Unnamed: 7,Avg,SD,ddCt,Avg_ddCt,Exp
ASO529-551_MT_20210623,C22,ASO537_3,KQ2117_L19_6-08-5_3uM_P45,33.3542851758569,24.4159778226065,8.938307353250401,,,,0.16974133257138746,0.2986329417492873,0.8130224292220742
ASO529-551_MT_20210623,C23,ASO537_3,KQ2117_L19_6-08-5_3uM_P45,33.3859692262912,24.4987519183152,8.887217307976002,,,,0.11865128729698782,,
ASO529-551_MT_20210623,C24,ASO537_3,KQ2117_L19_6-08-5_3uM_P45,33.9246495941712,24.5485773681127,9.3760722260585,,,,0.6075062053794866,,
ASO529-551_MT_20210623,D13,ASO538_10,KQ2118_L19_6-08-5_10uM_P45,34.6626514998898,25.5751036631471,9.087547836742697,,,,0.31898181606368325,0.461083317754485,0.7264405705658813
ASO529-551_MT_20210623,D14,ASO538_10,KQ2118_L19_6-08-5_10uM_P45,34.7018416207626,25.5764697430016,9.125371877761001,,,,0.3568058570819872,,
ASO529-551_MT_20210623,D15,ASO538_10,KQ2118_L19_6-08-5_10uM_P45,35.1552638646589,25.6792355638621,9.476028300796798,,,,0.7074622801177846,,
ASO529-551_MT_20210623,D16,ASO538_10,KQ2118_L19_6-08-5_10uM_P45,35.6286001755946,25.7283816918214,9.900218483773198,,,,1.1316524630941842,0.6425597678065836,0.6405753696666059
ASO529-551_MT_20210623,D17,ASO538_10,KQ2118_L19_6-08-5_10uM_P45,34.9356411371465,25.7726179034445,9.163023233701995,,,,0.39445721302298153,,
ASO529-551_MT_20210623,D18,ASO538_10,KQ2118_L19_6-08-5_10uM_P45,35.0316596232242,25.8615239752426,9.1701356479816,,,,0.4015696273025853,,
ASO529-551_MT_20210623,D19,ASO538_3,KQ2118_L19_6-08-5_3uM_P45,32.9612102260494,24.1457989309342,8.815411295115204,,,,0.046845274436190465,0.09921570180162102,0.9335403579717143
ASO529-551_MT_20210623,D20,ASO538_3,KQ2118_L19_6-08-5_3uM_P45,33.0546850152772,24.142416420902,8.912268594375202,,,,0.14370257369618855,,
ASO529-551_MT_20210623,D21,ASO538_3,KQ2118_L19_6-08-5_3uM_P45,33.1063713372752,24.2307060593237,8.875665277951498,,,,0.10709925727248404,,
ASO529-551_MT_20210623,D22,ASO538_3,KQ2118_L19_6-08-5_3uM_P45,32.982398914112,23.8751101672882,9.107288746823798,,,,0.33872272614478405,0.6323717111918192,0.6451150095650119
ASO529-551_MT_20210623,D23,ASO538_3,KQ2118_L19_6-08-5_3uM_P45,33.1599190695908,23.8843203029896,9.275598766601199,,,,0.5070327459221851,,
