Experiment Name,Position,SampleName,ASO Microsynth ID,Exp,Test plate #
Rd2.3_P3+4_WT_20210726,H12,Ionis1375651_3_P2.3-3,Ionis1375651_3uM_P2.3-3,0.1998978676858595,3.0
Rd2.3_P3+4_MT_20210726,G16,Ionis676630_3_P2.3-3,Ionis676630_3uM_P2.3-3,0.7640845570855319,3.0
Rd2.3_P3+4_MT_20210726,G17,Ionis676630_3_P2.3-3,Ionis676630_3uM_P2.3-3,0.8062485814655207,3.0
Rd2.3_P3+4_MT_20210726,G18,Ionis676630_3_P2.3-3,Ionis676630_3uM_P2.3-3,0.819427768985751,3.0
Rd2.3_P3+4_MT_20210726,H16,Ionis676630_3_P2.3-3,Ionis676630_3uM_P2.3-3,0.5567986460458817,3.0
Rd2.3_P3+4_MT_20210726,H17,Ionis676630_3_P2.3-3,Ionis676630_3uM_P2.3-3,0.6124827809766089,3.0
Rd2.3_P3+4_MT_20210726,H18,Ionis676630_3_P2.3-3,Ionis676630_3uM_P2.3-3,0.6034026269995777,3.0
Rd2.3_P3+4_Total_20210726,G16,Ionis676630_3_P2.3-3,Ionis676630_3uM_P2.3-3,0.658918463210545,3.0
Rd2.3_P3+4_Total_20210726,G17,Ionis676630_3_P2.3-3,Ionis676630_3uM_P2.3-3,0.6724644685264588,3.0
Rd2.3_P3+4_Total_20210726,G18,Ionis676630_3_P2.3-3,Ionis676630_3uM_P2.3-3,0.6445917797792555,3.0
Rd2.3_P3+4_Total_20210726,H16,Ionis676630_3_P2.3-3,Ionis676630_3uM_P2.3-3,0.5533412472911223,3.0
Rd2.3_P3+4_Total_20210726,H17,Ionis676630_3_P2.3-3,Ionis676630_3uM_P2.3-3,0.5549331518148274,3.0
Rd2.3_P3+4_Total_20210726,H18,Ionis676630_3_P2.3-3,Ionis676630_3uM_P2.3-3,0.481467020958653,3.0
Rd2.3_P3+4_WT_20210726,G16,Ionis676630_3_P2.3-3,Ionis676630_3uM_P2.3-3,0.7483046338770812,3.0
Rd2.3_P3+4_WT_20210726,G17,Ionis676630_3_P2.3-3,Ionis676630_3uM_P2.3-3,0.7768897019846448,3.0
Rd2.3_P3+4_WT_20210726,G18,Ionis676630_3_P2.3-3,Ionis676630_3uM_P2.3-3,0.7406596072189534,3.0
Rd2.3_P3+4_WT_20210726,H16,Ionis676630_3_P2.3-3,Ionis676630_3uM_P2.3-3,0.6389224797695265,3.0
Rd2.3_P3+4_WT_20210726,H17,Ionis676630_3_P2.3-3,Ionis676630_3uM_P2.3-3,0.5803545687545872,3.0
Rd2.3_P3+4_WT_20210726,H18,Ionis676630_3_P2.3-3,Ionis676630_3uM_P2.3-3,0.6686694899589894,3.0
Rd2.3_P3+4_MT_20210726,O10,Ionis1375651_3_P2.3-4,Ionis1375651_3uM_P2.3-4,0.3280254651695541,4.0
Rd2.3_P3+4_MT_20210726,O11,Ionis1375651_3_P2.3-4,Ionis1375651_3uM_P2.3-4,0.2777864076432161,4.0
Rd2.3_P3+4_MT_20210726,O12,Ionis1375651_3_P2.3-4,Ionis1375651_3uM_P2.3-4,0.2431587293567317,4.0
