Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1
ASO481-504_WT_20210623,E16,ASO491_10,KQ2071_L20_6-08-6_10uM_P41,34.2650715057631,25.1506188369931
ASO481-504_WT_20210623,E17,ASO491_10,KQ2071_L20_6-08-6_10uM_P41,33.7787502640447,24.9927216017281
ASO481-504_WT_20210623,E18,ASO491_10,KQ2071_L20_6-08-6_10uM_P41,34.1150771794449,24.932183767819
ASO481-504_WT_20210623,E19,ASO491_3,KQ2071_L20_6-08-6_3uM_P41,33.3749414119633,24.2135393957338
ASO481-504_WT_20210623,E20,ASO491_3,KQ2071_L20_6-08-6_3uM_P41,33.2370924280888,24.1022031311087
ASO481-504_WT_20210623,E21,ASO491_3,KQ2071_L20_6-08-6_3uM_P41,33.0697858729354,24.0426523802851
ASO481-504_WT_20210623,E22,ASO491_3,KQ2071_L20_6-08-6_3uM_P41,33.180260379805,24.5732685765332
ASO481-504_WT_20210623,E23,ASO491_3,KQ2071_L20_6-08-6_3uM_P41,33.4829926221729,24.5413038299844
ASO481-504_WT_20210623,E24,ASO491_3,KQ2071_L20_6-08-6_3uM_P41,33.3900940446699,24.5088634668746
ASO481-504_WT_20210623,F13,ASO492_10,KQ2072_L21_7-08-6_10uM_P41,32.939571458839,24.5781986973936
ASO481-504_WT_20210623,F14,ASO492_10,KQ2072_L21_7-08-6_10uM_P41,32.953084318279,24.5008074723945
ASO481-504_WT_20210623,F15,ASO492_10,KQ2072_L21_7-08-6_10uM_P41,32.567417687435,24.3896802711551
ASO481-504_WT_20210623,F16,ASO492_10,KQ2072_L21_7-08-6_10uM_P41,33.4159875025863,24.4792875384854
ASO481-504_WT_20210623,F17,ASO492_10,KQ2072_L21_7-08-6_10uM_P41,32.9546237800113,24.290492057289
ASO481-504_WT_20210623,F18,ASO492_10,KQ2072_L21_7-08-6_10uM_P41,32.7409292983662,24.2280473955779
ASO481-504_WT_20210623,F19,ASO492_3,KQ2072_L21_7-08-6_3uM_P41,33.0545376685611,24.0431079881202
ASO481-504_WT_20210623,F20,ASO492_3,KQ2072_L21_7-08-6_3uM_P41,32.6469858510457,23.9766868332577
ASO481-504_WT_20210623,F21,ASO492_3,KQ2072_L21_7-08-6_3uM_P41,32.6044909825726,23.9351893377022
ASO481-504_WT_20210623,F22,ASO492_3,KQ2072_L21_7-08-6_3uM_P41,32.9631569058345,23.9243284696459
ASO481-504_WT_20210623,F23,ASO492_3,KQ2072_L21_7-08-6_3uM_P41,32.6411111417661,23.8781667178894
ASO481-504_WT_20210623,F24,ASO492_3,KQ2072_L21_7-08-6_3uM_P41,32.4724525394106,23.8227097508448
ASO481-504_WT_20210623,I1,ASO493_10,KQ2073_L21_7-08-6_10uM_P42,33.6787873454828,26.8616355685443
ASO481-504_WT_20210623,I2,ASO493_10,KQ2073_L21_7-08-6_10uM_P42,33.8488389245429,26.7713241027949
ASO481-504_WT_20210623,I3,ASO493_10,KQ2073_L21_7-08-6_10uM_P42,33.2933583760538,26.5701210418505
ASO481-504_WT_20210623,I4,ASO493_10,KQ2073_L21_7-08-6_10uM_P42,34.7869085044605,26.5138354062381
ASO481-504_WT_20210623,I5,ASO493_10,KQ2073_L21_7-08-6_10uM_P42,34.2566540271081,26.4334040968155
ASO481-504_WT_20210623,I6,ASO493_10,KQ2073_L21_7-08-6_10uM_P42,34.0749824158192,26.2249248390527
ASO481-504_WT_20210623,I7,ASO493_3,KQ2073_L21_7-08-6_3uM_P42,32.2995254472881,23.9810082375512
ASO481-504_WT_20210623,I8,ASO493_3,KQ2073_L21_7-08-6_3uM_P42,32.2003179716424,23.8765622596916
ASO481-504_WT_20210623,I9,ASO493_3,KQ2073_L21_7-08-6_3uM_P42,31.9909361087908,23.8251599244263
ASO481-504_WT_20210623,I10,ASO493_3,KQ2073_L21_7-08-6_3uM_P42,31.9086585092741,23.6717671307426
ASO481-504_WT_20210623,I11,ASO493_3,KQ2073_L21_7-08-6_3uM_P42,31.8456698008904,23.559460965138
ASO481-504_WT_20210623,I12,ASO493_3,KQ2073_L21_7-08-6_3uM_P42,31.52898848021,23.3626113680336
ASO481-504_WT_20210623,J1,ASO494_10,KQ2074_L21_7-08-6_10uM_P42,33.8752116968639,26.6104896379312
ASO481-504_WT_20210623,J2,ASO494_10,KQ2074_L21_7-08-6_10uM_P42,34.2480592834286,26.5234623643664
ASO481-504_WT_20210623,J3,ASO494_10,KQ2074_L21_7-08-6_10uM_P42,33.8718535496699,26.3881118259225
ASO481-504_WT_20210623,J4,ASO494_10,KQ2074_L21_7-08-6_10uM_P42,33.1497522471017,26.0558767746111
ASO481-504_WT_20210623,J5,ASO494_10,KQ2074_L21_7-08-6_10uM_P42,33.4915944074808,25.9789871957354
ASO481-504_WT_20210623,J6,ASO494_10,KQ2074_L21_7-08-6_10uM_P42,33.2828267326022,25.9360387265767
ASO481-504_WT_20210623,J7,ASO494_3,KQ2074_L21_7-08-6_3uM_P42,33.3563571170857,24.4187053500376
