Experiment Name,SampleName,ASO Microsynth ID,Exp_zscore,Exp,Test plate #,Avg Exp,Avg Exp_zscore,Avg Exp_zscore range,Exp t_stat,Exp p_value,Exp dof
ASO409-432_MT_20210621,ASO409_3,KQJM162_L18_5-08-5_3uM_P35,1.163984272,0.326743292,35,,,,,,
ASO409-432_MT_20210621,ASO409_3,KQJM162_L18_5-08-5_3uM_P35,1.166563264,0.326783157,35,,,,,,
ASO409-432_MT_20210621,ASO409_3,KQJM162_L18_5-08-5_3uM_P35,0.496590028,0.30107483,35,0.298642422,-0.653950209281531,,,,
ASO409-432_MT_20210621,ASO409_3,KQJM162_L18_5-08-5_3uM_P35,0.089109785,0.307373489,35,,,,,,
ASO409-432_MT_20210621,ASO409_3,KQJM162_L18_5-08-5_3uM_P35,1.376150854,0.287478947,35,,,,,,
ASO409-432_total_20210621,ASO409_3,KQJM162_L18_5-08-5_3uM_P35,0.910684397,0.413269198,35,0.3934046123333334,0.2965038090306054,0.5930076180612108,0.6868471404862602,0.5318102661031151,3.7979944789912348
ASO409-432_total_20210621,ASO409_3,KQJM162_L18_5-08-5_3uM_P35,0.770420474,0.358896831,35,,,,,,
ASO409-432_total_20210621,ASO409_3,KQJM162_L18_5-08-5_3uM_P35,0.749247521,0.408047808,35,,,,,,
ASO409-432_total_20210621,ASO409_3,KQJM162_L18_5-08-5_3uM_P35,0.75830046,0.359288832,35,0.3742248286666667,-0.2965038090306054,,,,
ASO409-432_total_20210621,ASO409_3,KQJM162_L18_5-08-5_3uM_P35,1.168353565,0.346026389,35,,,,,,
ASO409-432_total_20210621,ASO409_3,KQJM162_L18_5-08-5_3uM_P35,1.037142582,0.417359265,35,,,,,,
ASO409-432_WT_20210621,ASO409_3,KQJM162_L18_5-08-5_3uM_P35,1.089729965,0.405330156,35,0.3581957293333333,-0.22597927967010945,0.45195855934022044,-0.5110003462059879,0.6365679947828252,3.952642733881347
ASO409-432_WT_20210621,ASO409_3,KQJM162_L18_5-08-5_3uM_P35,0.943168186,0.332502904,35,,,,,,
ASO409-432_WT_20210621,ASO409_3,KQJM162_L18_5-08-5_3uM_P35,0.824499616,0.336754128,35,,,,,,
ASO409-432_WT_20210621,ASO409_3,KQJM162_L18_5-08-5_3uM_P35,0.952704659,0.332161266,35,0.37438685033333335,0.225979279670111,,,,
ASO409-432_WT_20210621,ASO409_3,KQJM162_L18_5-08-5_3uM_P35,0.760644391,0.39354088,35,,,,,,
ASO409-432_WT_20210621,ASO409_3,KQJM162_L18_5-08-5_3uM_P35,0.869998105,0.397458405,35,,,,,,
ASO409-432_MT_20210621,ASO410_10,KQJM163_L19_5-10-4_10uM_P35,1.500558186,0.49315913,35,0.45345690833333335,0.6754304608305854,1.3508609216611722,2.1997169955453706,0.1359708145432354,2.430130721174529
ASO409-432_MT_20210621,ASO410_10,KQJM163_L19_5-10-4_10uM_P35,0.976822647,0.467958832,35,,,,,,
ASO409-432_MT_20210621,ASO410_10,KQJM163_L19_5-10-4_10uM_P35,0.451089447,0.399252763,35,,,,,,
ASO409-432_MT_20210621,ASO410_10,KQJM163_L19_5-10-4_10uM_P35,0.295264343,0.406750515,35,0.38845826866666666,-0.6754304608305867,,,,
ASO409-432_MT_20210621,ASO410_10,KQJM163_L19_5-10-4_10uM_P35,0.814266012,0.381777994,35,,,,,,
ASO409-432_MT_20210621,ASO410_10,KQJM163_L19_5-10-4_10uM_P35,0.91676103,0.376846297,35,,,,,,
ASO409-432_total_20210621,ASO410_10,KQJM163_L19_5-10-4_10uM_P35,1.771565771,0.50609471,35,0.6459202853333333,-0.02950001941981446,0.05900003883962892,-0.06466507806705146,0.9538070004970876,2.2165571653462592
ASO409-432_total_20210621,ASO410_10,KQJM163_L19_5-10-4_10uM_P35,0.537110579,0.691398852,35,,,,,,
ASO409-432_total_20210621,ASO410_10,KQJM163_L19_5-10-4_10uM_P35,1.145955131,0.740267294,35,,,,,,
ASO409-432_total_20210621,ASO410_10,KQJM163_L19_5-10-4_10uM_P35,0.294232557,0.671904433,35,0.6506558783333333,0.02950001941981446,,,,
ASO409-432_total_20210621,ASO410_10,KQJM163_L19_5-10-4_10uM_P35,0.37865426,0.617895687,35,,,,,,
ASO409-432_total_20210621,ASO410_10,KQJM163_L19_5-10-4_10uM_P35,0.172921764,0.662167515,35,,,,,,
ASO409-432_WT_20210621,ASO410_10,KQJM163_L19_5-10-4_10uM_P35,0.177168353,0.625613847,35,0.6176776519999999,-0.279058752572672,0.5581175051453425,-0.6421256784102369,0.5812695061837672,2.200330376316765
ASO409-432_WT_20210621,ASO410_10,KQJM163_L19_5-10-4_10uM_P35,0.012882848,0.638409967,35,,,,,,
ASO409-432_WT_20210621,ASO410_10,KQJM163_L19_5-10-4_10uM_P35,0.647125052,0.589009142,35,,,,,,
ASO409-432_WT_20210621,ASO410_10,KQJM163_L19_5-10-4_10uM_P35,1.294877283,0.740270786,35,0.6611491606666666,0.27905875257267054,,,,
ASO409-432_WT_20210621,ASO410_10,KQJM163_L19_5-10-4_10uM_P35,0.947632014,0.713224016,35,,,,,,
ASO409-432_WT_20210621,ASO410_10,KQJM163_L19_5-10-4_10uM_P35,1.405333043,0.52995268,35,,,,,,
ASO409-432_MT_20210621,ASO410_3,KQJM163_L19_5-10-4_3uM_P35,1.004335977,0.252440695,35,0.2673796446666667,-0.8050348459945985,1.6100696919891955,-3.740786761618662,0.05444608414360031,2.2305426607386787
ASO409-432_MT_20210621,ASO410_3,KQJM163_L19_5-10-4_3uM_P35,0.729692669,0.273027044,35,,,,,,
ASO409-432_MT_20210621,ASO410_3,KQJM163_L19_5-10-4_3uM_P35,0.681075894,0.276671195,35,,,,,,
ASO409-432_MT_20210621,ASO410_3,KQJM163_L19_5-10-4_3uM_P35,0.983622499,0.401451446,35,0.3880651103333333,0.8050348459945971,,,,
ASO409-432_MT_20210621,ASO410_3,KQJM163_L19_5-10-4_3uM_P35,0.007606203,0.328292513,35,,,,,,
ASO409-432_MT_20210621,ASO410_3,KQJM163_L19_5-10-4_3uM_P35,1.423875839,0.434451372,35,,,,,,
ASO409-432_total_20210621,ASO410_3,KQJM163_L19_5-10-4_3uM_P35,1.148986782,0.329584742,35,0.35603319,-0.8817266427414473,1.7634532854828957,-7.459182435082322,0.01678052137829755,2.0305243135365885
ASO409-432_total_20210621,ASO410_3,KQJM163_L19_5-10-4_3uM_P35,0.412189625,0.402499249,35,,,,,,
ASO409-432_total_20210621,ASO410_3,KQJM163_L19_5-10-4_3uM_P35,1.084003521,0.336015579,35,,,,,,
ASO409-432_total_20210621,ASO410_3,KQJM163_L19_5-10-4_3uM_P35,0.842317674,0.526647097,35,0.5305470656666667,0.8817266427414484,,,,
ASO409-432_total_20210621,ASO410_3,KQJM163_L19_5-10-4_3uM_P35,0.91168389,0.533511678,35,,,,,,
ASO409-432_total_20210621,ASO410_3,KQJM163_L19_5-10-4_3uM_P35,0.891178364,0.531482422,35,,,,,,
ASO409-432_WT_20210621,ASO410_3,KQJM163_L19_5-10-4_3uM_P35,0.414253132,0.389738418,35,0.3585414393333333,-0.8790118763199145,1.7580237526398306,-7.137276714198142,0.014886292873616636,2.1883451929960875
ASO409-432_WT_20210621,ASO410_3,KQJM163_L19_5-10-4_3uM_P35,1.220071762,0.335647759,35,,,,,,
ASO409-432_WT_20210621,ASO410_3,KQJM163_L19_5-10-4_3uM_P35,1.002710736,0.350238141,35,,,,,,
ASO409-432_WT_20210621,ASO410_3,KQJM163_L19_5-10-4_3uM_P35,0.965906368,0.482381766,35,0.4765489643333333,0.8790118763199162,,,,
ASO409-432_WT_20210621,ASO410_3,KQJM163_L19_5-10-4_3uM_P35,0.885957087,0.477015162,35,,,,,,
ASO409-432_WT_20210621,ASO410_3,KQJM163_L19_5-10-4_3uM_P35,0.785172176,0.470249965,35,,,,,,
ASO409-432_MT_20210621,ASO411_10,KQJM164_L19_6-08-5_10uM_P35,0.409321784,0.376981868,35,0.4171981376666667,0.8747957799965239,1.7495915599930472,6.706139633106168,0.012045704437548814,2.4762103416104657
ASO409-432_MT_20210621,ASO411_10,KQJM164_L19_6-08-5_10uM_P35,1.247856721,0.449430055,35,,,,,,
ASO409-432_MT_20210621,ASO411_10,KQJM164_L19_6-08-5_10uM_P35,0.967208834,0.42518249,35,,,,,,
ASO409-432_MT_20210621,ASO411_10,KQJM164_L19_6-08-5_10uM_P35,0.753823873,0.27648779,35,0.266035995,-0.8747957799965232,,,,
ASO409-432_MT_20210621,ASO411_10,KQJM164_L19_6-08-5_10uM_P35,1.040310503,0.251735766,35,,,,,,
ASO409-432_MT_20210621,ASO411_10,KQJM164_L19_6-08-5_10uM_P35,0.830252962,0.269884429,35,,,,,,
ASO409-432_total_20210621,ASO411_10,KQJM164_L19_6-08-5_10uM_P35,1.09576434,0.564341642,35,0.529244869,0.8000579595348127,1.600115919069626,3.6400073718595776,0.02240774082642944,3.953879686561834
ASO409-432_total_20210621,ASO411_10,KQJM164_L19_6-08-5_10uM_P35,0.212917335,0.459558374,35,,,,,,
ASO409-432_total_20210621,ASO411_10,KQJM164_L19_6-08-5_10uM_P35,1.091492204,0.563834591,35,,,,,,
ASO409-432_total_20210621,ASO411_10,KQJM164_L19_6-08-5_10uM_P35,1.33457837,0.27588934,35,0.33933045133333334,-0.8000579595348132,,,,
ASO409-432_total_20210621,ASO411_10,KQJM164_L19_6-08-5_10uM_P35,0.205868734,0.40985353,35,,,,,,
ASO409-432_total_20210621,ASO411_10,KQJM164_L19_6-08-5_10uM_P35,0.859726775,0.332248484,35,,,,,,
ASO409-432_WT_20210621,ASO411_10,KQJM164_L19_6-08-5_10uM_P35,0.785631115,0.511948401,35,0.5243876943333333,0.9066412598830719,1.8132825197661437,17.031601775958094,0.000154242593500176,3.5580621070069913
ASO409-432_WT_20210621,ASO411_10,KQJM164_L19_6-08-5_10uM_P35,0.97240599,0.53114801,35,,,,,,
ASO409-432_WT_20210621,ASO411_10,KQJM164_L19_6-08-5_10uM_P35,0.961886675,0.530066672,35,,,,,,
ASO409-432_WT_20210621,ASO411_10,KQJM164_L19_6-08-5_10uM_P35,0.789518143,0.350030213,35,0.3379904886666667,-0.9066412598830719,,,,
ASO409-432_WT_20210621,ASO411_10,KQJM164_L19_6-08-5_10uM_P35,1.077924838,0.320383315,35,,,,,,
ASO409-432_WT_20210621,ASO411_10,KQJM164_L19_6-08-5_10uM_P35,0.852480799,0.343557938,35,,,,,,
ASO409-432_MT_20210621,ASO411_3,KQJM164_L19_6-08-5_3uM_P35,0.970212259,0.204603731,35,0.20904453433333334,-0.8493655204967614,1.698731040993522,-5.077935442272145,0.008573865340141078,3.721906413285063
ASO409-432_MT_20210621,ASO411_3,KQJM164_L19_6-08-5_3uM_P35,0.338608685,0.22781352,35,,,,,,
ASO409-432_MT_20210621,ASO411_3,KQJM164_L19_6-08-5_3uM_P35,1.239275617,0.194716352,35,,,,,,
ASO409-432_MT_20210621,ASO411_3,KQJM164_L19_6-08-5_3uM_P35,0.491060518,0.258301706,35,0.271468483,0.8493655204967606,,,,
ASO409-432_MT_20210621,ASO411_3,KQJM164_L19_6-08-5_3uM_P35,0.868222664,0.272161434,35,,,,,,
ASO409-432_MT_20210621,ASO411_3,KQJM164_L19_6-08-5_3uM_P35,1.18881338,0.283942309,35,,,,,,
ASO409-432_total_20210621,ASO411_3,KQJM164_L19_6-08-5_3uM_P35,0.960223358,0.18141478,35,0.18870615999999998,-0.8861484037692655,1.7722968075385306,-8.083134226230923,0.00986814803132293,2.2935849370397694
ASO409-432_total_20210621,ASO411_3,KQJM164_L19_6-08-5_3uM_P35,0.772977426,0.199845858,35,,,,,,
ASO409-432_total_20210621,ASO411_3,KQJM164_L19_6-08-5_3uM_P35,0.925244427,0.184857842,35,,,,,,
ASO409-432_total_20210621,ASO411_3,KQJM164_L19_6-08-5_3uM_P35,1.306788748,0.404562356,35,0.3631576926666667,0.8861484037692652,,,,
ASO409-432_total_20210621,ASO411_3,KQJM164_L19_6-08-5_3uM_P35,0.635732583,0.338508648,35,,,,,,
ASO409-432_total_20210621,ASO411_3,KQJM164_L19_6-08-5_3uM_P35,0.71592388,0.346402074,35,,,,,,
ASO409-432_WT_20210621,ASO411_3,KQJM164_L19_6-08-5_3uM_P35,0.891184845,0.225769062,35,0.22709318666666664,-0.8715310564797514,1.7430621129595032,-6.417737460655219,0.014764001018794631,2.3882413286956443
ASO409-432_WT_20210621,ASO411_3,KQJM164_L19_6-08-5_3uM_P35,0.722202553,0.237153821,35,,,,,,
ASO409-432_WT_20210621,ASO411_3,KQJM164_L19_6-08-5_3uM_P35,1.001205772,0.218356677,35,,,,,,
ASO409-432_WT_20210621,ASO411_3,KQJM164_L19_6-08-5_3uM_P35,1.095355289,0.359607233,35,0.344527635,0.8715310564797517,,,,
ASO409-432_WT_20210621,ASO411_3,KQJM164_L19_6-08-5_3uM_P35,1.164560274,0.364269745,35,,,,,,
ASO409-432_WT_20210621,ASO411_3,KQJM164_L19_6-08-5_3uM_P35,0.354677608,0.309705927,35,,,,,,
ASO409-432_MT_20210621,ASO412_10,KQJM165_L19_5-10-4_10uM_P35,0.977935195,0.415004576,35,0.4231511796666667,-0.9064157623117819,1.8128315246235647,-16.728351177097824,0.0001229488500879673,3.719025131597708
ASO409-432_MT_20210621,ASO412_10,KQJM165_L19_5-10-4_10uM_P35,0.965194346,0.416455855,35,,,,,,
ASO409-432_MT_20210621,ASO412_10,KQJM165_L19_5-10-4_10uM_P35,0.776117745,0.437993108,35,,,,,,
ASO409-432_MT_20210621,ASO412_10,KQJM165_L19_5-10-4_10uM_P35,0.849093849,0.623116982,35,0.6296463803333333,0.9064157623117829,,,,
ASO409-432_MT_20210621,ASO412_10,KQJM165_L19_5-10-4_10uM_P35,0.793679109,0.616804824,35,,,,,,
ASO409-432_MT_20210621,ASO412_10,KQJM165_L19_5-10-4_10uM_P35,1.076474329,0.649017335,35,,,,,,
ASO409-432_total_20210621,ASO412_10,KQJM165_L19_5-10-4_10uM_P35,0.768542948,0.548537583,35,0.5279581649999999,-0.8766781555828498,1.7533563111656996,-6.889495811106918,0.002435884408456513,3.9501825238733463
ASO409-432_total_20210621,ASO412_10,KQJM165_L19_5-10-4_10uM_P35,1.209085196,0.464697147,35,,,,,,
ASO409-432_total_20210621,ASO412_10,KQJM165_L19_5-10-4_10uM_P35,0.652406322,0.570639765,35,,,,,,
ASO409-432_total_20210621,ASO412_10,KQJM165_L19_5-10-4_10uM_P35,0.56870711,0.803032193,35,0.86164275,0.8766781555828498,,,,
ASO409-432_total_20210621,ASO412_10,KQJM165_L19_5-10-4_10uM_P35,1.222832493,0.927520042,35,,,,,,
ASO409-432_total_20210621,ASO412_10,KQJM165_L19_5-10-4_10uM_P35,0.838494863,0.854376015,35,,,,,,
ASO409-432_WT_20210621,ASO412_10,KQJM165_L19_5-10-4_10uM_P35,0.468472521,0.632715731,35,0.5783859566666667,-0.7713081044997759,1.5426162089995525,-3.159287522431848,0.05591827177796613,2.8000130501526224
ASO409-432_WT_20210621,ASO412_10,KQJM165_L19_5-10-4_10uM_P35,0.688793208,0.593189421,35,,,,,,
ASO409-432_WT_20210621,ASO412_10,KQJM165_L19_5-10-4_10uM_P35,1.156658585,0.509252718,35,,,,,,
ASO409-432_WT_20210621,ASO412_10,KQJM165_L19_5-10-4_10uM_P35,1.421268281,0.971741913,35,0.855136759,0.7713081044997766,,,,
ASO409-432_WT_20210621,ASO412_10,KQJM165_L19_5-10-4_10uM_P35,0.970645386,0.890898572,35,,,,,,
ASO409-432_WT_20210621,ASO412_10,KQJM165_L19_5-10-4_10uM_P35,0.077989353,0.702769792,35,,,,,,
ASO409-432_MT_20210621,ASO412_3,KQJM165_L19_5-10-4_3uM_P35,0.536817758,0.376187343,35,0.3689135986666667,-0.16572396957970947,0.4143099239492696,-0.37837884888773127,0.7443884325831958,3.7862290565450443
ASO409-432_MT_20210621,ASO412_3,KQJM165_L19_5-10-4_3uM_P35,0.190171903,0.353070453,35,,,,,,
ASO409-432_MT_20210621,ASO412_3,KQJM165_L19_5-10-4_3uM_P35,0.577564128,0.377483,35,,,,,,
ASO409-432_MT_20210621,ASO412_3,KQJM165_L19_5-10-4_3uM_P35,0.093793529,0.362100014,35,0.3744750215,0.24858595436956007,,,,
ASO409-432_MT_20210621,ASO412_3,KQJM165_L19_5-10-4_3uM_P35,1.890145887,,35,,,,,,
ASO409-432_MT_20210621,ASO412_3,KQJM165_L19_5-10-4_3uM_P35,0.872142374,0.386850029,35,,,,,,
ASO409-432_total_20210621,ASO412_3,KQJM165_L19_5-10-4_3uM_P35,0.790055933,0.459608359,35,0.43359991466666664,0.04011059158292776,0.08022118316585392,0.0879628561714986,0.9341574836711146,3.976761269523259
ASO409-432_total_20210621,ASO412_3,KQJM165_L19_5-10-4_3uM_P35,1.189498326,0.39095652,35,,,,,,
ASO409-432_total_20210621,ASO412_3,KQJM165_L19_5-10-4_3uM_P35,0.519774164,0.450234865,35,,,,,,
ASO409-432_total_20210621,ASO412_3,KQJM165_L19_5-10-4_3uM_P35,1.300987529,0.387090024,35,0.43081780766666666,-0.04011059158292616,,,,
ASO409-432_total_20210621,ASO412_3,KQJM165_L19_5-10-4_3uM_P35,0.978398499,0.466140165,35,,,,,,
ASO409-432_total_20210621,ASO412_3,KQJM165_L19_5-10-4_3uM_P35,0.202257259,0.439223234,35,,,,,,
ASO409-432_WT_20210621,ASO412_3,KQJM165_L19_5-10-4_3uM_P35,0.057617703,0.424039752,35,0.43525339700000004,0.4713168134270169,0.9426336268540318,1.2057394212577779,0.326698535966958,2.5826285623475713
ASO409-432_WT_20210621,ASO412_3,KQJM165_L19_5-10-4_3uM_P35,0.347626735,0.431900679,35,,,,,,
ASO409-432_WT_20210621,ASO412_3,KQJM165_L19_5-10-4_3uM_P35,1.00870601,0.44981976,35,,,,,,
ASO409-432_WT_20210621,ASO412_3,KQJM165_L19_5-10-4_3uM_P35,0.474345634,0.409620462,35,0.40970256066666666,-0.47131681342701487,,,,
ASO409-432_WT_20210621,ASO412_3,KQJM165_L19_5-10-4_3uM_P35,0.793509837,0.443986696,35,,,,,,
ASO409-432_WT_20210621,ASO412_3,KQJM165_L19_5-10-4_3uM_P35,1.733114652,0.375500524,35,,,,,,
ASO409-432_MT_20210621,ASO413_10,KQJM166_L19_6-08-5_10uM_P35,1.1634723,0.468536333,35,0.45066331833333334,0.7836081422901787,1.5672162845803586,3.3467087947014504,0.06214757191168805,2.371983218262425
ASO409-432_MT_20210621,ASO413_10,KQJM166_L19_6-08-5_10uM_P35,0.108625604,0.408682767,35,,,,,,
ASO409-432_MT_20210621,ASO413_10,KQJM166_L19_6-08-5_10uM_P35,1.295977737,0.474770855,35,,,,,,
ASO409-432_MT_20210621,ASO413_10,KQJM166_L19_6-08-5_10uM_P35,0.924242282,0.370307131,35,0.37692411766666667,-0.7836081422901799,,,,
ASO409-432_MT_20210621,ASO413_10,KQJM166_L19_6-08-5_10uM_P35,0.509352017,0.389828162,35,,,,,,
ASO409-432_MT_20210621,ASO413_10,KQJM166_L19_6-08-5_10uM_P35,0.917230133,0.37063706,35,,,,,,
ASO409-432_total_20210621,ASO413_10,KQJM166_L19_6-08-5_10uM_P35,1.188706993,0.683100024,35,0.6550844410000001,0.7926725142840922,1.5853450285681845,3.5014105158345044,0.04113101177787806,2.920880107153851
ASO409-432_total_20210621,ASO413_10,KQJM166_L19_6-08-5_10uM_P35,0.649095209,0.644927745,35,,,,,,
ASO409-432_total_20210621,ASO413_10,KQJM166_L19_6-08-5_10uM_P35,0.540215341,0.637225554,35,,,,,,
ASO409-432_total_20210621,ASO413_10,KQJM166_L19_6-08-5_10uM_P35,0.632113855,0.554294679,35,0.5429367176666666,-0.7926725142840922,,,,
ASO409-432_total_20210621,ASO413_10,KQJM166_L19_6-08-5_10uM_P35,1.562212574,0.488499252,35,,,,,,
ASO409-432_total_20210621,ASO413_10,KQJM166_L19_6-08-5_10uM_P35,0.183691114,0.586016222,35,,,,,,
ASO409-432_WT_20210621,ASO413_10,KQJM166_L19_6-08-5_10uM_P35,0.70276891,0.588290129,35,0.5907040323333334,0.7404768720256827,1.4809537440513636,2.773947502350355,0.05039107188387931,3.9813296473339084
ASO409-432_WT_20210621,ASO413_10,KQJM166_L19_6-08-5_10uM_P35,1.389566273,0.632255976,35,,,,,,
ASO409-432_WT_20210621,ASO413_10,KQJM166_L19_6-08-5_10uM_P35,0.129095428,0.551565992,35,,,,,,
ASO409-432_WT_20210621,ASO413_10,KQJM166_L19_6-08-5_10uM_P35,1.511404156,0.446548183,35,0.49589967,-0.740476872025681,,,,
ASO409-432_WT_20210621,ASO413_10,KQJM166_L19_6-08-5_10uM_P35,0.460237978,0.513839372,35,,,,,,
ASO409-432_WT_20210621,ASO413_10,KQJM166_L19_6-08-5_10uM_P35,0.249788477,0.527311455,35,,,,,,
ASO409-432_MT_20210621,ASO413_3,KQJM166_L19_6-08-5_3uM_P35,1.083214304,0.47263845,35,0.4548508466666667,0.4626586447008126,0.925317289401629,1.1758367791082869,0.34216763092123864,2.4240528868967037
ASO409-432_MT_20210621,ASO413_3,KQJM166_L19_6-08-5_3uM_P35,1.026218953,0.412173669,35,,,,,,
ASO409-432_MT_20210621,ASO413_3,KQJM166_L19_6-08-5_3uM_P35,1.330980586,0.479740421,35,,,,,,
ASO409-432_MT_20210621,ASO413_3,KQJM166_L19_6-08-5_3uM_P35,0.930379868,0.4149208,35,0.42832755799999994,-0.46265864470081647,,,,
ASO409-432_MT_20210621,ASO413_3,KQJM166_L19_6-08-5_3uM_P35,0.102884703,0.438640116,35,,,,,,
ASO409-432_MT_20210621,ASO413_3,KQJM166_L19_6-08-5_3uM_P35,0.354711365,0.431421758,35,,,,,,
ASO409-432_total_20210621,ASO413_3,KQJM166_L19_6-08-5_3uM_P35,0.546731256,0.593082575,35,0.5744560556666666,-0.09986206312765428,0.19972412625530855,-0.22010778825966473,0.839817160689963,3.0224239201957426
ASO409-432_total_20210621,ASO413_3,KQJM166_L19_6-08-5_3uM_P35,1.697470465,0.528433491,35,,,,,,
ASO409-432_total_20210621,ASO413_3,KQJM166_L19_6-08-5_3uM_P35,0.851153007,0.601852101,35,,,,,,
ASO409-432_total_20210621,ASO413_3,KQJM166_L19_6-08-5_3uM_P35,0.701919494,0.597553107,35,0.580209541,0.09986206312765428,,,,
ASO409-432_total_20210621,ASO413_3,KQJM166_L19_6-08-5_3uM_P35,0.309514515,0.586249033,35,,,,,,
ASO409-432_total_20210621,ASO413_3,KQJM166_L19_6-08-5_3uM_P35,0.711847808,0.556826483,35,,,,,,
ASO409-432_WT_20210621,ASO413_3,KQJM166_L19_6-08-5_3uM_P35,0.959428398,0.529639738,35,0.504954051,0.07912540180673733,0.1978135045168361,0.17721142090753803,0.8768835187679769,3.7939806228834336
ASO409-432_WT_20210621,ASO413_3,KQJM166_L19_6-08-5_3uM_P35,0.377270457,0.503835558,35,,,,,,
ASO409-432_WT_20210621,ASO413_3,KQJM166_L19_6-08-5_3uM_P35,0.129185865,0.481386857,35,,,,,,
ASO409-432_WT_20210621,ASO413_3,KQJM166_L19_6-08-5_3uM_P35,1.806635875,,35,0.5003911025000001,-0.11868810271009878,,,,
ASO409-432_WT_20210621,ASO413_3,KQJM166_L19_6-08-5_3uM_P35,0.787960798,0.522039428,35,,,,,,
ASO409-432_WT_20210621,ASO413_3,KQJM166_L19_6-08-5_3uM_P35,0.188837912,0.478742777,35,,,,,,
ASO409-432_MT_20210621,ASO414_10,KQJM167_L18_5-08-5_10uM_P35,1.131665693,0.34738313,35,0.3663522553333333,-0.8655380960254407,1.7310761920508815,-5.9664926015842585,0.007473708685972036,3.250588784477603
ASO409-432_MT_20210621,ASO414_10,KQJM167_L18_5-08-5_10uM_P35,0.620577009,0.383812668,35,,,,,,
ASO409-432_MT_20210621,ASO414_10,KQJM167_L18_5-08-5_10uM_P35,0.844371587,0.367860968,35,,,,,,
ASO409-432_MT_20210621,ASO414_10,KQJM167_L18_5-08-5_10uM_P35,1.250457372,0.517176836,35,0.48974044033333336,0.8655380960254407,,,,
ASO409-432_MT_20210621,ASO414_10,KQJM167_L18_5-08-5_10uM_P35,0.397814318,0.45640188,35,,,,,,
ASO409-432_MT_20210621,ASO414_10,KQJM167_L18_5-08-5_10uM_P35,0.9483426,0.495642605,35,,,,,,
ASO409-432_total_20210621,ASO414_10,KQJM167_L18_5-08-5_10uM_P35,0.629557338,0.430491677,35,0.4054445386666667,-0.8444253428360654,1.6888506856721313,-4.869630810260591,0.022304162457796706,2.6300915868711288
ASO409-432_total_20210621,ASO414_10,KQJM167_L18_5-08-5_10uM_P35,0.827026418,0.407472729,35,,,,,,
ASO409-432_total_20210621,ASO414_10,KQJM167_L18_5-08-5_10uM_P35,1.076692273,0.37836921,35,,,,,,
ASO409-432_total_20210621,ASO414_10,KQJM167_L18_5-08-5_10uM_P35,0.897156417,0.608460521,35,0.6023136656666667,0.8444253428360659,,,,
ASO409-432_total_20210621,ASO414_10,KQJM167_L18_5-08-5_10uM_P35,0.262593659,0.534489614,35,,,,,,
ASO409-432_total_20210621,ASO414_10,KQJM167_L18_5-08-5_10uM_P35,1.373525953,0.663990862,35,,,,,,
ASO409-432_WT_20210621,ASO414_10,KQJM167_L18_5-08-5_10uM_P35,0.191355358,0.467119701,35,0.476572847,-0.9931014584815305,1.6551690974692161,-4.615484266690644,0.028923095881832162,2.3436813510935686
ASO409-432_WT_20210621,ASO414_10,KQJM167_L18_5-08-5_10uM_P35,1.826327298,,35,,,,,,
ASO409-432_WT_20210621,ASO414_10,KQJM167_L18_5-08-5_10uM_P35,0.069940372,0.486025993,35,,,,,,
ASO409-432_WT_20210621,ASO414_10,KQJM167_L18_5-08-5_10uM_P35,0.388352004,0.557389586,35,0.6052758269999999,0.6620676389876856,,,,
ASO409-432_WT_20210621,ASO414_10,KQJM167_L18_5-08-5_10uM_P35,0.968886892,0.647788331,35,,,,,,
ASO409-432_WT_20210621,ASO414_10,KQJM167_L18_5-08-5_10uM_P35,0.730384133,0.610649564,35,,,,,,
ASO409-432_MT_20210621,ASO414_3,KQJM167_L18_5-08-5_3uM_P35,0.219055156,0.452151834,35,0.46202691033333326,0.541809522515243,1.35452380628811,2.183845330866538,0.11692821077900288,3.1915189738642638
ASO409-432_MT_20210621,ASO414_3,KQJM167_L18_5-08-5_3uM_P35,0.914645844,0.470266943,35,,,,,,
ASO409-432_MT_20210621,ASO414_3,KQJM167_L18_5-08-5_3uM_P35,0.661025028,0.463661954,35,,,,,,
ASO409-432_MT_20210621,ASO414_3,KQJM167_L18_5-08-5_3uM_P35,0.198524719,0.451617165,35,0.44789104199999996,-0.8127142837728671,,,,
ASO409-432_MT_20210621,ASO414_3,KQJM167_L18_5-08-5_3uM_P35,1.905621357,,35,,,,,,
ASO409-432_MT_20210621,ASO414_3,KQJM167_L18_5-08-5_3uM_P35,0.087629389,0.444164919,35,,,,,,
ASO409-432_total_20210621,ASO414_3,KQJM167_L18_5-08-5_3uM_P35,0.338929403,0.545771846,35,0.5690320939999999,0.3819690712380696,0.7639381424761358,0.9213889894133658,0.42434016170736927,3.022564327429657
ASO409-432_total_20210621,ASO414_3,KQJM167_L18_5-08-5_3uM_P35,0.976939366,0.588229189,35,,,,,,
ASO409-432_total_20210621,ASO414_3,KQJM167_L18_5-08-5_3uM_P35,0.507897265,0.573095247,35,,,,,,
ASO409-432_total_20210621,ASO414_3,KQJM167_L18_5-08-5_3uM_P35,0.892355224,0.585500028,35,0.544383144,-0.38196907123806617,,,,
ASO409-432_total_20210621,ASO414_3,KQJM167_L18_5-08-5_3uM_P35,0.386991231,0.544221101,35,,,,,,
