Experiment Name,Position,SampleName,ASO Microsynth ID,Exp,Test plate #
Rd2.3_P3+4_Total_20210726,G14,Ionis676630_10_P2.3-3,Ionis676630_10uM_P2.3-3,0.6434685514569631,3.0
Rd2.3_P3+4_Total_20210726,G15,Ionis676630_10_P2.3-3,Ionis676630_10uM_P2.3-3,0.6606058336578021,3.0
Rd2.3_P3+4_Total_20210726,H13,Ionis676630_10_P2.3-3,Ionis676630_10uM_P2.3-3,0.5049094084436548,3.0
Rd2.3_P3+4_Total_20210726,H14,Ionis676630_10_P2.3-3,Ionis676630_10uM_P2.3-3,0.4505148621764299,3.0
Rd2.3_P3+4_Total_20210726,H15,Ionis676630_10_P2.3-3,Ionis676630_10uM_P2.3-3,0.8442720107839081,3.0
Rd2.3_P3+4_WT_20210726,G13,Ionis676630_10_P2.3-3,Ionis676630_10uM_P2.3-3,0.5741106102851574,3.0
Rd2.3_P3+4_WT_20210726,G14,Ionis676630_10_P2.3-3,Ionis676630_10uM_P2.3-3,0.5548302211333852,3.0
Rd2.3_P3+4_WT_20210726,G15,Ionis676630_10_P2.3-3,Ionis676630_10uM_P2.3-3,0.5893409611696475,3.0
Rd2.3_P3+4_WT_20210726,H13,Ionis676630_10_P2.3-3,Ionis676630_10uM_P2.3-3,,3.0
Rd2.3_P3+4_WT_20210726,H14,Ionis676630_10_P2.3-3,Ionis676630_10uM_P2.3-3,0.5357016880164225,3.0
Rd2.3_P3+4_WT_20210726,H15,Ionis676630_10_P2.3-3,Ionis676630_10uM_P2.3-3,0.5736215473951688,3.0
Rd2.3_P3+4_MT_20210726,O7,Ionis1375651_10_P2.3-4,Ionis1375651_10uM_P2.3-4,0.1138963440634143,4.0
Rd2.3_P3+4_MT_20210726,O8,Ionis1375651_10_P2.3-4,Ionis1375651_10uM_P2.3-4,0.126016068429222,4.0
Rd2.3_P3+4_MT_20210726,O9,Ionis1375651_10_P2.3-4,Ionis1375651_10uM_P2.3-4,0.1192873181406522,4.0
Rd2.3_P3+4_MT_20210726,P7,Ionis1375651_10_P2.3-4,Ionis1375651_10uM_P2.3-4,0.112991014740114,4.0
Rd2.3_P3+4_MT_20210726,P8,Ionis1375651_10_P2.3-4,Ionis1375651_10uM_P2.3-4,0.0778372344353554,4.0
Rd2.3_P3+4_MT_20210726,P9,Ionis1375651_10_P2.3-4,Ionis1375651_10uM_P2.3-4,0.0624072650222948,4.0
Rd2.3_P3+4_Total_20210726,O7,Ionis1375651_10_P2.3-4,Ionis1375651_10uM_P2.3-4,0.0841285332289887,4.0
Rd2.3_P3+4_Total_20210726,O8,Ionis1375651_10_P2.3-4,Ionis1375651_10uM_P2.3-4,0.0732296327177791,4.0
Rd2.3_P3+4_Total_20210726,O9,Ionis1375651_10_P2.3-4,Ionis1375651_10uM_P2.3-4,0.0273248801999548,4.0
Rd2.3_P3+4_Total_20210726,P7,Ionis1375651_10_P2.3-4,Ionis1375651_10uM_P2.3-4,0.0667868902017628,4.0
Rd2.3_P3+4_Total_20210726,P8,Ionis1375651_10_P2.3-4,Ionis1375651_10uM_P2.3-4,0.0503295730865549,4.0
Rd2.3_P3+4_Total_20210726,P9,Ionis1375651_10_P2.3-4,Ionis1375651_10uM_P2.3-4,0.0501665694940297,4.0
Rd2.3_P3+4_WT_20210726,O7,Ionis1375651_10_P2.3-4,Ionis1375651_10uM_P2.3-4,0.0844840659724555,4.0
Rd2.3_P3+4_WT_20210726,O8,Ionis1375651_10_P2.3-4,Ionis1375651_10uM_P2.3-4,0.0896429111673732,4.0
Rd2.3_P3+4_WT_20210726,O9,Ionis1375651_10_P2.3-4,Ionis1375651_10uM_P2.3-4,,4.0
Rd2.3_P3+4_WT_20210726,P7,Ionis1375651_10_P2.3-4,Ionis1375651_10uM_P2.3-4,0.0921553731902026,4.0
Rd2.3_P3+4_WT_20210726,P8,Ionis1375651_10_P2.3-4,Ionis1375651_10uM_P2.3-4,0.1367011830252482,4.0
Rd2.3_P3+4_WT_20210726,P9,Ionis1375651_10_P2.3-4,Ionis1375651_10uM_P2.3-4,0.1017109348530106,4.0
Rd2.3_P3+4_MT_20210726,O13,Ionis676630_10_P2.3-4,Ionis676630_10uM_P2.3-4,0.4246193556534853,4.0
Rd2.3_P3+4_MT_20210726,O14,Ionis676630_10_P2.3-4,Ionis676630_10uM_P2.3-4,0.5048276386733649,4.0
Rd2.3_P3+4_MT_20210726,O15,Ionis676630_10_P2.3-4,Ionis676630_10uM_P2.3-4,0.5669916440852458,4.0
Rd2.3_P3+4_MT_20210726,P13,Ionis676630_10_P2.3-4,Ionis676630_10uM_P2.3-4,0.5751129815643613,4.0
Rd2.3_P3+4_MT_20210726,P14,Ionis676630_10_P2.3-4,Ionis676630_10uM_P2.3-4,0.5330589328874513,4.0
